# W  results  stat. err
3.153000e+01  2.717349e+04  4.434491e+02
9.711000e+01  6.383455e+04  8.983155e+02
1.246900e+02  7.526311e+04  1.034682e+03
1.601000e+02  8.800077e+04  1.183352e+03
4.931400e+02  1.625086e+05  2.012921e+03
6.332100e+02  1.830712e+05  2.237293e+03
8.130500e+02  2.051663e+05  2.478951e+03
4.050000e+01  3.342333e+04  5.230188e+02
4.590000e+01  3.692821e+04  5.671973e+02
5.200000e+01  4.068867e+04  6.142996e+02
2.990000e+02  1.258072e+05  1.609918e+03
3.390000e+02  1.344693e+05  1.705636e+03
3.840000e+02  1.434288e+05  1.804161e+03
5.040000e+01  7.382216e+01  2.869582e+00
7.310000e+01  1.092714e+02  4.079687e+00
1.299000e+02  2.030521e+02  7.555202e+00
1.933000e+02  3.105733e+02  1.181869e+01
3.912000e+02  6.346596e+02  2.531864e+01
4.320000e+01  6.300741e+01  2.519788e+00
5.000000e+01  7.321497e+01  2.849642e+00
5.730000e+01  8.440235e+01  3.221892e+00
6.530000e+01  9.689417e+01  3.648146e+00
7.390000e+01  1.105506e+02  4.124756e+00
8.320000e+01  1.255399e+02  4.658739e+00
9.330000e+01  1.420324e+02  5.257614e+00
1.043000e+02  1.601978e+02  5.929235e+00
4.250000e+01  6.196970e+01  2.486884e+00
5.500000e+01  8.085414e+01  3.102765e+00
6.500000e+01  9.642181e+01  3.631848e+00
7.500000e+01  1.123124e+02  4.186960e+00
8.500000e+01  1.284642e+02  4.764102e+00
1.000000e+02  1.530745e+02  5.664475e+00
1.175000e+02  1.822125e+02  6.757858e+00
1.325000e+02  2.074367e+02  7.724413e+00
1.550000e+02  2.455264e+02  9.213084e+00
1.850000e+02  2.964834e+02  1.124860e+01
2.150000e+02  3.473278e+02  1.331783e+01
2.450000e+02  3.978211e+02  1.540034e+01
2.750000e+02  4.477954e+02  1.748035e+01
4.260000e+02  6.882307e+02  2.755812e+01
4.830000e+02  7.734265e+02  3.109084e+01
5.470000e+02  8.652668e+02  3.484134e+01
6.200000e+02  9.651251e+02  3.882769e+01
7.020000e+02  1.071228e+03  4.293181e+01
7.960000e+02  1.185293e+03  4.716078e+01
9.020000e+02  1.304775e+03  5.134988e+01
1.022000e+03  1.429170e+03  5.540570e+01
1.158000e+03  1.557371e+03  5.920743e+01
1.312000e+03  1.687740e+03  6.261686e+01
5.809680e+02  9.123759e+02  3.673529e+01
6.583230e+02  1.015498e+03  4.079474e+01
7.459770e+02  1.125574e+03  4.497238e+01
8.453030e+02  1.242035e+03  4.918328e+01
9.578540e+02  1.364055e+03  5.332443e+01
1.085391e+03  1.490539e+03  5.727698e+01
1.229909e+03  1.620101e+03  6.090975e+01
1.393669e+03  1.751067e+03  6.408472e+01
1.579234e+03  1.881482e+03  6.666393e+01
1.000000e-01  9.591472e+01  2.456207e+01
2.900000e-01  8.455956e+01  1.373096e+01
5.200000e-01  7.101565e+01  7.903524e+00
7.800000e-01  5.523226e+01  4.701259e+00
1.120000e+00  3.912958e+01  2.714302e+00
1.550000e+00  2.581488e+01  1.586039e+00
2.210000e+00  1.384490e+01  7.774539e-01
2.000000e-02  5.684851e+02  1.488254e+01
8.000000e-02  4.021160e+02  1.088069e+01
1.400000e-01  2.856566e+02  8.360347e+00
2.100000e-01  1.924324e+02  6.420276e+00
3.000000e-01  1.162344e+02  4.745315e+00
4.100000e-01  6.292836e+01  3.343853e+00
5.800000e-01  2.437369e+01  1.955872e+00
9.000000e-01  4.023691e+00  7.153878e-01
