# W  results  stat. err
3.153000e+01  8.921415e+02  1.787687e+01
9.711000e+01  2.283127e+03  4.437218e+01
1.246900e+02  2.814120e+03  5.424841e+01
1.601000e+02  3.470398e+03  6.644587e+01
4.931400e+02  8.922544e+03  1.641252e+02
6.332100e+02  1.099187e+04  1.986305e+02
8.130500e+02  1.352731e+04  2.387862e+02
4.050000e+01  1.100151e+03  2.197242e+01
4.590000e+01  1.221449e+03  2.432729e+01
5.200000e+01  1.355574e+03  2.690821e+01
2.990000e+02  5.865769e+03  1.104118e+02
3.390000e+02  6.517978e+03  1.221291e+02
3.840000e+02  7.236456e+03  1.348823e+02
5.040000e+01  1.625999e+00  5.832399e-02
7.310000e+01  2.273602e+00  8.424493e-02
1.299000e+02  3.984239e+00  1.666608e-01
1.933000e+02  5.996679e+00  2.807949e-01
3.912000e+02  1.262240e+01  7.251409e-01
4.320000e+01  1.426293e+00  5.120202e-02
5.000000e+01  1.614825e+00  5.791268e-02
5.730000e+01  1.820120e+00  6.568457e-02
6.530000e+01  2.048254e+00  7.480258e-02
7.390000e+01  2.296868e+00  8.524257e-02
8.320000e+01  2.569321e+00  9.721912e-02
9.330000e+01  2.869092e+00  1.109779e-01
1.043000e+02  3.199773e+00  1.267943e-01
4.250000e+01  1.407043e+00  5.054324e-02
5.500000e+01  1.755130e+00  6.317674e-02
6.500000e+01  2.039643e+00  7.445001e-02
7.500000e+01  2.328905e+00  8.662294e-02
8.500000e+01  2.622460e+00  9.961536e-02
1.000000e+02  3.070011e+00  1.205119e-01
1.175000e+02  3.601833e+00  1.468409e-01
1.325000e+02  4.064958e+00  1.709318e-01
1.550000e+02  4.770560e+00  2.094533e-01
1.850000e+02  5.728613e+00  2.647719e-01
2.150000e+02  6.702866e+00  3.240112e-01
2.450000e+02  7.690265e+00  3.866029e-01
2.750000e+02  8.688358e+00  4.520523e-01
4.260000e+02  1.381392e+01  8.110779e-01
4.830000e+02  1.577234e+01  9.542351e-01
5.470000e+02  1.797614e+01  1.117033e+00
6.200000e+02  2.048962e+01  1.303434e+00
7.020000e+02  2.330558e+01  1.511536e+00
7.960000e+02  2.651617e+01  1.745986e+00
9.020000e+02  3.010602e+01  2.002548e+00
1.022000e+03  3.412239e+01  2.280475e+00
1.158000e+03  3.860488e+01  2.577127e+00
1.312000e+03  4.358394e+01  2.887829e+00
5.809680e+02  1.914610e+01  1.203787e+00
6.583230e+02  2.180704e+01  1.400984e+00
7.459770e+02  2.481038e+01  1.621903e+00
8.453030e+02  2.819038e+01  1.866486e+00
9.578540e+02  3.198218e+01  2.133691e+00
1.085391e+03  3.622132e+01  2.421276e+00
1.229909e+03  4.094296e+01  2.725602e+00
1.393669e+03  4.618090e+01  3.041480e+00
1.579234e+03  5.196649e+01  3.362106e+00
1.000000e-01  2.297704e+00  6.958422e-01
2.900000e-01  1.368739e+00  3.286636e-01
5.200000e-01  7.490683e-01  1.377262e-01
7.800000e-01  3.772053e-01  5.438846e-02
1.120000e+00  1.609162e-01  1.887760e-02
1.550000e+00  6.945338e-02  7.005164e-03
2.210000e+00  3.649391e-02  3.413450e-03
2.000000e-02  1.127790e+01  3.568367e-01
8.000000e-02  8.137523e+00  2.629568e-01
1.400000e-01  5.875371e+00  1.970307e-01
2.100000e-01  4.022010e+00  1.432072e-01
3.000000e-01  2.475001e+00  9.701769e-02
4.100000e-01  1.370588e+00  6.138094e-02
5.800000e-01  5.537398e-01  3.091038e-02
9.000000e-01  1.044127e-01  8.915711e-03
