# W  results  stat. err
3.153000e+01  2.142673e+03  2.942182e+01
9.711000e+01  4.097232e+03  5.563449e+01
1.246900e+02  4.714084e+03  6.372316e+01
1.601000e+02  5.418568e+03  7.282943e+01
4.931400e+02  1.008881e+04  1.308954e+02
6.332100e+02  1.158713e+04  1.490495e+02
8.130500e+02  1.331665e+04  1.698732e+02
4.050000e+01  2.482530e+03  3.402432e+01
4.590000e+01  2.670255e+03  3.656149e+01
5.200000e+01  2.870281e+03  3.925951e+01
2.990000e+02  7.654502e+03  1.010115e+02
3.390000e+02  8.203336e+03  1.078051e+02
3.840000e+02  8.787170e+03  1.149921e+02
5.040000e+01  3.386704e+00  5.773589e-02
7.310000e+01  4.289527e+00  7.583127e-02
1.299000e+02  6.289626e+00  1.274559e-01
1.933000e+02  8.256586e+00  1.902664e-01
3.912000e+02  1.341975e+01  3.927903e-01
4.320000e+01  3.081113e+00  5.257141e-02
5.000000e+01  3.370011e+00  5.743961e-02
5.730000e+01  3.669932e+00  6.299040e-02
6.530000e+01  3.988234e+00  6.937042e-02
7.390000e+01  4.319969e+00  7.650564e-02
8.320000e+01  4.668134e+00  8.448619e-02
9.330000e+01  5.035362e+00  9.341311e-02
1.043000e+02  5.423971e+00  1.033948e-01
4.250000e+01  3.050788e+00  5.209067e-02
5.500000e+01  3.576480e+00  6.121049e-02
6.500000e+01  3.976475e+00  6.912635e-02
7.500000e+01  4.361695e+00  7.743620e-02
8.500000e+01  4.734370e+00  8.605862e-02
1.000000e+02  5.273377e+00  9.946344e-02
1.175000e+02  5.876561e+00  1.156724e-01
1.325000e+02  6.374873e+00  1.299536e-01
1.550000e+02  7.094736e+00  1.518967e-01
1.850000e+02  8.010853e+00  1.818682e-01
2.150000e+02  8.884936e+00  2.123772e-01
2.450000e+02  9.723221e+00  2.431901e-01
2.750000e+02  1.053034e+01  2.741254e-01
4.260000e+02  1.422462e+01  4.274625e-01
4.830000e+02  1.549314e+01  4.830068e-01
5.470000e+02  1.685193e+01  5.432686e-01
6.200000e+02  1.832771e+01  6.090175e-01
7.020000e+02  1.990294e+01  6.788664e-01
7.960000e+02  2.161481e+01  7.536122e-01
9.020000e+02  2.344015e+01  8.311264e-01
1.022000e+03  2.538942e+01  9.104934e-01
1.158000e+03  2.746768e+01  9.902718e-01
1.312000e+03  2.967514e+01  1.068563e+00
5.809680e+02  1.754785e+01  5.742714e-01
6.583230e+02  1.907408e+01  6.421975e-01
7.459770e+02  2.071552e+01  7.145447e-01
8.453030e+02  2.247679e+01  7.905492e-01
9.578540e+02  2.436192e+01  8.691508e-01
1.085391e+03  2.637430e+01  9.489790e-01
1.229909e+03  2.851644e+01  1.028352e+00
1.393669e+03  3.078988e+01  1.105297e+00
1.579234e+03  3.319495e+01  1.177599e+00
1.000000e-01  3.588246e-01  2.576014e-01
2.900000e-01  9.046198e-01  2.397492e-01
5.200000e-01  1.165042e+00  1.567022e-01
7.800000e-01  1.102813e+00  9.260365e-02
1.120000e+00  8.681643e-01  5.160861e-02
1.550000e+00  5.911032e-01  2.894558e-02
2.210000e+00  3.148138e-01  1.425617e-02
2.000000e-02  2.121349e+01  1.280069e-01
8.000000e-02  1.528923e+01  1.262114e-01
1.400000e-01  1.103023e+01  1.281947e-01
2.100000e-01  7.544998e+00  1.261872e-01
3.000000e-01  4.637897e+00  1.100332e-01
4.100000e-01  2.563280e+00  8.585099e-02
5.800000e-01  1.028878e+00  5.352328e-02
9.000000e-01  1.867508e-01  2.003503e-02
