# W  results  stat. err
3.153000e+01  7.126282e+02  2.223598e+01
9.711000e+01  1.293933e+03  3.900311e+01
1.246900e+02  1.474606e+03  4.413361e+01
1.601000e+02  1.678666e+03  4.975441e+01
4.931400e+02  2.995132e+03  8.408606e+01
6.332100e+02  3.411027e+03  9.496234e+01
8.130500e+02  3.889825e+03  1.077657e+02
4.050000e+01  8.142487e+02  2.510494e+01
4.590000e+01  8.703372e+02  2.671375e+01
5.200000e+01  9.300444e+02  2.843933e+01
2.990000e+02  2.314557e+03  6.651165e+01
3.390000e+02  2.468763e+03  7.049382e+01
3.840000e+02  2.632244e+03  7.470817e+01
5.040000e+01  2.669260e+00  2.239468e-01
7.310000e+01  3.306315e+00  2.809768e-01
1.299000e+02  4.778309e+00  4.452388e-01
1.933000e+02  6.260525e+00  6.407779e-01
3.912000e+02  1.014963e+01  1.236840e+00
4.320000e+01  2.460838e+00  2.083401e-01
5.000000e+01  2.657758e+00  2.230362e-01
5.730000e+01  2.866176e+00  2.402858e-01
6.530000e+01  3.090891e+00  2.604237e-01
7.390000e+01  3.328210e+00  2.831271e-01
8.320000e+01  3.580072e+00  3.086070e-01
9.330000e+01  3.848264e+00  3.371199e-01
1.043000e+02  4.134399e+00  3.689482e-01
4.250000e+01  2.440428e+00  2.069254e-01
5.500000e+01  2.800855e+00  2.347173e-01
6.500000e+01  3.082534e+00  2.596496e-01
7.500000e+01  3.358254e+00  2.860954e-01
8.500000e+01  3.628266e+00  3.136304e-01
1.000000e+02  4.023262e+00  3.564222e-01
1.175000e+02  4.470090e+00  4.079636e-01
1.325000e+02  4.842102e+00  4.531166e-01
1.550000e+02  5.382805e+00  5.219664e-01
1.850000e+02  6.074556e+00  6.149438e-01
2.150000e+02  6.736440e+00  7.083453e-01
2.450000e+02  7.371470e+00  8.014418e-01
2.750000e+02  7.982067e+00  8.936976e-01
4.260000e+02  1.074576e+01  1.333979e+00
4.830000e+02  1.167652e+01  1.486697e+00
5.470000e+02  1.266014e+01  1.648336e+00
6.200000e+02  1.371095e+01  1.819813e+00
7.020000e+02  1.481060e+01  1.996231e+00
7.960000e+02  1.597789e+01  2.178128e+00
9.020000e+02  1.718859e+01  2.358685e+00
1.022000e+03  1.844058e+01  2.534162e+00
1.158000e+03  1.972657e+01  2.699621e+00
1.312000e+03  2.103494e+01  2.849325e+00
5.809680e+02  1.315804e+01  1.729835e+00
6.583230e+02  1.423493e+01  1.904369e+00
7.459770e+02  1.536841e+01  2.083971e+00
8.453030e+02  1.655411e+01  2.265236e+00
9.578540e+02  1.778603e+01  2.444011e+00
1.085391e+03  1.905643e+01  2.615455e+00
1.229909e+03  2.035571e+01  2.774167e+00
1.393669e+03  2.167239e+01  2.914380e+00
1.579234e+03  2.299303e+01  3.030224e+00
1.000000e-01  9.495492e+00  2.657229e+00
2.900000e-01  7.380909e+00  1.986158e+00
5.200000e-01  5.560859e+00  1.399288e+00
7.800000e-01  4.046645e+00  9.418108e-01
1.120000e+00  2.625682e+00  5.529950e-01
1.550000e+00  1.472744e+00  2.701641e-01
2.210000e+00  5.888672e-01  8.655303e-02
2.000000e-02  7.281380e+00  5.515973e-01
8.000000e-02  6.311973e+00  4.771537e-01
1.400000e-01  5.476780e+00  4.148426e-01
2.100000e-01  4.647000e+00  3.547439e-01
3.000000e-01  3.770460e+00  2.931732e-01
4.100000e-01  2.930472e+00  2.353197e-01
5.800000e-01  1.999793e+00  1.713260e-01
9.000000e-01  9.992812e-01  9.871296e-02
