# W  results  stat. err
3.153000e+01  5.225816e+04  6.530305e+02
9.711000e+01  6.852624e+04  8.359075e+02
1.246900e+02  7.272757e+04  8.845743e+02
1.601000e+02  7.715563e+04  9.344963e+02
4.931400e+02  1.004267e+05  1.190199e+03
6.332100e+02  1.064967e+05  1.259954e+03
8.130500e+02  1.129637e+05  1.337467e+03
4.050000e+01  5.552206e+04  6.869649e+02
4.590000e+01  5.722778e+04  7.055566e+02
5.200000e+01  5.897856e+04  7.251080e+02
2.990000e+02  8.933205e+04  1.067657e+03
3.390000e+02  9.199392e+04  1.096687e+03
3.840000e+02  9.471492e+04  1.126544e+03
5.040000e+01  1.348644e+02  3.235182e+00
7.310000e+01  1.530586e+02  3.753600e+00
1.299000e+02  1.885808e+02  5.162537e+00
1.933000e+02  2.191068e+02  6.681396e+00
3.912000e+02  2.866932e+02  1.067724e+01
4.320000e+01  1.282973e+02  3.095975e+00
5.000000e+01  1.345115e+02  3.226948e+00
5.730000e+01  1.407546e+02  3.383840e+00
6.530000e+01  1.471692e+02  3.567448e+00
7.390000e+01  1.536444e+02  3.772968e+00
8.320000e+01  1.602309e+02  4.000676e+00
9.330000e+01  1.669667e+02  4.251322e+00
1.043000e+02  1.738798e+02  4.525841e+00
4.250000e+01  1.276328e+02  3.083675e+00
5.500000e+01  1.388309e+02  3.333052e+00
6.500000e+01  1.469359e+02  3.560406e+00
7.500000e+01  1.544447e+02  3.799667e+00
8.500000e+01  1.614612e+02  4.045161e+00
1.000000e+02  1.712258e+02  4.418460e+00
1.175000e+02  1.816787e+02  4.855050e+00
1.325000e+02  1.899813e+02  5.226691e+00
1.550000e+02  2.015076e+02  5.775957e+00
1.850000e+02  2.154783e+02  6.488635e+00
2.150000e+02  2.281779e+02  7.175864e+00
2.450000e+02  2.398541e+02  7.836360e+00
2.750000e+02  2.506833e+02  8.469865e+00
4.260000e+02  2.960746e+02  1.126650e+01
4.830000e+02  3.103734e+02  1.216593e+01
5.470000e+02  3.250921e+02  1.308500e+01
6.200000e+02  3.404505e+02  1.402598e+01
7.020000e+02  3.561972e+02  1.495974e+01
7.960000e+02  3.726291e+02  1.588731e+01
9.020000e+02  3.894467e+02  1.677272e+01
1.022000e+03  4.066823e+02  1.759772e+01
1.158000e+03  4.243127e+02  1.833941e+01
1.312000e+03  4.422734e+02  1.897263e+01
5.809680e+02  3.324118e+02  1.353644e+01
6.583230e+02  3.479907e+02  1.447777e+01
7.459770e+02  3.640810e+02  1.541159e+01
8.453030e+02  3.806569e+02  1.631893e+01
9.578540e+02  3.976859e+02  1.717845e+01
1.085391e+03  4.151288e+02  1.796692e+01
1.229909e+03  4.329398e+02  1.865995e+01
1.393669e+03  4.510656e+02  1.923286e+01
1.579234e+03  4.694457e+02  1.966182e+01
1.000000e-01  3.294544e+01  1.401482e+01
2.900000e-01  4.296341e+01  1.011945e+01
5.200000e-01  5.051083e+01  6.996409e+00
7.800000e-01  5.037009e+01  4.480185e+00
1.120000e+00  4.331293e+01  2.657681e+00
1.550000e+00  3.273906e+01  1.671171e+00
2.210000e+00  2.046830e+01  9.521955e-01
2.000000e-02  6.313965e+02  8.443883e+00
8.000000e-02  4.838349e+02  6.888731e+00
1.400000e-01  3.706171e+02  5.972342e+00
2.100000e-01  2.713586e+02  5.256026e+00
3.000000e-01  1.815116e+02  4.498936e+00
4.100000e-01  1.108388e+02  3.657919e+00
5.800000e-01  5.145369e+01  2.534910e+00
9.000000e-01  1.184320e+01  1.145921e+00
