# W  results  stat. err
3.153000e+01  3.559676e+04  5.618491e+02
9.711000e+01  4.027738e+04  6.261130e+02
1.246900e+02  4.143098e+04  6.419289e+02
1.601000e+02  4.263913e+04  6.585847e+02
4.931400e+02  4.895329e+04  7.464174e+02
6.332100e+02  5.060438e+04  7.693990e+02
8.130500e+02  5.236860e+04  7.938957e+02
4.050000e+01  3.658063e+04  5.754921e+02
4.590000e+01  3.708304e+04  5.824127e+02
5.200000e+01  3.759169e+04  5.893958e+02
2.990000e+02  4.594377e+04  7.044770e+02
3.390000e+02  4.666526e+04  7.145297e+02
3.840000e+02  4.740302e+04  7.248126e+02
5.040000e+01  5.551892e+01  2.262082e+00
7.310000e+01  5.841774e+01  2.431120e+00
1.299000e+02  6.323342e+01  2.892340e+00
1.933000e+02  6.690306e+01  3.354769e+00
3.912000e+02  7.442745e+01  4.437236e+00
4.320000e+01  5.435200e+01  2.222065e+00
5.000000e+01  5.545816e+01  2.259575e+00
5.730000e+01  5.650447e+01  2.308945e+00
6.530000e+01  5.752368e+01  2.369124e+00
7.390000e+01  5.850473e+01  2.437592e+00
8.320000e+01  5.946124e+01  2.513681e+00
9.330000e+01  6.040288e+01  2.597021e+00
1.043000e+02  6.133666e+01  2.687383e+00
4.250000e+01  5.422931e+01  2.218885e+00
5.500000e+01  5.618826e+01  2.292660e+00
6.500000e+01  5.748749e+01  2.366791e+00
7.500000e+01  5.862304e+01  2.446516e+00
8.500000e+01  5.963582e+01  2.528517e+00
1.000000e+02  6.098175e+01  2.652168e+00
1.175000e+02  6.235635e+01  2.794200e+00
1.325000e+02  6.340880e+01  2.912615e+00
1.550000e+02  6.482340e+01  3.083423e+00
1.850000e+02  6.648088e+01  3.298004e+00
2.150000e+02  6.794617e+01  3.498088e+00
2.450000e+02  6.926726e+01  3.684747e+00
2.750000e+02  7.047568e+01  3.859129e+00
4.260000e+02  7.545009e+01  4.585095e+00
4.830000e+02  7.701035e+01  4.806468e+00
5.470000e+02  7.862344e+01  5.027945e+00
6.200000e+02  8.032005e+01  5.250484e+00
7.020000e+02  8.207983e+01  5.467832e+00
7.960000e+02  8.394468e+01  5.681085e+00
9.020000e+02  8.589064e+01  5.883029e+00
1.022000e+03  8.793210e+01  6.070788e+00
1.158000e+03  9.007869e+01  6.240570e+00
1.312000e+03  9.233644e+01  6.388118e+00
5.809680e+02  7.942996e+01  5.135197e+00
6.583230e+02  8.115976e+01  5.356033e+00
7.459770e+02  8.297051e+01  5.571992e+00
8.453030e+02  8.486841e+01  5.779663e+00
9.578540e+02  8.686006e+01  5.975336e+00
1.085391e+03  8.895255e+01  6.155073e+00
1.229909e+03  9.115354e+01  6.314782e+00
1.393669e+03  9.347124e+01  6.450315e+00
1.579234e+03  9.591453e+01  6.557591e+00
1.000000e-01  8.546977e+01  1.998187e+01
2.900000e-01  4.729499e+01  7.654503e+00
5.200000e-01  2.788553e+01  3.167725e+00
7.800000e-01  1.641687e+01  1.458484e+00
1.120000e+00  8.782737e+00  6.889810e-01
1.550000e+00  4.359797e+00  3.228576e-01
2.210000e+00  1.923537e+00  1.391628e-01
2.000000e-02  4.031427e+02  1.425060e+01
8.000000e-02  2.318335e+02  8.271411e+00
1.400000e-01  1.411700e+02  5.338897e+00
2.100000e-01  8.302153e+01  3.496024e+00
3.000000e-01  4.377360e+01  2.171803e+00
4.100000e-01  2.095411e+01  1.281199e+00
5.800000e-01  7.177245e+00  6.301694e-01
9.000000e-01  1.082361e+00  1.856136e-01
