# W  results  stat. err
3.153000e+01  1.424281e+03  1.825608e+01
9.711000e+01  1.962136e+03  2.524458e+01
1.246900e+02  2.120156e+03  2.709729e+01
1.601000e+02  2.296641e+03  2.919543e+01
4.931400e+02  3.400224e+03  4.254460e+01
6.332100e+02  3.738114e+03  4.656728e+01
8.130500e+02  4.121289e+03  5.104867e+01
4.050000e+01  1.523900e+03  1.974712e+01
4.590000e+01  1.577470e+03  2.049306e+01
5.200000e+01  1.633595e+03  2.124171e+01
2.990000e+02  2.836574e+03  3.573055e+01
3.390000e+02  2.965502e+03  3.729629e+01
3.840000e+02  3.101393e+03  3.894335e+01
5.040000e+01  1.002886e+00  2.290215e-02
7.310000e+01  1.128585e+00  2.659362e-02
1.299000e+02  1.391891e+00  3.688585e-02
1.933000e+02  1.635385e+00  4.841426e-02
3.912000e+02  2.232003e+00  8.128193e-02
4.320000e+01  9.593363e-01  2.192104e-02
5.000000e+01  1.000519e+00  2.284398e-02
5.730000e+01  1.042814e+00  2.395501e-02
6.530000e+01  1.087149e+00  2.526186e-02
7.390000e+01  1.132743e+00  2.673257e-02
8.320000e+01  1.179939e+00  2.837149e-02
9.330000e+01  1.229026e+00  3.018677e-02
1.043000e+02  1.280242e+00  3.218846e-02
4.250000e+01  9.549912e-01  2.183461e-02
5.500000e+01  1.029689e+00  2.359476e-02
6.500000e+01  1.085521e+00  2.521161e-02
7.500000e+01  1.138434e+00  2.692423e-02
8.500000e+01  1.188845e+00  2.869281e-02
1.000000e+02  1.260481e+00  3.140379e-02
1.175000e+02  1.339013e+00  3.460763e-02
1.325000e+02  1.402720e+00  3.736347e-02
1.550000e+02  1.493089e+00  4.148571e-02
1.850000e+02  1.605619e+00  4.692494e-02
2.150000e+02  1.710777e+00  5.227121e-02
2.450000e+02  1.809902e+00  5.750816e-02
2.750000e+02  1.903961e+00  6.262697e-02
4.260000e+02  2.321484e+00  8.650495e-02
4.830000e+02  2.461225e+00  9.470672e-02
5.470000e+02  2.609458e+00  1.034095e-01
6.200000e+02  2.769090e+00  1.127123e-01
7.020000e+02  2.938270e+00  1.224145e-01
7.960000e+02  3.121084e+00  1.326302e-01
9.020000e+02  3.315216e+00  1.430814e-01
1.022000e+03  3.522026e+00  1.536711e-01
1.158000e+03  3.742385e+00  1.642432e-01
1.312000e+03  3.976745e+00  1.745930e-01
5.809680e+02  2.684891e+00  1.078189e-01
6.583230e+02  2.849386e+00  1.173421e-01
7.459770e+02  3.025161e+00  1.273100e-01
8.453030e+02  3.212839e+00  1.376262e-01
9.578540e+02  3.413053e+00  1.481665e-01
1.085391e+03  3.626446e+00  1.587775e-01
1.229909e+03  3.853663e+00  1.692772e-01
1.393669e+03  4.095352e+00  1.794562e-01
1.579234e+03  4.352154e+00  1.890815e-01
1.000000e-01  5.621805e-01  1.755190e-01
2.900000e-01  9.681829e-01  1.007622e-01
5.200000e-01  6.689201e-01  4.233532e-02
7.800000e-01  3.535508e-01  1.849654e-02
1.120000e+00  1.533812e-01  7.383483e-03
1.550000e+00  5.966923e-02  2.853891e-03
2.210000e+00  2.089673e-02  1.023693e-03
2.000000e-02  9.637457e+00  7.928087e-02
8.000000e-02  5.084455e+00  8.713041e-02
1.400000e-01  2.700357e+00  7.811534e-02
2.100000e-01  1.301718e+00  5.851387e-02
3.000000e-01  5.168959e-01  3.596765e-02
4.100000e-01  1.716795e-01  1.866907e-02
5.800000e-01  3.376865e-02  6.695939e-03
9.000000e-01  2.293876e-03  1.230083e-03
