# W  results  stat. err
3.153000e+01  4.155374e+01  7.832223e-01
9.711000e+01  6.841807e+01  1.278636e+00
1.246900e+02  7.655023e+01  1.428892e+00
1.601000e+02  8.569668e+01  1.601360e+00
4.931400e+02  1.443226e+02  2.740065e+00
6.332100e+02  1.627724e+02  3.094226e+00
8.130500e+02  1.839789e+02  3.492842e+00
4.050000e+01  4.638554e+01  8.747503e-01
4.590000e+01  4.901834e+01  9.237843e-01
5.200000e+01  5.179907e+01  9.751169e-01
2.990000e+02  1.140689e+02  2.150616e+00
3.390000e+02  1.209315e+02  2.284708e+00
3.840000e+02  1.282016e+02  2.426684e+00
5.040000e+01  4.993760e-02  2.565200e-03
7.310000e+01  5.952429e-02  3.143085e-03
1.299000e+02  7.882255e-02  4.606715e-03
1.933000e+02  9.628572e-02  6.187709e-03
3.912000e+02  1.387609e-01  1.062670e-02
4.320000e+01  4.650038e-02  2.389296e-03
5.000000e+01  4.975277e-02  2.555275e-03
5.730000e+01  5.302740e-02  2.738365e-03
6.530000e+01  5.640582e-02  2.942350e-03
7.390000e+01  5.983548e-02  3.163736e-03
8.320000e+01  6.334822e-02  3.404251e-03
9.330000e+01  6.696954e-02  3.665730e-03
1.043000e+02  7.072001e-02  3.950012e-03
4.250000e+01  4.615271e-02  2.372573e-03
5.500000e+01  5.201722e-02  2.680280e-03
6.500000e+01  5.628262e-02  2.934659e-03
7.500000e+01  6.026091e-02  3.192144e-03
8.500000e+01  6.400740e-02  3.450854e-03
1.000000e+02  6.927590e-02  3.838987e-03
1.175000e+02  7.499580e-02  4.289665e-03
1.325000e+02  7.960415e-02  4.672909e-03
1.550000e+02  8.610557e-02  5.241169e-03
1.850000e+02  9.416047e-02  5.984918e-03
2.150000e+02  1.016615e-01  6.711618e-03
2.450000e+02  1.087188e-01  7.420751e-03
2.750000e+02  1.154098e-01  8.112195e-03
4.260000e+02  1.451464e-01  1.133099e-02
4.830000e+02  1.551404e-01  1.243862e-02
5.470000e+02  1.657767e-01  1.361730e-02
6.200000e+02  1.772779e-01  1.488268e-02
7.020000e+02  1.895270e-01  1.621027e-02
7.960000e+02  2.028401e-01  1.761929e-02
9.020000e+02  2.170724e-01  1.907583e-02
1.022000e+03  2.323502e-01  2.057143e-02
1.158000e+03  2.487694e-01  2.209014e-02
1.312000e+03  2.664008e-01  2.360954e-02
5.809680e+02  1.712050e-01  1.421626e-02
6.583230e+02  1.830834e-01  1.551506e-02
7.459770e+02  1.958443e-01  1.688388e-02
8.453030e+02  2.095542e-01  1.831343e-02
9.578540e+02  2.242846e-01  1.979122e-02
1.085391e+03  2.401120e-01  2.130136e-02
1.229909e+03  2.571188e-01  2.282450e-02
1.393669e+03  2.753932e-01  2.433781e-02
1.579234e+03  2.950301e-01  2.581516e-02
1.000000e-01  1.157136e-01  2.995947e-02
2.900000e-01  8.886366e-02  1.708361e-02
5.200000e-01  6.283621e-02  9.765244e-03
7.800000e-01  4.134183e-02  5.435616e-03
1.120000e+00  2.344820e-02  2.921957e-03
1.550000e+00  1.107643e-02  1.257811e-03
2.210000e+00  3.531445e-03  3.981821e-04
2.000000e-02  3.138288e-01  1.240318e-02
8.000000e-02  2.199537e-01  9.049151e-03
1.400000e-01  1.542674e-01  6.861303e-03
2.100000e-01  1.021271e-01  5.132370e-03
3.000000e-01  6.026566e-02  3.626127e-03
4.100000e-01  3.180447e-02  2.397863e-03
5.800000e-01  1.205528e-02  1.268007e-03
9.000000e-01  2.118923e-03  4.062423e-04
