# W  results  stat. err
3.153000e+01  1.659176e+02  3.736205e+00
9.711000e+01  6.458694e+02  1.460010e+01
1.246900e+02  8.546512e+02  1.919385e+01
1.601000e+02  1.124004e+03  2.490233e+01
4.931400e+02  3.644261e+03  7.409480e+01
6.332100e+02  4.693087e+03  9.462967e+01
8.130500e+02  6.034158e+03  1.218557e+02
4.050000e+01  2.282049e+02  5.134875e+00
4.590000e+01  2.666075e+02  6.004207e+00
5.200000e+01  3.105809e+02  7.003618e+00
2.990000e+02  2.180247e+03  4.591800e+01
3.390000e+02  2.483099e+03  5.175972e+01
3.840000e+02  2.823011e+03  5.828936e+01
5.040000e+01  2.893949e-01  1.861811e-02
7.310000e+01  4.598725e-01  3.013082e-02
1.299000e+02  9.615339e-01  6.975278e-02
1.933000e+02  1.609471e+00  1.292417e-01
3.912000e+02  3.954650e+00  3.840405e-01
4.320000e+01  2.400143e-01  1.554990e-02
5.000000e+01  2.865869e-01  1.843995e-02
5.730000e+01  3.389624e-01  2.182966e-02
6.530000e+01  3.989605e-01  2.587184e-02
7.390000e+01  4.662474e-01  3.058496e-02
8.320000e+01  5.419997e-01  3.609527e-02
9.330000e+01  6.274987e-01  4.254884e-02
1.043000e+02  7.241250e-01  5.011237e-02
4.250000e+01  2.353489e-01  1.526755e-02
5.500000e+01  3.222069e-01  2.073036e-02
6.500000e+01  3.966641e-01  2.571423e-02
7.500000e+01  4.750503e-01  3.121460e-02
8.500000e+01  5.569988e-01  3.721014e-02
1.000000e+02  6.859372e-01  4.709071e-02
1.175000e+02  8.444817e-01  5.989405e-02
1.325000e+02  9.865347e-01  7.189939e-02
1.550000e+02  1.208966e+00  9.157354e-02
1.850000e+02  1.520586e+00  1.206615e-01
2.150000e+02  1.846700e+00  1.526819e-01
2.450000e+02  2.184957e+00  1.873019e-01
2.750000e+02  2.533470e+00  2.242173e-01
4.260000e+02  4.396256e+00  4.358074e-01
4.830000e+02  5.130346e+00  5.232411e-01
5.470000e+02  5.966349e+00  6.242104e-01
6.200000e+02  6.929776e+00  7.414917e-01
7.020000e+02  8.018632e+00  8.741817e-01
7.960000e+02  9.268898e+00  1.025516e+00
9.020000e+02  1.067432e+01  1.192983e+00
1.022000e+03  1.225219e+01  1.376213e+00
1.158000e+03  1.401589e+01  1.573502e+00
1.312000e+03  1.597406e+01  1.781675e+00
5.809680e+02  6.413644e+00  6.785918e-01
6.583230e+02  7.438115e+00  8.034808e-01
7.459770e+02  8.603654e+00  9.451995e-01
8.453030e+02  9.923572e+00  1.103950e+00
9.578540e+02  1.141088e+01  1.279228e+00
1.085391e+03  1.307792e+01  1.469653e+00
1.229909e+03  1.493578e+01  1.672805e+00
1.393669e+03  1.699374e+01  1.885104e+00
1.579234e+03  1.925856e+01  2.101746e+00
1.000000e-01  1.427224e+00  3.538162e-01
2.900000e-01  1.196393e+00  2.143744e-01
5.200000e-01  8.864267e-01  1.278864e-01
7.800000e-01  6.059246e-01  7.788021e-02
1.120000e+00  3.724849e-01  4.739271e-02
1.550000e+00  2.001361e-01  2.317050e-02
2.210000e+00  7.666325e-02  8.383800e-03
2.000000e-02  2.638875e+00  1.213407e-01
8.000000e-02  1.795989e+00  8.589264e-02
1.400000e-01  1.225498e+00  6.577889e-02
2.100000e-01  7.866227e-01  5.045491e-02
3.000000e-01  4.466838e-01  3.605006e-02
4.100000e-01  2.260934e-01  2.373549e-02
5.800000e-01  8.130482e-02  1.260191e-02
9.000000e-01  1.319564e-02  4.296886e-03
