# W  results  stat. err
3.153000e+01  5.561696e+02  7.823419e+00
9.711000e+01  6.693017e+02  9.514101e+00
1.246900e+02  6.992707e+02  9.955123e+00
1.601000e+02  7.315129e+02  1.040114e+01
4.931400e+02  9.130536e+02  1.277262e+01
6.332100e+02  9.638044e+02  1.348680e+01
8.130500e+02  1.019401e+03  1.432247e+01
4.050000e+01  5.788122e+02  8.137016e+00
4.590000e+01  5.906080e+02  8.309692e+00
5.200000e+01  6.027116e+02  8.491440e+00
2.990000e+02  8.239276e+02  1.159887e+01
3.390000e+02  8.448811e+02  1.186862e+01
3.840000e+02  8.665807e+02  1.215108e+01
5.040000e+01  3.291010e-01  4.984730e-03
7.310000e+01  3.521329e-01  5.509176e-03
1.299000e+02  3.966345e-01  7.006179e-03
1.933000e+02  4.342222e-01  8.601306e-03
3.912000e+02  5.158546e-01  1.266738e-02
4.320000e+01  3.207967e-01  4.861946e-03
5.000000e+01  3.286543e-01  4.977033e-03
5.730000e+01  3.365620e-01  5.128946e-03
6.530000e+01  3.446852e-01  5.315406e-03
7.390000e+01  3.528729e-01  5.529504e-03
8.320000e+01  3.611812e-01  5.769962e-03
9.330000e+01  3.696523e-01  6.036418e-03
1.043000e+02  3.783165e-01  6.328945e-03
4.250000e+01  3.199581e-01  4.852176e-03
5.500000e+01  3.341249e-01  5.078744e-03
6.500000e+01  3.443899e-01  5.308150e-03
7.500000e+01  3.538836e-01  5.557567e-03
8.500000e+01  3.627306e-01  5.817161e-03
1.000000e+02  3.749939e-01  6.214497e-03
1.175000e+02  3.880524e-01  6.679544e-03
1.325000e+02  3.983720e-01  7.074192e-03
1.550000e+02  4.126225e-01  7.654288e-03
1.850000e+02  4.297836e-01  8.400658e-03
2.150000e+02  4.452871e-01  9.113721e-03
2.450000e+02  4.594697e-01  9.793372e-03
2.750000e+02  4.725700e-01  1.044056e-02
4.260000e+02  5.270834e-01  1.325630e-02
4.830000e+02  5.441783e-01  1.415234e-02
5.470000e+02  5.617654e-01  1.506575e-02
6.200000e+02  5.801244e-01  1.600041e-02
7.020000e+02  5.989758e-01  1.692954e-02
7.960000e+02  6.187007e-01  1.785685e-02
9.020000e+02  6.389702e-01  1.874962e-02
1.022000e+03  6.598575e-01  1.959299e-02
1.158000e+03  6.813748e-01  2.036759e-02
1.312000e+03  7.034891e-01  2.105145e-02
5.809680e+02  5.705130e-01  1.551411e-02
6.583230e+02  5.891464e-01  1.644961e-02
7.459770e+02  6.084313e-01  1.738051e-02
8.453030e+02  6.283643e-01  1.829085e-02
9.578540e+02  6.489387e-01  1.916259e-02
1.085391e+03  6.701449e-01  1.997602e-02
1.229909e+03  6.919702e-01  2.071017e-02
1.393669e+03  7.143982e-01  2.134339e-02
1.579234e+03  7.374089e-01  2.185414e-02
1.000000e-01  9.804397e-02  3.926063e-02
2.900000e-01  1.213977e-01  1.517846e-02
5.200000e-01  7.122496e-02  4.668588e-03
7.800000e-01  3.228214e-02  1.638491e-03
1.120000e+00  1.262911e-02  6.264565e-04
1.550000e+00  5.836774e-03  2.917527e-04
2.210000e+00  3.525637e-03  1.673318e-04
2.000000e-02  3.266486e+00  2.726258e-02
8.000000e-02  1.610208e+00  2.081559e-02
1.400000e-01  7.935660e-01  1.569706e-02
2.100000e-01  3.474417e-01  1.063263e-02
3.000000e-01  1.200324e-01  5.750193e-03
4.100000e-01  3.269538e-02  2.627124e-03
5.800000e-01  4.370220e-03  7.601197e-04
9.000000e-01  1.118236e-04  8.180397e-05
