# W  results  stat. err
3.153000e+01  8.313110e+02  1.406810e+01
9.711000e+01  1.234842e+03  2.092759e+01
1.246900e+02  1.357336e+03  2.304407e+01
1.601000e+02  1.495916e+03  2.532917e+01
4.931400e+02  2.404999e+03  3.975806e+01
6.332100e+02  2.697745e+03  4.476011e+01
8.130500e+02  3.037575e+03  5.096208e+01
4.050000e+01  9.042377e+02  1.518770e+01
4.590000e+01  9.438317e+02  1.583558e+01
5.200000e+01  9.855802e+02  1.654027e+01
2.990000e+02  1.931544e+03  3.216783e+01
3.390000e+02  2.038172e+03  3.383923e+01
3.840000e+02  2.151636e+03  3.563718e+01
5.040000e+01  8.518162e-01  2.679082e-02
7.310000e+01  9.850385e-01  3.202963e-02
1.299000e+02  1.273351e+00  4.675276e-02
1.933000e+02  1.548876e+00  6.371055e-02
3.912000e+02  2.250091e+00  1.142496e-01
4.320000e+01  8.064597e-01  2.536631e-02
5.000000e+01  8.493398e-01  2.670726e-02
5.730000e+01  8.937787e-01  2.829335e-02
6.530000e+01  9.407675e-01  3.014557e-02
7.390000e+01  9.894995e-01  3.222624e-02
8.320000e+01  1.040356e+00  3.454794e-02
9.330000e+01  1.093670e+00  3.712792e-02
1.043000e+02  1.149727e+00  3.998593e-02
4.250000e+01  8.019591e-01  2.523847e-02
5.500000e+01  8.799462e-01  2.778086e-02
6.500000e+01  9.390355e-01  3.007446e-02
7.500000e+01  9.956102e-01  3.249748e-02
8.500000e+01  1.049997e+00  3.500388e-02
1.000000e+02  1.128047e+00  3.886383e-02
1.175000e+02  1.214568e+00  4.346020e-02
1.325000e+02  1.285438e+00  4.744558e-02
1.550000e+02  1.386940e+00  5.346123e-02
1.850000e+02  1.514801e+00  6.149344e-02
2.150000e+02  1.635626e+00  6.948591e-02
2.450000e+02  1.750599e+00  7.740127e-02
2.750000e+02  1.860588e+00  8.521443e-02
4.260000e+02  2.357725e+00  1.225189e-01
4.830000e+02  2.526842e+00  1.356140e-01
5.470000e+02  2.707474e+00  1.496453e-01
6.200000e+02  2.903264e+00  1.647875e-01
7.020000e+02  3.112027e+00  1.807260e-01
7.960000e+02  3.338882e+00  1.976580e-01
9.020000e+02  3.581016e+00  2.151289e-01
1.022000e+03  3.840136e+00  2.329750e-01
1.158000e+03  4.117320e+00  2.509279e-01
1.312000e+03  4.413083e+00  2.686290e-01
5.809680e+02  2.799840e+00  1.568046e-01
6.583230e+02  3.002196e+00  1.723751e-01
7.459770e+02  3.219697e+00  1.888214e-01
8.453030e+02  3.453178e+00  2.059915e-01
9.578540e+02  3.703462e+00  2.236809e-01
1.085391e+03  3.971358e+00  2.416299e-01
1.229909e+03  4.257645e+00  2.595222e-01
1.393669e+03  4.563063e+00  2.769881e-01
1.579234e+03  4.888297e+00  2.936101e-01
1.000000e-01  8.355201e-01  2.317998e-01
2.900000e-01  6.177528e-01  1.039367e-01
5.200000e-01  3.954827e-01  4.333968e-02
7.800000e-01  2.201164e-01  1.814095e-02
1.120000e+00  1.010816e-01  7.104322e-03
1.550000e+00  4.147843e-02  2.985641e-03
2.210000e+00  1.579368e-02  1.165681e-03
2.000000e-02  6.138623e+00  1.503912e-01
8.000000e-02  4.016667e+00  1.052976e-01
1.400000e-01  2.623651e+00  7.675447e-02
2.100000e-01  1.592911e+00  5.469529e-02
3.000000e-01  8.358497e-01  3.596879e-02
4.100000e-01  3.781499e-01  2.151033e-02
5.800000e-01  1.099060e-01  9.498070e-03
9.000000e-01  1.061144e-02  2.033969e-03
