# W  results  stat. err
3.153000e+01  3.071174e+03  6.551404e+01
9.711000e+01  3.694908e+03  7.837239e+01
1.246900e+02  3.862295e+03  8.168223e+01
1.601000e+02  4.042821e+03  8.521682e+01
4.931400e+02  5.065084e+03  1.049700e+02
6.332100e+02  5.352142e+03  1.105173e+02
8.130500e+02  5.667075e+03  1.166275e+02
4.050000e+01  3.194445e+03  6.814945e+01
4.590000e+01  3.259055e+03  6.950779e+01
5.200000e+01  3.325592e+03  7.089222e+01
2.990000e+02  4.562169e+03  9.527443e+01
3.390000e+02  4.680248e+03  9.755078e+01
3.840000e+02  4.802638e+03  9.990950e+01
5.040000e+01  2.211910e+00  1.176523e-01
7.310000e+01  2.380431e+00  1.314704e-01
1.299000e+02  2.733343e+00  1.759119e-01
1.933000e+02  3.048153e+00  2.269941e-01
3.912000e+02  3.760601e+00  3.674376e-01
4.320000e+01  2.155029e+00  1.149920e-01
5.000000e+01  2.208786e+00  1.174711e-01
5.730000e+01  2.264993e+00  1.212260e-01
6.530000e+01  2.324521e+00  1.261485e-01
7.390000e+01  2.386048e+00  1.320378e-01
8.320000e+01  2.449812e+00  1.388524e-01
9.330000e+01  2.516017e+00  1.465878e-01
1.043000e+02  2.584818e+00  1.552590e-01
4.250000e+01  2.149438e+00  1.148154e-01
5.500000e+01  2.247472e+00  1.199506e-01
6.500000e+01  2.322329e+00  1.259527e-01
7.500000e+01  2.393737e+00  1.328235e-01
8.500000e+01  2.461836e+00  1.402098e-01
1.000000e+02  2.558312e+00  1.518463e-01
1.175000e+02  2.663281e+00  1.658590e-01
1.325000e+02  2.747622e+00  1.780249e-01
1.550000e+02  2.865811e+00  1.962997e-01
1.850000e+02  3.010403e+00  2.204097e-01
2.150000e+02  3.142822e+00  2.439898e-01
2.450000e+02  3.265219e+00  2.669003e-01
2.750000e+02  3.379193e+00  2.890667e-01
4.260000e+02  3.860450e+00  3.885882e-01
4.830000e+02  4.012948e+00  4.210059e-01
5.470000e+02  4.170281e+00  4.542565e-01
6.200000e+02  4.334799e+00  4.883755e-01
7.020000e+02  4.503815e+00  5.222428e-01
7.960000e+02  4.680527e+00  5.558117e-01
9.020000e+02  4.861728e+00  5.876750e-01
1.022000e+03  5.047777e+00  6.170550e-01
1.158000e+03  5.238439e+00  6.429979e-01
1.312000e+03  5.433033e+00  6.644708e-01
5.809680e+02  4.248646e+00  4.706196e-01
6.583230e+02  4.415690e+00  5.047653e-01
7.459770e+02  4.588557e+00  5.386107e-01
8.453030e+02  4.766980e+00  5.713749e-01
9.578540e+02  4.950622e+00  6.021736e-01
1.085391e+03  5.139077e+00  6.300439e-01
1.229909e+03  5.331864e+00  6.539770e-01
1.393669e+03  5.528424e+00  6.729624e-01
1.579234e+03  5.728115e+00  6.860409e-01
1.000000e-01  8.864994e+00  2.005117e+00
2.900000e-01  5.495535e+00  8.321383e-01
5.200000e-01  2.839668e+00  3.392614e-01
7.800000e-01  1.295704e+00  1.529139e-01
1.120000e+00  4.801564e-01  4.898417e-02
1.550000e+00  1.640222e-01  1.994308e-02
2.210000e+00  5.937373e-02  7.674726e-03
2.000000e-02  2.111210e+01  8.912409e-01
8.000000e-02  1.093966e+01  5.147471e-01
1.400000e-01  5.631876e+00  3.233307e-01
2.100000e-01  2.571662e+00  1.983794e-01
3.000000e-01  9.229504e-01  1.073996e-01
4.100000e-01  2.559308e-01  5.005209e-02
5.800000e-01  3.279378e-02  1.472490e-02
9.000000e-01  5.561782e-04  1.208762e-03
