# W  results  stat. err
3.153000e+01  3.513766e+04  4.681917e+02
9.711000e+01  4.607031e+04  6.044982e+02
1.246900e+02  4.891680e+04  6.394588e+02
1.601000e+02  5.195184e+04  6.753921e+02
4.931400e+02  6.838735e+04  8.637789e+02
6.332100e+02  7.276821e+04  9.168644e+02
8.130500e+02  7.746128e+04  9.767332e+02
4.050000e+01  3.734369e+04  4.948013e+02
4.590000e+01  3.849056e+04  5.089815e+02
5.200000e+01  3.966503e+04  5.236735e+02
2.990000e+02  6.046567e+04  7.723728e+02
3.390000e+02  6.235423e+04  7.938182e+02
3.840000e+02  6.429313e+04  8.160074e+02
5.040000e+01  6.053136e+01  1.821157e+00
7.310000e+01  6.777605e+01  2.093312e+00
1.299000e+02  8.083586e+01  2.786965e+00
1.933000e+02  9.152368e+01  3.505175e+00
3.912000e+02  1.150028e+02  5.347805e+00
4.320000e+01  5.775880e+01  1.742871e+00
5.000000e+01  6.038492e+01  1.816636e+00
5.730000e+01  6.293835e+01  1.901293e+00
6.530000e+01  6.548886e+01  1.997604e+00
7.390000e+01  6.800102e+01  2.103183e+00
8.320000e+01  7.050258e+01  2.218249e+00
9.330000e+01  7.301394e+01  2.343169e+00
1.043000e+02  7.555025e+01  2.478357e+00
4.250000e+01  5.747225e+01  1.735692e+00
5.500000e+01  6.215966e+01  1.874188e+00
6.500000e+01  6.539723e+01  1.993949e+00
7.500000e+01  6.830767e+01  2.116767e+00
8.500000e+01  7.096460e+01  2.240539e+00
1.000000e+02  7.458099e+01  2.425657e+00
1.175000e+02  7.837015e+01  2.638676e+00
1.325000e+02  8.133324e+01  2.817749e+00
1.550000e+02  8.539587e+01  3.079463e+00
1.850000e+02  9.026546e+01  3.415029e+00
2.150000e+02  9.466206e+01  3.735455e+00
2.450000e+02  9.869475e+01  4.041335e+00
2.750000e+02  1.024373e+02  4.333404e+00
4.260000e+02  1.183293e+02  5.619328e+00
4.830000e+02  1.234593e+02  6.035775e+00
5.470000e+02  1.288291e+02  6.465092e+00
6.200000e+02  1.345456e+02  6.910402e+00
7.020000e+02  1.405458e+02  7.360393e+00
7.960000e+02  1.469793e+02  7.818599e+00
9.020000e+02  1.537712e+02  8.270820e+00
1.022000e+03  1.609791e+02  8.711541e+00
1.158000e+03  1.686456e+02  9.132953e+00
1.312000e+03  1.768023e+02  9.525693e+00
5.809680e+02  1.315380e+02  6.677877e+00
6.583230e+02  1.374000e+02  7.126945e+00
7.459770e+02  1.436092e+02  7.581956e+00
8.453030e+02  1.501936e+02  8.036877e+00
9.578540e+02  1.571836e+02  8.484695e+00
1.085391e+03  1.646126e+02  8.917497e+00
1.229909e+03  1.725171e+02  9.326581e+00
1.393669e+03  1.809370e+02  9.702633e+00
1.579234e+03  1.899162e+02  1.003597e+01
1.000000e-01  4.454214e+01  1.266501e+01
2.900000e-01  3.864904e+01  6.645696e+00
5.200000e-01  3.009083e+01  3.391054e+00
7.800000e-01  2.080993e+01  1.731371e+00
1.120000e+00  1.210356e+01  8.213374e-01
1.550000e+00  5.899931e+00  3.569009e-01
2.210000e+00  2.099041e+00  1.207586e-01
2.000000e-02  3.650984e+02  8.074553e+00
8.000000e-02  2.541736e+02  5.926967e+00
1.400000e-01  1.769973e+02  4.567323e+00
2.100000e-01  1.160557e+02  3.487621e+00
3.000000e-01  6.744735e+01  2.505489e+00
4.100000e-01  3.472553e+01  1.671194e+00
5.800000e-01  1.241895e+01  8.789816e-01
9.000000e-01  1.773180e+00  2.541089e-01
