# W  results  stat. err
3.153000e+01  1.255878e+05  1.445401e+03
9.711000e+01  2.082602e+05  2.243725e+03
1.246900e+02  2.297109e+05  2.465597e+03
1.601000e+02  2.520931e+05  2.704191e+03
4.931400e+02  3.643928e+05  4.000945e+03
6.332100e+02  3.922807e+05  4.342168e+03
8.130500e+02  4.215107e+05  4.703745e+03
4.050000e+01  1.418606e+05  1.596084e+03
4.590000e+01  1.504678e+05  1.676954e+03
5.200000e+01  1.593571e+05  1.761378e+03
2.990000e+02  3.120035e+05  3.377360e+03
3.390000e+02  3.247572e+05  3.526570e+03
3.840000e+02  3.376703e+05  3.679467e+03
5.040000e+01  4.421013e+02  6.713537e+00
7.310000e+01  6.572973e+02  9.849259e+00
1.299000e+02  1.176390e+03  1.836913e+01
1.933000e+02  1.719475e+03  2.834436e+01
3.912000e+02  3.213920e+03  5.867694e+01
4.320000e+01  3.733840e+02  5.772191e+00
5.000000e+01  4.382857e+02  6.660459e+00
5.730000e+01  5.078292e+02  7.642232e+00
6.530000e+01  5.837256e+02  8.747017e+00
7.390000e+01  6.648161e+02  9.963570e+00
8.320000e+01  7.518229e+02  1.130789e+01
9.330000e+01  8.454298e+02  1.279640e+01
1.043000e+02  9.462743e+02  1.444566e+01
4.250000e+01  3.667027e+02  5.682349e+00
5.500000e+01  4.859421e+02  7.330008e+00
6.500000e+01  5.808869e+02  8.705093e+00
7.500000e+01  6.751459e+02  1.012111e+01
8.500000e+01  7.685745e+02  1.157113e+01
1.000000e+02  9.069927e+02  1.379781e+01
1.175000e+02  1.065730e+03  1.645607e+01
1.325000e+02  1.199402e+03  1.877271e+01
1.550000e+02  1.395840e+03  2.229214e+01
1.850000e+02  1.650446e+03  2.702992e+01
2.150000e+02  1.897185e+03  3.177962e+01
2.450000e+02  2.136598e+03  3.650934e+01
2.750000e+02  2.369198e+03  4.119583e+01
4.260000e+02  3.451656e+03  6.365514e+01
4.830000e+02  3.827867e+03  7.152378e+01
5.470000e+02  4.232538e+03  7.992482e+01
6.200000e+02  4.673600e+03  8.894420e+01
7.020000e+02  5.145800e+03  9.837350e+01
7.960000e+02  5.660278e+03  1.083053e+02
9.020000e+02  6.210092e+03  1.184470e+02
1.022000e+03  6.798421e+03  1.286790e+02
1.158000e+03  7.426888e+03  1.388223e+02
1.312000e+03  8.095724e+03  1.486512e+02
5.809680e+02  4.440348e+03  8.419596e+01
6.583230e+02  4.897177e+03  9.344206e+01
7.459770e+02  5.389857e+03  1.031338e+02
8.453030e+02  5.919772e+03  1.131572e+02
9.578540e+02  6.488159e+03  1.233675e+02
1.085391e+03  7.096100e+03  1.335891e+02
1.229909e+03  7.744486e+03  1.436177e+02
1.393669e+03  8.433988e+03  1.532238e+02
1.579234e+03  9.165034e+03  1.621589e+02
1.000000e-01  1.043616e+02  5.640447e+01
2.900000e-01  1.520524e+02  2.915083e+01
5.200000e-01  1.033406e+02  9.785477e+00
7.800000e-01  5.080393e+01  3.127801e+00
1.120000e+00  2.127698e+01  1.249678e+00
1.550000e+00  1.050909e+01  7.116464e-01
2.210000e+00  6.160866e+00  3.633342e-01
2.000000e-02  5.236096e+03  4.151329e+01
8.000000e-02  2.935660e+03  2.994953e+01
1.400000e-01  1.679107e+03  2.476367e+01
2.100000e-01  8.855045e+02  2.004016e+01
3.000000e-01  3.887608e+02  1.316013e+01
4.100000e-01  1.393841e+02  7.126203e+00
5.800000e-01  2.546378e+01  2.469890e+00
9.000000e-01  5.434099e-01  2.740897e-01
