# W  results  stat. err
3.153000e+01  5.379469e+04  7.241275e+02
9.711000e+01  7.872674e+04  1.016157e+03
1.246900e+02  8.535140e+04  1.088877e+03
1.601000e+02  9.237739e+04  1.167297e+03
4.931400e+02  1.296579e+05  1.597453e+03
6.332100e+02  1.394158e+05  1.710023e+03
8.130500e+02  1.498104e+05  1.828251e+03
4.050000e+01  5.867148e+04  7.867344e+02
4.590000e+01  6.124988e+04  8.182933e+02
5.200000e+01  6.391554e+04  8.500087e+02
2.990000e+02  1.118395e+05  1.390422e+03
3.390000e+02  1.161105e+05  1.440024e+03
3.840000e+02  1.204797e+05  1.490834e+03
5.040000e+01  1.686915e+02  2.126594e+00
7.310000e+01  2.024047e+02  2.608216e+00
1.299000e+02  2.714702e+02  3.820551e+00
1.933000e+02  3.337499e+02  5.104661e+00
3.912000e+02  4.790076e+02  8.526750e+00
4.320000e+01  1.568266e+02  1.980506e+00
5.000000e+01  1.680498e+02  2.118338e+00
5.730000e+01  1.794725e+02  2.270808e+00
6.530000e+01  1.913597e+02  2.440871e+00
7.390000e+01  2.035100e+02  2.625426e+00
8.320000e+01  2.160193e+02  2.825730e+00
9.330000e+01  2.289638e+02  3.043105e+00
1.043000e+02  2.424026e+02  3.278848e+00
4.250000e+01  1.556353e+02  1.966654e+00
5.500000e+01  1.759372e+02  2.222409e+00
6.500000e+01  1.909247e+02  2.434458e+00
7.500000e+01  2.050219e+02  2.649099e+00
8.500000e+01  2.183725e+02  2.864505e+00
1.000000e+02  2.372253e+02  3.186860e+00
1.175000e+02  2.577423e+02  3.559560e+00
1.325000e+02  2.742726e+02  3.874907e+00
1.550000e+02  2.975442e+02  4.339496e+00
1.850000e+02  3.262220e+02  4.941686e+00
2.150000e+02  3.527051e+02  5.523194e+00
2.450000e+02  3.773757e+02  6.083752e+00
2.750000e+02  4.005123e+02  6.623523e+00
4.260000e+02  4.998033e+02  9.042272e+00
4.830000e+02  5.317362e+02  9.836741e+00
5.470000e+02  5.648762e+02  1.065959e+01
6.200000e+02  5.997119e+02  1.151595e+01
7.020000e+02  6.356608e+02  1.238287e+01
7.960000e+02  6.733827e+02  1.326557e+01
9.020000e+02  7.121649e+02  1.413473e+01
1.022000e+03  7.520445e+02  1.497746e+01
1.158000e+03  7.929235e+02  1.577623e+01
1.312000e+03  8.345982e+02  1.651046e+01
5.809680e+02  5.814482e+02  1.106850e+01
6.583230e+02  6.168987e+02  1.193302e+01
7.459770e+02  6.537354e+02  1.280981e+01
8.453030e+02  6.918760e+02  1.368549e+01
9.578540e+02  7.312148e+02  1.454441e+01
1.085391e+03  7.716217e+02  1.536894e+01
1.229909e+03  8.129412e+02  1.613977e+01
1.393669e+03  8.549910e+02  1.683643e+01
1.579234e+03  8.975613e+02  1.743797e+01
1.000000e-01  1.753164e+01  1.193922e+01
2.900000e-01  1.301599e+01  6.562554e+00
5.200000e-01  9.886357e+00  3.512892e+00
7.800000e-01  7.138385e+00  1.776221e+00
1.120000e+00  4.470172e+00  7.360838e-01
1.550000e+00  2.520060e+00  2.616970e-01
2.210000e+00  1.346063e+00  8.434910e-02
2.000000e-02  7.525590e+02  7.835217e+00
8.000000e-02  5.944805e+02  6.218289e+00
1.400000e-01  4.693286e+02  5.017951e+00
2.100000e-01  3.559130e+02  3.982332e+00
3.000000e-01  2.490308e+02  3.032560e+00
4.100000e-01  1.605705e+02  2.224336e+00
5.800000e-01  8.105140e+01  1.406898e+00
9.000000e-01  2.196520e+01  5.914633e-01
