# W  results  stat. err
3.153000e+01  2.378107e+01  3.071073e-01
9.711000e+01  8.825768e+01  1.265775e+00
1.246900e+02  1.170427e+02  1.684510e+00
1.601000e+02  1.548404e+02  2.223067e+00
4.931400e+02  5.390405e+02  7.640884e+00
6.332100e+02  7.121911e+02  1.023657e+01
8.130500e+02  9.427848e+02  1.391086e+01
4.050000e+01  3.206117e+01  4.296213e-01
4.590000e+01  3.716508e+01  5.057468e-01
5.200000e+01  4.301825e+01  5.932887e-01
2.990000e+02  3.096599e+02  4.379140e+00
3.390000e+02  3.558073e+02  5.023188e+00
3.840000e+02  4.084454e+02  5.763948e+00
5.040000e+01  3.448760e-02  5.236055e-04
7.310000e+01  5.350731e-02  8.524182e-04
1.299000e+02  1.080501e-01  2.010721e-03
1.933000e+02  1.774117e-01  3.805989e-03
3.912000e+02  4.288507e-01  1.199276e-02
4.320000e+01  2.888155e-02  4.367509e-04
5.000000e+01  3.417030e-02  5.185524e-04
5.730000e+01  4.006363e-02  6.148904e-04
6.530000e+01  4.675880e-02  7.302823e-04
7.390000e+01  5.421116e-02  8.654737e-04
8.320000e+01  6.254496e-02  1.024346e-03
9.330000e+01  7.189470e-02  1.211446e-03
1.043000e+02  8.240497e-02  1.432031e-03
4.250000e+01  2.834877e-02  4.287770e-04
5.500000e+01  3.818378e-02  5.836030e-04
6.500000e+01  4.650349e-02  7.257731e-04
7.500000e+01  5.518241e-02  8.835842e-04
8.500000e+01  6.418913e-02  1.056591e-03
1.000000e+02  7.825744e-02  1.343744e-03
1.175000e+02  9.543227e-02  1.719232e-03
1.325000e+02  1.107397e-01  2.074443e-03
1.550000e+02  1.346071e-01  2.662420e-03
1.850000e+02  1.679231e-01  3.543596e-03
2.150000e+02  2.027232e-01  4.528094e-03
2.450000e+02  2.388147e-01  5.607795e-03
2.750000e+02  2.760425e-01  6.774992e-03
4.260000e+02  4.767699e-01  1.373420e-02
4.830000e+02  5.569645e-01  1.672770e-02
5.470000e+02  6.491652e-01  2.026259e-02
6.200000e+02  7.566366e-01  2.446939e-02
7.020000e+02  8.797371e-01  2.935622e-02
7.960000e+02  1.023304e+00  3.509315e-02
9.020000e+02  1.187606e+00  4.164656e-02
1.022000e+03  1.375858e+00  4.907115e-02
1.158000e+03  1.591168e+00  5.737992e-02
1.312000e+03  1.836458e+00  6.653292e-02
5.809680e+02  6.988958e-01  2.219993e-02
6.583230e+02  8.138868e-01  2.673568e-02
7.459770e+02  9.466151e-01  3.202674e-02
8.453030e+02  1.099450e+00  3.813540e-02
9.578540e+02  1.274979e+00  4.510742e-02
1.085391e+03  1.476011e+00  5.296425e-02
1.229909e+03  1.705567e+00  6.169408e-02
1.393669e+03  1.966863e+00  7.124280e-02
1.579234e+03  2.263287e+00  8.150542e-02
1.000000e-01  6.354520e-03  4.038069e-03
2.900000e-01  1.210224e-02  2.769117e-03
5.200000e-01  1.125995e-02  1.311762e-03
7.800000e-01  7.554798e-03  5.804200e-04
1.120000e+00  4.027129e-03  2.443393e-04
1.550000e+00  1.889813e-03  1.078873e-04
2.210000e+00  7.569228e-04  4.427282e-05
2.000000e-02  3.352790e-01  2.247796e-03
8.000000e-02  2.199152e-01  2.055784e-03
1.400000e-01  1.442514e-01  1.910696e-03
2.100000e-01  8.824438e-02  1.684529e-03
3.000000e-01  4.698419e-02  1.277961e-03
4.100000e-01  2.182981e-02  8.451004e-04
5.800000e-01  6.777695e-03  4.107902e-04
9.000000e-01  8.459070e-04  1.096582e-04
