# W  results  stat. err
3.153000e+01  3.706426e+04  7.819013e+02
9.711000e+01  6.200224e+04  1.192751e+03
1.246900e+02  6.885341e+04  1.298172e+03
1.601000e+02  7.619279e+04  1.406272e+03
4.931400e+02  1.160382e+05  1.942033e+03
6.332100e+02  1.266726e+05  2.080588e+03
8.130500e+02  1.380911e+05  2.231145e+03
4.050000e+01  4.180848e+04  8.622410e+02
4.590000e+01  4.434765e+04  9.049666e+02
5.200000e+01  4.699298e+04  9.492118e+02
2.990000e+02  9.682949e+04  1.690493e+03
3.390000e+02  1.014085e+05  1.751049e+03
3.840000e+02  1.061095e+05  1.812708e+03
5.040000e+01  8.125973e+01  3.759498e+00
7.310000e+01  1.018158e+02  4.721303e+00
1.299000e+02  1.448269e+02  7.254169e+00
1.933000e+02  1.845972e+02  1.005517e+01
3.912000e+02  2.807764e+02  1.787233e+01
4.320000e+01  7.409331e+01  3.475367e+00
5.000000e+01  8.087125e+01  3.743324e+00
5.730000e+01  8.780168e+01  4.043911e+00
6.530000e+01  9.504921e+01  4.383429e+00
7.390000e+01  1.024947e+02  4.756246e+00
8.320000e+01  1.101997e+02  5.165417e+00
9.330000e+01  1.182148e+02  5.614262e+00
1.043000e+02  1.265804e+02  6.106145e+00
4.250000e+01  7.337559e+01  3.448674e+00
5.500000e+01  8.565322e+01  3.948073e+00
6.500000e+01  9.478333e+01  4.370552e+00
7.500000e+01  1.034238e+02  4.804367e+00
8.500000e+01  1.116536e+02  5.245130e+00
1.000000e+02  1.233521e+02  5.913608e+00
1.175000e+02  1.361839e+02  6.698154e+00
1.325000e+02  1.465969e+02  7.370602e+00
1.550000e+02  1.613669e+02  8.374031e+00
1.850000e+02  1.797423e+02  9.694404e+00
2.150000e+02  1.968790e+02  1.098769e+01
2.450000e+02  2.129856e+02  1.224902e+01
2.750000e+02  2.282149e+02  1.347541e+01
4.260000e+02  2.949344e+02  1.907826e+01
4.830000e+02  3.168681e+02  2.094549e+01
5.470000e+02  3.398830e+02  2.288764e+01
6.200000e+02  3.643592e+02  2.491393e+01
7.020000e+02  3.899323e+02  2.696603e+01
7.960000e+02  4.171237e+02  2.905094e+01
9.020000e+02  4.454786e+02  3.109277e+01
1.022000e+03  4.750812e+02  3.305354e+01
1.158000e+03  5.059242e+02  3.488368e+01
1.312000e+03  5.379254e+02  3.652644e+01
5.809680e+02  3.514900e+02  2.385482e+01
6.583230e+02  3.765449e+02  2.590139e+01
7.459770e+02  4.029145e+02  2.797541e+01
8.453030e+02  4.305931e+02  3.003926e+01
9.578540e+02  4.595614e+02  3.204893e+01
1.085391e+03  4.897870e+02  3.395482e+01
1.229909e+03  5.212224e+02  3.570307e+01
1.393669e+03  5.538037e+02  3.723731e+01
1.579234e+03  5.874494e+02  3.850099e+01
1.000000e-01  1.709052e+02  4.079810e+01
2.900000e-01  9.791131e+01  1.927841e+01
5.200000e-01  5.183650e+01  7.953894e+00
7.800000e-01  2.542462e+01  3.041164e+00
1.120000e+00  9.939759e+00  9.148305e-01
1.550000e+00  3.197077e+00  2.435467e-01
2.210000e+00  9.472113e-01  6.271145e-02
2.000000e-02  4.621503e+02  1.978925e+01
8.000000e-02  3.451345e+02  1.472588e+01
1.400000e-01  2.574308e+02  1.106287e+01
2.100000e-01  1.825578e+02  8.020637e+00
3.000000e-01  1.170325e+02  5.402294e+00
4.100000e-01  6.766677e+01  3.408287e+00
5.800000e-01  2.871207e+01  1.724759e+00
9.000000e-01  5.479401e+00  4.921142e-01
