# W  results  stat. err
3.153000e+01  3.804680e+02  1.083602e+01
9.711000e+01  1.099516e+03  2.973676e+01
1.246900e+02  1.380135e+03  3.673808e+01
1.601000e+02  1.726707e+03  4.531310e+01
4.931400e+02  4.599371e+03  1.132486e+02
6.332100e+02  5.698383e+03  1.375790e+02
8.130500e+02  7.058440e+03  1.664280e+02
4.050000e+01  4.842997e+02  1.373439e+01
4.590000e+01  5.458179e+02  1.541220e+01
5.200000e+01  6.144829e+02  1.725622e+01
2.990000e+02  2.987831e+03  7.588340e+01
3.390000e+02  3.330987e+03  8.400659e+01
3.840000e+02  3.709302e+03  9.285860e+01
5.040000e+01  4.479846e-01  3.701452e-02
7.310000e+01  6.447492e-01  5.417274e-02
1.299000e+02  1.143757e+00  1.052270e-01
1.933000e+02  1.707117e+00  1.718840e-01
3.912000e+02  3.475965e+00  4.143278e-01
4.320000e+01  3.860110e-01  3.208230e-02
5.000000e+01  4.445357e-01  3.673338e-02
5.730000e+01  5.075833e-01  4.198720e-02
6.530000e+01  5.769203e-01  4.802571e-02
7.390000e+01  6.517178e-01  5.481690e-02
8.320000e+01  7.328776e-01  6.248238e-02
9.330000e+01  8.213068e-01  7.115616e-02
1.043000e+02  9.179165e-01  8.098387e-02
4.250000e+01  3.799980e-01  3.161790e-02
5.500000e+01  4.876953e-01  4.030437e-02
6.500000e+01  5.743158e-01  4.779427e-02
7.500000e+01  6.613031e-01  5.570666e-02
8.500000e+01  7.486163e-01  6.400242e-02
1.000000e+02  8.801161e-01  7.709685e-02
1.175000e+02  1.034207e+00  9.325831e-02
1.325000e+02  1.166761e+00  1.077870e-01
1.550000e+02  1.366244e+00  1.306123e-01
1.850000e+02  1.633137e+00  1.627094e-01
2.150000e+02  1.900748e+00  1.964009e-01
2.450000e+02  2.168805e+00  2.314098e-01
2.750000e+02  2.437100e+00  2.675054e-01
4.260000e+02  3.786424e+00  4.596735e-01
4.830000e+02  4.293843e+00  5.346266e-01
5.470000e+02  4.861648e+00  6.192262e-01
6.200000e+02  5.506453e+00  7.155754e-01
7.020000e+02  6.226786e+00  8.228357e-01
7.960000e+02  7.047036e+00  9.436849e-01
9.020000e+02  7.964668e+00  1.076395e+00
1.022000e+03  8.993916e+00  1.221237e+00
1.158000e+03  1.014801e+01  1.377735e+00
1.312000e+03  1.143906e+01  1.544599e+00
5.809680e+02  5.162082e+00  6.641193e-01
6.583230e+02  5.843644e+00  7.658750e-01
7.459770e+02  6.611280e+00  8.797006e-01
8.453030e+02  7.474827e+00  1.005927e+00
9.578540e+02  8.445004e+00  1.144566e+00
1.085391e+03  9.533489e+00  1.295228e+00
1.229909e+03  1.075293e+01  1.457037e+00
1.393669e+03  1.211699e+01  1.628557e+00
1.579234e+03  1.364037e+01  1.807723e+00
1.000000e-01  4.833525e+00  1.264638e+00
2.900000e-01  3.357366e+00  8.157594e-01
5.200000e-01  1.992132e+00  4.046663e-01
7.800000e-01  1.061716e+00  1.843728e-01
1.120000e+00  4.801526e-01  8.002870e-02
1.550000e+00  1.830224e-01  2.924101e-02
2.210000e+00  4.846341e-02  6.984083e-03
2.000000e-02  4.977555e+00  3.177674e-01
8.000000e-02  2.902702e+00  1.983970e-01
1.400000e-01  1.685611e+00  1.315041e-01
2.100000e-01  8.901645e-01  8.580191e-02
3.000000e-01  3.896195e-01  5.186320e-02
4.100000e-01  1.415478e-01  2.870951e-02
5.800000e-01  3.053776e-02  1.181926e-02
9.000000e-01  2.452635e-03  2.535854e-03
