# W  results  stat. err
3.153000e+01  1.719820e+03  3.665779e+01
9.711000e+01  2.430689e+03  5.190532e+01
1.246900e+02  2.634252e+03  5.607194e+01
1.601000e+02  2.857676e+03  6.054864e+01
4.931400e+02  4.190974e+03  8.685231e+01
6.332100e+02  4.585120e+03  9.488517e+01
8.130500e+02  5.027065e+03  1.041599e+02
4.050000e+01  1.852485e+03  3.958358e+01
4.590000e+01  1.923825e+03  4.114206e+01
5.200000e+01  1.998473e+03  4.276150e+01
2.990000e+02  3.520983e+03  7.357439e+01
3.390000e+02  3.675895e+03  7.661527e+01
3.840000e+02  3.838027e+03  7.981278e+01
5.040000e+01  3.433451e+00  1.297429e-01
7.310000e+01  3.904710e+00  1.524205e-01
1.299000e+02  4.824433e+00  2.134562e-01
1.933000e+02  5.628282e+00  2.801171e-01
3.912000e+02  7.495177e+00  4.626463e-01
4.320000e+01  3.261919e+00  1.234516e-01
5.000000e+01  3.424262e+00  1.293757e-01
5.730000e+01  3.586471e+00  1.363135e-01
6.530000e+01  3.752540e+00  1.443365e-01
7.390000e+01  3.919837e+00  1.532599e-01
8.320000e+01  4.089883e+00  1.631161e-01
9.330000e+01  4.263854e+00  1.739542e-01
1.043000e+02  4.442657e+00  1.858302e-01
4.250000e+01  3.244491e+00  1.228834e-01
5.500000e+01  3.536563e+00  1.340791e-01
6.500000e+01  3.746506e+00  1.440300e-01
7.500000e+01  3.940501e+00  1.544167e-01
8.500000e+01  4.121650e+00  1.650399e-01
1.000000e+02  4.373971e+00  1.811832e-01
1.175000e+02  4.644871e+00  2.000966e-01
1.325000e+02  4.860949e+00  2.162485e-01
1.550000e+02  5.162670e+00  2.402333e-01
1.850000e+02  5.531736e+00  2.715873e-01
2.150000e+02  5.871019e+00  3.020998e-01
2.450000e+02  6.186606e+00  3.317048e-01
2.750000e+02  6.482759e+00  3.603755e-01
4.260000e+02  7.766789e+00  4.906511e-01
4.830000e+02  8.187767e+00  5.340584e-01
5.470000e+02  8.630569e+00  5.793376e-01
6.200000e+02  9.103672e+00  6.268162e-01
7.020000e+02  9.601421e+00  6.752649e-01
7.960000e+02  1.013568e+01  7.250187e-01
9.020000e+02  1.069956e+01  7.744653e-01
1.022000e+03  1.129702e+01  8.228973e-01
1.158000e+03  1.193062e+01  8.693300e-01
1.312000e+03  1.260181e+01  9.125826e-01
5.809680e+02  8.854582e+00  6.019630e-01
6.583230e+02  9.340348e+00  6.500753e-01
7.459770e+02  9.855782e+00  6.992745e-01
8.453030e+02  1.040260e+01  7.488481e-01
9.578540e+02  1.098258e+01  7.979447e-01
1.085391e+03  1.159760e+01  8.455830e-01
1.229909e+03  1.224962e+01  8.906670e-01
1.393669e+03  1.294066e+01  9.320121e-01
1.579234e+03  1.367287e+01  9.683810e-01
1.000000e-01  3.777164e+00  1.004922e+00
2.900000e-01  2.285384e+00  5.542628e-01
5.200000e-01  1.265067e+00  2.740217e-01
7.800000e-01  6.571564e-01  1.247735e-01
1.120000e+00  2.857049e-01  4.560466e-02
1.550000e+00  1.086292e-01  1.424461e-02
2.210000e+00  3.777855e-02  3.911199e-03
2.000000e-02  1.371455e+01  5.028895e-01
8.000000e-02  1.096060e+01  4.040561e-01
1.400000e-01  8.757476e+00  3.253690e-01
2.100000e-01  6.737592e+00  2.534544e-01
3.000000e-01  4.806119e+00  1.846780e-01
4.100000e-01  3.178295e+00  1.262569e-01
5.800000e-01  1.675145e+00  7.111793e-02
9.000000e-01  5.001763e-01  2.503998e-02
