# W  results  stat. err
3.153000e+01  2.661285e+02  5.562862e+00
9.711000e+01  3.822934e+02  8.049093e+00
1.246900e+02  4.141343e+02  8.747223e+00
1.601000e+02  4.486830e+02  9.489442e+00
4.931400e+02  6.465936e+02  1.360732e+01
6.332100e+02  7.025232e+02  1.478449e+01
8.130500e+02  7.639662e+02  1.610493e+01
4.050000e+01  2.886709e+02  6.017762e+00
4.590000e+01  3.005854e+02  6.266444e+00
5.200000e+01  3.129182e+02  6.528563e+00
2.990000e+02  5.488892e+02  1.158221e+01
3.390000e+02  5.717861e+02  1.205540e+01
3.840000e+02  5.955502e+02  1.254679e+01
5.040000e+01  2.789742e-01  1.708006e-02
7.310000e+01  3.171446e-01  2.020975e-02
1.299000e+02  3.926547e-01  2.916339e-02
1.933000e+02  4.582746e-01  3.932248e-02
3.912000e+02  6.051308e-01  6.782191e-02
4.320000e+01  2.653144e-01  1.626887e-02
5.000000e+01  2.782384e-01  1.703156e-02
5.730000e+01  2.912836e-01  1.796378e-02
6.530000e+01  3.047429e-01  1.907179e-02
7.390000e+01  3.183803e-01  2.032889e-02
8.320000e+01  3.322988e-01  2.173922e-02
9.330000e+01  3.465773e-01  2.331038e-02
1.043000e+02  3.612741e-01  2.505159e-02
4.250000e+01  2.639365e-01  1.619835e-02
5.500000e+01  2.872579e-01  1.766031e-02
6.500000e+01  3.042524e-01  1.902901e-02
7.500000e+01  3.200690e-01  2.049335e-02
8.500000e+01  3.349037e-01  2.201670e-02
1.000000e+02  3.556269e-01  2.436807e-02
1.175000e+02  3.779011e-01  2.716547e-02
1.325000e+02  3.956525e-01  2.958295e-02
1.550000e+02  4.203738e-01  3.321132e-02
1.850000e+02  4.504464e-01  3.800877e-02
2.150000e+02  4.778743e-01  4.272174e-02
2.450000e+02  5.031601e-01  4.732459e-02
2.750000e+02  5.266644e-01  5.180158e-02
4.260000e+02  6.256386e-01  7.219736e-02
4.830000e+02  6.569388e-01  7.894764e-02
5.470000e+02  6.892054e-01  8.592874e-02
6.200000e+02  7.229172e-01  9.315671e-02
7.020000e+02  7.575177e-01  1.004030e-01
7.960000e+02  7.936541e-01  1.076672e-01
9.020000e+02  8.306601e-01  1.146553e-01
1.022000e+03  8.685973e-01  1.212062e-01
1.158000e+03  9.074034e-01  1.271188e-01
1.312000e+03  9.469229e-01  1.321711e-01
5.809680e+02  7.052671e-01  8.938668e-02
6.583230e+02  7.394812e-01  9.665401e-02
7.459770e+02  7.748523e-01  1.039339e-01
8.453030e+02  8.113167e-01  1.110676e-01
9.578540e+02  8.487945e-01  1.178728e-01
1.085391e+03  8.871895e-01  1.241475e-01
1.229909e+03  9.263884e-01  1.296770e-01
1.393669e+03  9.662594e-01  1.342430e-01
1.579234e+03  1.006652e+00  1.376343e-01
1.000000e-01  7.669006e-01  1.496371e-01
2.900000e-01  9.163673e-01  1.059897e-01
5.200000e-01  8.518847e-01  7.172717e-02
7.800000e-01  6.788104e-01  5.107306e-02
1.120000e+00  4.795446e-01  3.494874e-02
1.550000e+00  2.902442e-01  2.193768e-02
2.210000e+00  1.365150e-01  9.962382e-03
2.000000e-02  1.990498e+00  7.151596e-02
8.000000e-02  1.298032e+00  5.283814e-02
1.400000e-01  8.452036e-01  4.268875e-02
2.100000e-01  5.110302e-01  3.448389e-02
3.000000e-01  2.660645e-01  2.533430e-02
4.100000e-01  1.181955e-01  1.672481e-02
5.800000e-01  3.192645e-02  8.333850e-03
9.000000e-01  1.740662e-03  1.959967e-03
