# W  results  stat. err
3.153000e+01  5.506548e+02  8.780183e+00
9.711000e+01  7.790031e+02  1.225188e+01
1.246900e+02  8.422919e+02  1.318148e+01
1.601000e+02  9.117073e+02  1.422718e+01
4.931400e+02  1.321916e+03  2.069564e+01
6.332100e+02  1.440840e+03  2.258244e+01
8.130500e+02  1.572628e+03  2.465002e+01
4.050000e+01  5.950230e+02  9.506689e+00
4.590000e+01  6.184067e+02  9.874052e+00
5.200000e+01  6.425884e+02  1.024507e+01
2.990000e+02  1.117042e+03  1.743347e+01
3.390000e+02  1.164686e+03  1.819038e+01
3.840000e+02  1.214383e+03  1.898189e+01
5.040000e+01  2.351379e+00  8.127582e-02
7.310000e+01  2.653370e+00  9.364082e-02
1.299000e+02  3.242768e+00  1.247517e-01
1.933000e+02  3.750878e+00  1.567091e-01
3.912000e+02  4.887748e+00  2.380300e-01
4.320000e+01  2.242205e+00  7.766637e-02
5.000000e+01  2.345516e+00  8.106845e-02
5.730000e+01  2.449204e+00  8.493709e-02
6.530000e+01  2.555666e+00  8.931171e-02
7.390000e+01  2.663087e+00  9.408653e-02
8.320000e+01  2.772329e+00  9.927308e-02
9.330000e+01  2.884046e+00  1.048887e-01
1.043000e+02  2.998728e+00  1.109519e-01
4.250000e+01  2.231150e+00  7.733280e-02
5.500000e+01  2.417264e+00  8.370142e-02
6.500000e+01  2.551795e+00  8.914612e-02
7.500000e+01  2.676361e+00  9.469965e-02
8.500000e+01  2.792734e+00  1.002762e-01
1.000000e+02  2.954696e+00  1.085898e-01
1.175000e+02  3.128155e+00  1.181272e-01
1.325000e+02  3.266034e+00  1.261257e-01
1.550000e+02  3.457659e+00  1.377898e-01
1.850000e+02  3.690352e+00  1.527079e-01
2.150000e+02  3.902375e+00  1.669192e-01
2.450000e+02  4.097806e+00  1.804582e-01
2.750000e+02  4.279539e+00  1.933630e-01
4.260000e+02  5.047322e+00  2.499487e-01
4.830000e+02  5.291550e+00  2.682003e-01
5.470000e+02  5.544318e+00  2.869807e-01
6.200000e+02  5.809671e+00  3.064237e-01
7.020000e+02  6.083567e+00  3.260329e-01
7.960000e+02  6.371522e+00  3.459602e-01
9.020000e+02  6.668687e+00  3.655863e-01
1.022000e+03  6.976027e+00  3.846716e-01
1.158000e+03  7.293584e+00  4.028780e-01
1.312000e+03  7.620692e+00  4.198016e-01
5.809680e+02  5.670571e+00  2.962759e-01
6.583230e+02  5.940583e+00  3.158648e-01
7.459770e+02  6.221441e+00  3.356737e-01
8.453030e+02  6.513051e+00  3.554385e-01
9.578540e+02  6.815238e+00  3.748534e-01
1.085391e+03  7.127747e+00  3.935752e-01
1.229909e+03  7.450231e+00  4.112275e-01
1.393669e+03  7.782248e+00  4.274095e-01
1.579234e+03  8.123253e+00  4.417056e-01
1.000000e-01  4.538784e-01  1.780870e-01
2.900000e-01  5.007397e-01  1.540370e-01
5.200000e-01  5.870705e-01  1.354016e-01
7.800000e-01  6.687670e-01  1.162195e-01
1.120000e+00  7.201317e-01  9.350998e-02
1.550000e+00  7.042070e-01  7.033431e-02
2.210000e+00  5.903880e-01  4.546470e-02
2.000000e-02  4.546380e+00  8.969556e-02
8.000000e-02  4.095867e+00  8.187935e-02
1.400000e-01  3.690306e+00  7.594209e-02
2.100000e-01  3.268204e+00  7.073605e-02
3.000000e-01  2.796377e+00  6.586829e-02
4.100000e-01  2.311222e+00  6.143239e-02
5.800000e-01  1.722834e+00  5.581798e-02
9.000000e-01  9.914497e-01  4.560122e-02
