# W  results  stat. err
3.153000e+01  5.601930e+02  7.419771e+00
9.711000e+01  1.280853e+03  1.778375e+01
1.246900e+02  1.535327e+03  2.152944e+01
1.601000e+02  1.842049e+03  2.581607e+01
4.931400e+02  4.201375e+03  5.603050e+01
6.332100e+02  5.041118e+03  6.730266e+01
8.130500e+02  6.041777e+03  8.177546e+01
4.050000e+01  6.762091e+02  8.925275e+00
4.590000e+01  7.419965e+02  9.826057e+00
5.200000e+01  8.134050e+02  1.083371e+01
2.990000e+02  2.911721e+03  3.963728e+01
3.390000e+02  3.192789e+03  4.316834e+01
3.840000e+02  3.498418e+03  4.701862e+01
5.040000e+01  8.346533e-01  1.170701e-02
7.310000e+01  1.106026e+00  1.639320e-02
1.299000e+02  1.771474e+00  3.083757e-02
1.933000e+02  2.497490e+00  5.015844e-02
3.912000e+02  4.670774e+00  1.219908e-01
4.320000e+01  7.476533e-01  1.040455e-02
5.000000e+01  8.298333e-01  1.163195e-02
5.730000e+01  9.175727e-01  1.304662e-02
6.530000e+01  1.013220e+00  1.469616e-02
7.390000e+01  1.115521e+00  1.657187e-02
8.320000e+01  1.225608e+00  1.870794e-02
9.330000e+01  1.344594e+00  2.114332e-02
1.043000e+02  1.473564e+00  2.392123e-02
4.250000e+01  7.391666e-01  1.028382e-02
5.500000e+01  8.899790e-01  1.259100e-02
6.500000e+01  1.009642e+00  1.463258e-02
7.500000e+01  1.128570e+00  1.681889e-02
8.500000e+01  1.246856e+00  1.913345e-02
1.000000e+02  1.423222e+00  2.282042e-02
1.175000e+02  1.627548e+00  2.741304e-02
1.325000e+02  1.801567e+00  3.157226e-02
1.550000e+02  2.060808e+00  3.815248e-02
1.850000e+02  2.403331e+00  4.747953e-02
2.150000e+02  2.742459e+00  5.734042e-02
2.450000e+02  3.078318e+00  6.764453e-02
2.750000e+02  3.411000e+00  7.831496e-02
4.260000e+02  5.039452e+00  1.355183e-01
4.830000e+02  5.635071e+00  1.578744e-01
5.470000e+02  6.291959e+00  1.830660e-01
6.200000e+02  7.026394e+00  2.116542e-01
7.020000e+02  7.833236e+00  2.432966e-01
7.960000e+02  8.735533e+00  2.786492e-01
9.020000e+02  9.725380e+00  3.170266e-01
1.022000e+03  1.081243e+01  3.582830e-01
1.158000e+03  1.200382e+01  4.019994e-01
1.312000e+03  1.330401e+01  4.474720e-01
5.809680e+02  6.635634e+00  1.964028e-01
6.583230e+02  7.405818e+00  2.265203e-01
7.459770e+02  8.258311e+00  2.599751e-01
8.453030e+02  9.199490e+00  2.967116e-01
9.578540e+02  1.023566e+01  3.365324e-01
1.085391e+03  1.137296e+01  3.790710e-01
1.229909e+03  1.261719e+01  4.237674e-01
1.393669e+03  1.397361e+01  4.698505e-01
1.579234e+03  1.544678e+01  5.163322e-01
1.000000e-01  1.001037e-01  7.081873e-02
2.900000e-01  1.689299e-01  5.048687e-02
5.200000e-01  1.698490e-01  2.652780e-02
7.800000e-01  1.231103e-01  1.204678e-02
1.120000e+00  6.917315e-02  4.851685e-03
1.550000e+00  3.413538e-02  2.041234e-03
2.210000e+00  1.543891e-02  8.870346e-04
2.000000e-02  6.011847e+00  4.256126e-02
8.000000e-02  4.178708e+00  3.607636e-02
1.400000e-01  2.908747e+00  3.256208e-02
2.100000e-01  1.909118e+00  2.903137e-02
3.000000e-01  1.113432e+00  2.332186e-02
4.100000e-01  5.779396e-01  1.675183e-02
5.800000e-01  2.112565e-01  9.324737e-03
9.000000e-01  3.276768e-02  2.888808e-03
