# W  results  stat. err
3.153000e+01  1.771444e+02  2.430617e+00
9.711000e+01  2.664555e+02  3.643333e+00
1.246900e+02  2.922903e+02  3.989947e+00
1.601000e+02  3.208762e+02  4.370204e+00
4.931400e+02  4.952094e+02  6.702065e+00
6.332100e+02  5.476082e+02  7.428569e+00
8.130500e+02  6.066899e+02  8.269166e+00
4.050000e+01  1.937907e+02  2.657156e+00
4.590000e+01  2.027326e+02  2.778937e+00
5.200000e+01  2.120885e+02  2.906336e+00
2.990000e+02  4.069354e+02  5.510760e+00
3.390000e+02  4.272427e+02  5.781911e+00
3.840000e+02  4.485667e+02  6.068294e+00
5.040000e+01  1.304946e-01  2.780180e-03
7.310000e+01  1.517837e-01  3.337130e-03
1.299000e+02  1.961009e-01  4.883942e-03
1.933000e+02  2.369315e-01  6.644384e-03
3.912000e+02  3.361505e-01  1.176905e-02
4.320000e+01  1.230646e-01  2.627044e-03
5.000000e+01  1.300918e-01  2.771232e-03
5.730000e+01  1.372761e-01  2.940611e-03
6.530000e+01  1.447830e-01  3.137508e-03
7.390000e+01  1.524856e-01  3.357931e-03
8.320000e+01  1.604459e-01  3.603186e-03
9.330000e+01  1.687148e-01  3.875027e-03
1.043000e+02  1.773340e-01  4.175424e-03
4.250000e+01  1.223208e-01  2.613220e-03
5.500000e+01  1.350494e-01  2.885979e-03
6.500000e+01  1.445078e-01  3.129963e-03
7.500000e+01  1.534461e-01  3.386618e-03
8.500000e+01  1.619467e-01  3.651276e-03
1.000000e+02  1.740092e-01  4.057571e-03
1.175000e+02  1.872162e-01  4.539653e-03
1.325000e+02  1.979195e-01  4.956282e-03
1.550000e+02  2.130871e-01  5.582877e-03
1.850000e+02  2.319479e-01  6.415401e-03
2.150000e+02  2.495429e-01  7.239219e-03
2.450000e+02  2.660969e-01  8.050616e-03
2.750000e+02  2.817731e-01  8.847178e-03
4.260000e+02  3.508916e-01  1.258997e-02
4.830000e+02  3.738242e-01  1.387947e-02
5.470000e+02  3.980248e-01  1.524650e-02
6.200000e+02  4.239328e-01  1.670406e-02
7.020000e+02  4.512067e-01  1.821739e-02
7.960000e+02  4.804557e-01  1.979998e-02
9.020000e+02  5.112512e-01  2.140348e-02
1.022000e+03  5.437476e-01  2.300707e-02
1.158000e+03  5.780093e-01  2.458019e-02
1.312000e+03  6.140250e-01  2.608467e-02
5.809680e+02  4.102879e-01  1.593799e-02
6.583230e+02  4.369017e-01  1.742725e-02
7.459770e+02  4.651381e-01  1.897739e-02
8.453030e+02  4.950455e-01  2.056875e-02
9.578540e+02  5.266651e-01  2.217653e-02
1.085391e+03  5.600303e-01  2.377085e-02
1.229909e+03  5.951652e-01  2.531700e-02
1.393669e+03  6.320827e-01  2.677609e-02
1.579234e+03  6.707832e-01  2.810608e-02
1.000000e-01  5.248002e-02  1.997456e-02
2.900000e-01  1.155316e-01  1.358207e-02
5.200000e-01  9.458687e-02  6.342944e-03
7.800000e-01  5.586580e-02  2.961274e-03
1.120000e+00  2.561862e-02  1.267056e-03
1.550000e+00  9.887442e-03  4.765519e-04
2.210000e+00  2.720129e-03  1.283537e-04
2.000000e-02  1.198117e+00  5.221047e-03
8.000000e-02  6.795055e-01  9.473191e-03
1.400000e-01  3.847245e-01  1.014301e-02
2.100000e-01  1.977757e-01  7.940614e-03
3.000000e-01  8.389882e-02  5.264551e-03
4.100000e-01  2.940632e-02  2.888477e-03
5.800000e-01  5.919376e-03  1.088787e-03
9.000000e-01  3.745928e-04  1.976211e-04
