# W  results  stat. err
3.153000e+01  3.971295e+03  5.768539e+01
9.711000e+01  5.664111e+03  8.078223e+01
1.246900e+02  6.171926e+03  8.760247e+01
1.601000e+02  6.744116e+03  9.514638e+01
4.931400e+02  1.041725e+04  1.425302e+02
6.332100e+02  1.156781e+04  1.575736e+02
8.130500e+02  1.288430e+04  1.750837e+02
4.050000e+01  4.280363e+03  6.186485e+01
4.590000e+01  4.447445e+03  6.414484e+01
5.200000e+01  4.623138e+03  6.655103e+01
2.990000e+02  8.522971e+03  1.181128e+02
3.390000e+02  8.953222e+03  1.236375e+02
3.840000e+02  9.408741e+03  1.294951e+02
5.040000e+01  3.800189e+00  5.133013e-02
7.310000e+01  4.353229e+00  6.103668e-02
1.299000e+02  5.519015e+00  8.807737e-02
1.933000e+02  6.615092e+00  1.190291e-01
3.912000e+02  9.388884e+00  2.111153e-01
4.320000e+01  3.608009e+00  4.867206e-02
5.000000e+01  3.789760e+00  5.117455e-02
5.730000e+01  3.975952e+00  5.412241e-02
6.530000e+01  4.170943e+00  5.755431e-02
7.390000e+01  4.371530e+00  6.139967e-02
8.320000e+01  4.579415e+00  6.568090e-02
9.330000e+01  4.796042e+00  7.042883e-02
1.043000e+02  5.022633e+00  7.567874e-02
4.250000e+01  3.588790e+00  4.843273e-02
5.500000e+01  3.918201e+00  5.317101e-02
6.500000e+01  4.163785e+00  5.742273e-02
7.500000e+01  4.396581e+00  6.190031e-02
8.500000e+01  4.618680e+00  6.652064e-02
1.000000e+02  4.935129e+00  7.361865e-02
1.175000e+02  5.283481e+00  8.204937e-02
1.325000e+02  5.567350e+00  8.934478e-02
1.550000e+02  5.972176e+00  1.003372e-01
1.850000e+02  6.480034e+00  1.149886e-01
2.150000e+02  6.958555e+00  1.295492e-01
2.450000e+02  7.413190e+00  1.439606e-01
2.750000e+02  7.847849e+00  1.581843e-01
4.260000e+02  9.816053e+00  2.262319e-01
4.830000e+02  1.048902e+01  2.502259e-01
5.470000e+02  1.121069e+01  2.760271e-01
6.200000e+02  1.199684e+01  3.039990e-01
7.020000e+02  1.284018e+01  3.336128e-01
7.960000e+02  1.376324e+01  3.653001e-01
9.020000e+02  1.475680e+01  3.982888e-01
1.022000e+03  1.583040e+01  4.323567e-01
1.158000e+03  1.699155e+01  4.670931e-01
1.312000e+03  1.824601e+01  5.019190e-01
5.809680e+02  1.158102e+01  2.892344e-01
6.583230e+02  1.239580e+01  3.180733e-01
7.459770e+02  1.327738e+01  3.487311e-01
8.453030e+02  1.423112e+01  3.809950e-01
9.578540e+02  1.526275e+01  4.145631e-01
1.085391e+03  1.637841e+01  4.490380e-01
1.229909e+03  1.758468e+01  4.839211e-01
1.393669e+03  1.888857e+01  5.186129e-01
1.579234e+03  2.029759e+01  5.524178e-01
1.000000e-01  6.294579e-01  3.716677e-01
2.900000e-01  6.353585e-01  1.633416e-01
5.200000e-01  4.255473e-01  5.664936e-02
7.800000e-01  2.347967e-01  1.931557e-02
1.120000e+00  1.223258e-01  7.434990e-03
1.550000e+00  7.373051e-02  4.145521e-03
2.210000e+00  4.982911e-02  2.766082e-03
2.000000e-02  3.219148e+01  2.806003e-01
8.000000e-02  1.874225e+01  1.967349e-01
1.400000e-01  1.107418e+01  1.491500e-01
2.100000e-01  6.073856e+00  1.106216e-01
3.000000e-01  2.842557e+00  7.202745e-02
4.100000e-01  1.137509e+00  4.093626e-02
5.800000e-01  2.803680e-01  1.643768e-02
9.000000e-01  2.120380e-02  3.164905e-03
