# W  results  stat. err
3.153000e+01  1.688080e+02  2.243234e+00
9.711000e+01  2.258841e+02  3.023733e+00
1.246900e+02  2.419789e+02  3.233812e+00
1.601000e+02  2.596265e+02  3.458518e+00
4.931400e+02  3.648052e+02  4.826619e+00
6.332100e+02  3.958556e+02  5.273186e+00
8.130500e+02  4.306442e+02  5.807203e+00
4.050000e+01  1.796556e+02  2.394562e+00
4.590000e+01  1.854367e+02  2.474851e+00
5.200000e+01  1.914541e+02  2.558052e+00
2.990000e+02  3.119780e+02  4.120447e+00
3.390000e+02  3.241972e+02  4.278843e+00
3.840000e+02  3.369829e+02  4.447453e+00
5.040000e+01  1.372205e-01  2.988823e-03
7.310000e+01  1.526993e-01  3.438758e-03
1.299000e+02  1.847847e-01  4.690619e-03
1.933000e+02  2.137318e-01  6.065767e-03
3.912000e+02  2.812634e-01  9.813712e-03
4.320000e+01  1.318716e-01  2.871451e-03
5.000000e+01  1.369293e-01  2.981804e-03
5.730000e+01  1.421371e-01  3.116504e-03
6.530000e+01  1.475990e-01  3.275925e-03
7.390000e+01  1.532107e-01  3.455752e-03
8.320000e+01  1.590073e-01  3.656156e-03
9.330000e+01  1.650178e-01  3.877810e-03
1.043000e+02  1.712649e-01  4.121618e-03
4.250000e+01  1.313393e-01  2.861261e-03
5.500000e+01  1.405202e-01  3.072703e-03
6.500000e+01  1.473986e-01  3.269786e-03
7.500000e+01  1.539104e-01  3.479194e-03
8.500000e+01  1.600992e-01  3.695421e-03
1.000000e+02  1.688576e-01  4.026130e-03
1.175000e+02  1.783994e-01  4.415244e-03
1.325000e+02  1.860881e-01  4.748205e-03
1.550000e+02  1.969089e-01  5.243037e-03
1.850000e+02  2.102350e-01  5.889875e-03
2.150000e+02  2.225348e-01  6.518834e-03
2.450000e+02  2.339906e-01  7.128364e-03
2.750000e+02  2.447363e-01  7.717870e-03
4.260000e+02  2.909730e-01  1.038560e-02
4.830000e+02  3.059221e-01  1.127023e-02
5.470000e+02  3.214974e-01  1.219058e-02
6.200000e+02  3.379505e-01  1.315278e-02
7.020000e+02  3.550318e-01  1.413137e-02
7.960000e+02  3.730858e-01  1.513248e-02
9.020000e+02  3.918075e-01  1.612296e-02
1.022000e+03  4.112530e-01  1.708794e-02
1.158000e+03  4.314187e-01  1.800700e-02
1.312000e+03  4.522538e-01  1.885591e-02
5.809680e+02  3.293133e-01  1.264948e-02
6.583230e+02  3.461029e-01  1.362301e-02
7.459770e+02  3.636646e-01  1.461499e-02
8.453030e+02  3.819917e-01  1.561041e-02
9.578540e+02  4.010702e-01  1.659148e-02
1.085391e+03  4.208791e-01  1.753782e-02
1.229909e+03  4.413893e-01  1.842681e-02
1.393669e+03  4.625626e-01  1.923419e-02
1.579234e+03  4.843513e-01  1.993478e-02
1.000000e-01  4.281191e-02  1.791956e-02
2.900000e-01  9.207059e-02  1.265493e-02
5.200000e-01  7.466855e-02  5.940261e-03
7.800000e-01  4.293398e-02  2.669817e-03
1.120000e+00  1.934891e-02  1.053180e-03
1.550000e+00  7.419129e-03  3.929338e-04
2.210000e+00  2.398831e-03  1.210090e-04
2.000000e-02  1.097012e+00  6.720595e-03
8.000000e-02  6.591308e-01  8.894219e-03
1.400000e-01  3.962851e-01  9.089870e-03
2.100000e-01  2.191519e-01  7.668393e-03
3.000000e-01  1.025538e-01  5.420758e-03
4.100000e-01  4.065914e-02  3.254775e-03
5.800000e-01  9.826603e-03  1.387018e-03
9.000000e-01  7.456319e-04  2.878482e-04
