# W  results  stat. err
3.153000e+01  3.892192e+01  5.688829e-01
9.711000e+01  1.415181e+02  2.197229e+00
1.246900e+02  1.870423e+02  2.956190e+00
1.601000e+02  2.467316e+02  3.927586e+00
4.931400e+02  8.465428e+02  1.315810e+01
6.332100e+02  1.112450e+03  1.735411e+01
8.130500e+02  1.462589e+03  2.315318e+01
4.050000e+01  5.220243e+01  7.582826e-01
4.590000e+01  6.036297e+01  8.799221e-01
5.200000e+01  6.970313e+01  1.023057e+00
2.990000e+02  4.900523e+02  7.704886e+00
3.390000e+02  5.621672e+02  8.802557e+00
3.840000e+02  6.441822e+02  1.005094e+01
5.040000e+01  4.553246e-02  1.081028e-03
7.310000e+01  6.989504e-02  1.740422e-03
1.299000e+02  1.379549e-01  4.029684e-03
1.933000e+02  2.225930e-01  7.527624e-03
3.912000e+02  5.236607e-01  2.319559e-02
4.320000e+01  3.824458e-02  9.055810e-04
5.000000e+01  4.512152e-02  1.070838e-03
5.730000e+01  5.272696e-02  1.264775e-03
6.530000e+01  6.130514e-02  1.496246e-03
7.390000e+01  7.078802e-02  1.766478e-03
8.320000e+01  8.132360e-02  2.082945e-03
9.330000e+01  9.307043e-02  2.454361e-03
1.043000e+02  1.061975e-01  2.890767e-03
4.250000e+01  3.754874e-02  8.894394e-04
5.500000e+01  5.030698e-02  1.201865e-03
6.500000e+01  6.097910e-02  1.487216e-03
7.500000e+01  7.201939e-02  1.802610e-03
8.500000e+01  8.339455e-02  2.147047e-03
1.000000e+02  1.010263e-01  2.716275e-03
1.175000e+02  1.223727e-01  3.456964e-03
1.325000e+02  1.412671e-01  4.154658e-03
1.550000e+02  1.705347e-01  5.304532e-03
1.850000e+02  2.110919e-01  7.018829e-03
2.150000e+02  2.531868e-01  8.924537e-03
2.450000e+02  2.966349e-01  1.100563e-02
2.750000e+02  3.412896e-01  1.324710e-02
4.260000e+02  5.807156e-01  2.649730e-02
4.830000e+02  6.761874e-01  3.215719e-02
5.470000e+02  7.860327e-01  3.882004e-02
6.200000e+02  9.142992e-01  4.672632e-02
7.020000e+02  1.061646e+00  5.588591e-02
7.960000e+02  1.234200e+00  6.661232e-02
9.020000e+02  1.432751e+00  7.883813e-02
1.022000e+03  1.661798e+00  9.266253e-02
1.158000e+03  1.925946e+00  1.081085e-01
1.312000e+03  2.229854e+00  1.251027e-01
5.809680e+02  8.453489e-01  4.246387e-02
6.583230e+02  9.827621e-01  5.097707e-02
7.459770e+02  1.141924e+00  6.088217e-02
8.453030e+02  1.326068e+00  7.229100e-02
9.578540e+02  1.538843e+00  8.528522e-02
1.085391e+03  1.784371e+00  9.990253e-02
1.229909e+03  2.067280e+00  1.161207e-01
1.393669e+03  2.392757e+00  1.338416e-01
1.579234e+03  2.766592e+00  1.528756e-01
1.000000e-01  2.749407e-02  9.810827e-03
2.900000e-01  5.102403e-02  6.101208e-03
5.200000e-01  5.249394e-02  3.432470e-03
7.800000e-01  4.482177e-02  2.293136e-03
1.120000e+00  3.504054e-02  1.665790e-03
1.550000e+00  2.631981e-02  1.274734e-03
2.210000e+00  1.801762e-02  8.227154e-04
2.000000e-02  5.472473e-01  5.902945e-03
8.000000e-02  3.147083e-01  4.864982e-03
1.400000e-01  1.812188e-01  4.140524e-03
2.100000e-01  9.543749e-02  3.351522e-03
3.000000e-01  4.207679e-02  2.329488e-03
4.100000e-01  1.562204e-02  1.422699e-03
5.800000e-01  3.527435e-03  6.485199e-04
9.000000e-01  3.029427e-04  1.534924e-04
