# W  results  stat. err
3.153000e+01  9.812440e+02  1.642077e+01
9.711000e+01  1.614277e+03  2.744641e+01
1.246900e+02  1.809740e+03  3.086120e+01
1.601000e+02  2.032064e+03  3.459049e+01
4.931400e+02  3.506645e+03  5.837370e+01
6.332100e+02  3.984126e+03  6.657647e+01
8.130500e+02  4.538860e+03  7.671369e+01
4.050000e+01  1.093972e+03  1.826087e+01
4.590000e+01  1.155554e+03  1.930722e+01
5.200000e+01  1.220742e+03  2.043759e+01
2.990000e+02  2.736309e+03  4.586827e+01
3.390000e+02  2.909490e+03  4.862767e+01
3.840000e+02  3.094003e+03  5.159286e+01
5.040000e+01  7.642540e-01  2.307139e-02
7.310000e+01  9.134137e-01  2.863747e-02
1.299000e+02  1.242302e+00  4.515905e-02
1.933000e+02  1.563617e+00  6.543456e-02
3.912000e+02  2.403646e+00  1.310625e-01
4.320000e+01  7.138174e-01  2.159037e-02
5.000000e+01  7.614965e-01  2.298413e-02
5.730000e+01  8.110560e-01  2.464866e-02
6.530000e+01  8.636558e-01  2.661440e-02
7.390000e+01  9.184387e-01  2.884992e-02
8.320000e+01  9.758699e-01  3.137693e-02
9.330000e+01  1.036361e+00  3.422317e-02
1.043000e+02  1.100276e+00  3.742025e-02
4.250000e+01  7.088193e-01  2.145811e-02
5.500000e+01  7.956113e-01  2.410892e-02
6.500000e+01  8.617131e-01  2.653851e-02
7.500000e+01  9.253253e-01  2.914340e-02
8.500000e+01  9.867871e-01  3.187706e-02
1.000000e+02  1.075520e+00  3.615968e-02
1.175000e+02  1.174589e+00  4.136516e-02
1.325000e+02  1.256265e+00  4.596388e-02
1.550000e+02  1.374020e+00  5.304144e-02
1.850000e+02  1.523556e+00  6.272069e-02
2.150000e+02  1.665981e+00  7.258262e-02
2.450000e+02  1.802419e+00  8.255052e-02
2.750000e+02  1.933700e+00  9.256576e-02
4.260000e+02  2.534687e+00  1.423365e-01
4.830000e+02  2.741440e+00  1.604231e-01
5.470000e+02  2.963297e+00  1.800825e-01
6.200000e+02  3.204802e+00  2.015763e-01
7.020000e+02  3.463312e+00  2.244615e-01
7.960000e+02  3.745203e+00  2.490095e-01
9.020000e+02  4.046989e+00  2.745305e-01
1.022000e+03  4.370756e+00  3.007288e-01
1.158000e+03  4.717771e+00  3.271316e-01
1.312000e+03  5.088553e+00  3.531092e-01
5.809680e+02  3.077105e+00  1.902118e-01
6.583230e+02  3.327190e+00  2.124408e-01
7.459770e+02  3.596989e+00  2.361714e-01
8.453030e+02  3.887554e+00  2.611626e-01
9.578540e+02  4.199894e+00  2.870735e-01
1.085391e+03  4.534964e+00  3.134571e-01
1.229909e+03  4.893640e+00  3.397585e-01
1.393669e+03  5.276693e+00  3.653209e-01
1.579234e+03  5.684768e+00  3.893995e-01
1.000000e-01  9.113508e-01  2.214159e-01
2.900000e-01  8.404209e-01  9.373612e-02
5.200000e-01  6.094532e-01  4.484358e-02
7.800000e-01  3.812774e-01  2.452173e-02
1.120000e+00  1.980315e-01  1.195382e-02
1.550000e+00  8.853008e-02  5.272403e-03
2.210000e+00  3.030118e-02  1.873586e-03
2.000000e-02  7.644797e+00  1.576093e-01
8.000000e-02  4.133078e+00  1.006052e-01
1.400000e-01  2.237637e+00  7.047541e-02
2.100000e-01  1.097743e+00  4.824490e-02
3.000000e-01  4.435667e-01  2.882374e-02
4.100000e-01  1.498433e-01  1.548666e-02
5.800000e-01  3.010254e-02  6.251500e-03
9.000000e-01  2.105133e-03  1.336189e-03
