# W  results  stat. err
3.153000e+01  7.613082e+03  1.509928e+02
9.711000e+01  3.415679e+04  5.470108e+02
1.246900e+02  4.485788e+04  6.894084e+02
1.601000e+02  5.764844e+04  8.485227e+02
4.931400e+02  1.429043e+05  1.772879e+03
6.332100e+02  1.683371e+05  2.047255e+03
8.130500e+02  1.963754e+05  2.367705e+03
4.050000e+01  1.105793e+04  2.069948e+02
4.590000e+01  1.321437e+04  2.410545e+02
5.200000e+01  1.569469e+04  2.794835e+02
2.990000e+02  9.924878e+04  1.313961e+03
3.390000e+02  1.093226e+05  1.420396e+03
3.840000e+02  1.199018e+05  1.531304e+03
5.040000e+01  1.232685e+01  5.672507e-01
7.310000e+01  2.266526e+01  1.027917e+00
1.299000e+02  5.764395e+01  2.718113e+00
1.933000e+02  1.079815e+02  5.350788e+00
3.912000e+02  3.080078e+02  1.655224e+01
4.320000e+01  9.583861e+00  4.493925e-01
5.000000e+01  1.216725e+01  5.603378e-01
5.730000e+01  1.520828e+01  6.931699e-01
6.530000e+01  1.884034e+01  8.547127e-01
7.390000e+01  2.307274e+01  1.046542e+00
8.320000e+01  2.800790e+01  1.274570e+00
9.330000e+01  3.376171e+01  1.545649e+00
1.043000e+02  4.046325e+01  1.867598e+00
4.250000e+01  9.332172e+00  4.386820e-01
5.500000e+01  1.422122e+01  6.498024e-01
6.500000e+01  1.869871e+01  8.483580e-01
7.500000e+01  2.363752e+01  1.072410e+00
8.500000e+01  2.900407e+01  1.321119e+00
1.000000e+02  3.779159e+01  1.738502e+00
1.175000e+02  4.905959e+01  2.289054e+00
1.325000e+02  5.950280e+01  2.811984e+00
1.550000e+02  7.637875e+01  3.677771e+00
1.850000e+02  1.008558e+02  4.968732e+00
2.150000e+02  1.272572e+02  6.395510e+00
2.450000e+02  1.552819e+02  7.937673e+00
2.750000e+02  1.846795e+02  9.576664e+00
4.260000e+02  3.470182e+02  1.876053e+01
4.830000e+02  4.122467e+02  2.242853e+01
5.470000e+02  4.868565e+02  2.656571e+01
6.200000e+02  5.729629e+02  3.123707e+01
7.020000e+02  6.701234e+02  3.634759e+01
7.960000e+02  7.811486e+02  4.194933e+01
9.020000e+02  9.049238e+02  4.786458e+01
1.022000e+03  1.042247e+03  5.398974e+01
1.158000e+03  1.193347e+03  6.016735e+01
1.312000e+03  1.357806e+03  6.619215e+01
5.809680e+02  5.268336e+02  2.874972e+01
6.583230e+02  6.183607e+02  3.364765e+01
7.459770e+02  7.221640e+02  3.900653e+01
8.453030e+02  8.389595e+02  4.475707e+01
9.578540e+02  9.692619e+02  5.079330e+01
1.085391e+03  1.113322e+03  5.697062e+01
1.229909e+03  1.271056e+03  6.310657e+01
1.393669e+03  1.441972e+03  6.898531e+01
1.579234e+03  1.625110e+03  7.436638e+01
1.000000e-01  5.114817e+01  1.121520e+01
2.900000e-01  3.093485e+01  4.412940e+00
5.200000e-01  1.638207e+01  1.613762e+00
7.800000e-01  7.755937e+00  6.530570e-01
1.120000e+00  2.973874e+00  2.554774e-01
1.550000e+00  1.024752e+00  1.038148e-01
2.210000e+00  3.760606e-01  3.311126e-02
2.000000e-02  1.825804e+02  6.419245e+00
8.000000e-02  1.034763e+02  3.872488e+00
1.400000e-01  5.894506e+01  2.521792e+00
2.100000e-01  3.068925e+01  1.618238e+00
3.000000e-01  1.330164e+01  9.455758e-01
4.100000e-01  4.826934e+00  4.970248e-01
5.800000e-01  1.056781e+00  1.912436e-01
9.000000e-01  1.112134e-01  4.692720e-02
