# W  results  stat. err
3.153000e+01  1.941685e+01  3.069522e-01
9.711000e+01  4.415355e+01  7.134615e-01
1.246900e+02  5.293154e+01  8.560559e-01
1.601000e+02  6.345715e+01  1.025323e+00
4.931400e+02  1.449766e+02  2.326968e+00
6.332100e+02  1.749545e+02  2.816420e+00
8.130500e+02  2.116261e+02  3.428494e+00
4.050000e+01  2.334446e+01  3.715403e-01
4.590000e+01  2.558680e+01  4.084792e-01
5.200000e+01  2.803062e+01  4.487534e-01
2.990000e+02  1.000885e+02  1.608122e+00
3.390000e+02  1.097754e+02  1.762244e+00
3.840000e+02  1.203628e+02  1.931195e+00
5.040000e+01  3.096921e-02  6.710226e-04
7.310000e+01  4.102967e-02  9.170288e-04
1.299000e+02  6.469024e-02  1.616805e-03
1.933000e+02  8.948283e-02  2.482721e-03
3.912000e+02  1.602674e-01  5.402153e-03
4.320000e+01  2.766681e-02  5.993114e-04
5.000000e+01  3.078739e-02  6.669431e-04
5.730000e+01  3.407816e-02  7.429470e-04
6.530000e+01  3.762443e-02  8.296107e-04
7.390000e+01  4.137627e-02  9.261432e-04
8.320000e+01  4.537211e-02  1.033956e-03
9.330000e+01  4.964814e-02  1.154590e-03
1.043000e+02  5.423848e-02  1.289690e-03
4.250000e+01  2.734217e-02  5.925502e-04
5.500000e+01  3.304738e-02  7.186595e-04
6.500000e+01  3.749247e-02  8.263035e-04
7.500000e+01  4.185206e-02  9.387185e-04
8.500000e+01  4.613879e-02  1.055197e-03
1.000000e+02  5.245186e-02  1.236445e-03
1.175000e+02  5.966520e-02  1.456321e-03
1.325000e+02  6.573559e-02  1.650897e-03
1.550000e+02  7.467185e-02  1.951599e-03
1.850000e+02  8.631208e-02  2.365885e-03
2.150000e+02  9.767982e-02  2.791917e-03
2.450000e+02  1.088079e-01  3.226650e-03
2.750000e+02  1.197207e-01  3.667640e-03
4.260000e+02  1.719484e-01  5.922190e-03
4.830000e+02  1.906799e-01  6.768354e-03
5.470000e+02  2.111669e-01  7.705398e-03
6.200000e+02  2.338950e-01  8.751772e-03
7.020000e+02  2.586858e-01  9.893072e-03
7.960000e+02  2.862305e-01  1.115175e-02
9.020000e+02  3.162755e-01  1.250313e-02
1.022000e+03  3.491114e-01  1.394334e-02
1.158000e+03  3.849587e-01  1.546038e-02
1.312000e+03  4.239684e-01  1.703410e-02
5.809680e+02  2.218237e-01  8.195570e-03
6.583230e+02  2.455741e-01  9.289939e-03
7.459770e+02  2.716833e-01  1.048879e-02
8.453030e+02  3.003330e-01  1.178945e-02
9.578540e+02  3.317072e-01  1.318538e-02
1.085391e+03  3.659923e-01  1.466557e-02
1.229909e+03  4.033729e-01  1.621391e-02
1.393669e+03  4.440301e-01  1.780884e-02
1.579234e+03  4.881375e-01  1.942308e-02
1.000000e-01  1.117860e-02  4.652547e-03
2.900000e-01  1.040318e-02  2.704698e-03
5.200000e-01  8.691254e-03  1.444525e-03
7.800000e-01  6.165565e-03  7.075406e-04
1.120000e+00  3.507166e-03  2.928036e-04
1.550000e+00  1.644656e-03  1.116963e-04
2.210000e+00  5.972926e-04  3.633902e-05
2.000000e-02  1.910265e-01  2.945654e-03
8.000000e-02  1.411181e-01  2.308006e-03
1.400000e-01  1.042068e-01  1.871142e-03
2.100000e-01  7.314441e-02  1.502192e-03
3.000000e-01  4.640087e-02  1.147553e-03
4.100000e-01  2.659427e-02  8.228765e-04
5.800000e-01  1.125808e-02  4.802323e-04
9.000000e-01  2.253839e-03  1.638327e-04
