# W  results  stat. err
3.153000e+01  3.400508e+03  7.080713e+01
9.711000e+01  5.753244e+03  1.194829e+02
1.246900e+02  6.451475e+03  1.328184e+02
1.601000e+02  7.228490e+03  1.464100e+02
4.931400e+02  1.203527e+04  2.211926e+02
6.332100e+02  1.349945e+04  2.459151e+02
8.130500e+02  1.516073e+04  2.768253e+02
4.050000e+01  3.828187e+03  7.954620e+01
4.590000e+01  4.060531e+03  8.439409e+01
5.200000e+01  4.305322e+03  8.954107e+01
2.990000e+02  9.588324e+03  1.832688e+02
3.390000e+02  1.014901e+04  1.917513e+02
3.840000e+02  1.073922e+04  2.007637e+02
5.040000e+01  4.117629e+00  2.759470e-01
7.310000e+01  5.067157e+00  3.475260e-01
1.299000e+02  7.196083e+00  5.530494e-01
1.933000e+02  9.293043e+00  7.984722e-01
3.912000e+02  1.472223e+01  1.555852e+00
4.320000e+01  3.800322e+00  2.561978e-01
5.000000e+01  4.100225e+00  2.747983e-01
5.730000e+01  4.413945e+00  2.965109e-01
6.530000e+01  4.748820e+00  3.217803e-01
7.390000e+01  5.099381e+00  3.502179e-01
8.320000e+01  5.468544e+00  3.821019e-01
9.330000e+01  5.858906e+00  4.177657e-01
1.043000e+02  6.272751e+00  4.575747e-01
4.250000e+01  3.769005e+00  2.543987e-01
5.500000e+01  4.315977e+00  2.895108e-01
6.500000e+01  4.736421e+00  3.208100e-01
7.500000e+01  5.143564e+00  3.539335e-01
8.500000e+01  5.538887e+00  3.883860e-01
1.000000e+02  6.112305e+00  4.419073e-01
1.175000e+02  6.755344e+00  5.063875e-01
1.325000e+02  7.287055e+00  5.629151e-01
1.550000e+02  8.055155e+00  6.492093e-01
1.850000e+02  9.031518e+00  7.659760e-01
2.150000e+02  9.960854e+00  8.835787e-01
2.450000e+02  1.084933e+01  1.001127e+00
2.750000e+02  1.170166e+01  1.117960e+00
4.260000e+02  1.555387e+01  1.680863e+00
4.830000e+02  1.685499e+01  1.878439e+00
5.470000e+02  1.823503e+01  2.089064e+00
6.200000e+02  1.971694e+01  2.314395e+00
7.020000e+02  2.127837e+01  2.548531e+00
7.960000e+02  2.295037e+01  2.792811e+00
9.020000e+02  2.470355e+01  3.038797e+00
1.022000e+03  2.654074e+01  3.282117e+00
1.158000e+03  2.845829e+01  3.516743e+00
1.312000e+03  3.044693e+01  3.735414e+00
5.809680e+02  1.893609e+01  2.195902e+00
6.583230e+02  2.045945e+01  2.426302e+00
7.459770e+02  2.207532e+01  2.665965e+00
8.453030e+02  2.378216e+01  2.911000e+00
9.578540e+02  2.557691e+01  3.156513e+00
1.085391e+03  2.745485e+01  3.396647e+00
1.229909e+03  2.940937e+01  3.624688e+00
1.393669e+03  3.143183e+01  3.833258e+00
1.579234e+03  3.351139e+01  4.014602e+00
1.000000e-01  1.682141e+01  2.953972e+00
2.900000e-01  1.754409e+01  2.040528e+00
5.200000e-01  1.543615e+01  1.406178e+00
7.800000e-01  1.172763e+01  9.741092e-01
1.120000e+00  7.831547e+00  5.901887e-01
1.550000e+00  4.893762e+00  3.621647e-01
2.210000e+00  2.534699e+00  1.858808e-01
2.000000e-02  3.188053e+01  1.376367e+00
8.000000e-02  2.081356e+01  9.677539e-01
1.400000e-01  1.356437e+01  7.459231e-01
2.100000e-01  8.212258e+00  5.806542e-01
3.000000e-01  4.290285e+00  4.216965e-01
4.100000e-01  1.925200e+00  2.784072e-01
5.800000e-01  5.450111e-01  1.405661e-01
9.000000e-01  4.376432e-02  3.698242e-02
