# W  results  stat. err
3.153000e+01  2.388617e+04  3.059358e+02
9.711000e+01  3.672785e+04  4.610101e+02
1.246900e+02  4.026814e+04  5.033853e+02
1.601000e+02  4.409121e+04  5.476016e+02
4.931400e+02  6.550009e+04  7.823731e+02
6.332100e+02  7.139326e+04  8.482693e+02
8.130500e+02  7.779203e+04  9.224142e+02
4.050000e+01  2.634514e+04  3.346354e+02
4.590000e+01  2.765476e+04  3.502787e+02
5.200000e+01  2.901599e+04  3.667271e+02
2.990000e+02  5.504008e+04  6.684368e+02
3.390000e+02  5.751060e+04  6.952149e+02
3.840000e+02  6.006218e+04  7.228968e+02
5.040000e+01  2.614781e+01  6.574010e-01
7.310000e+01  3.140539e+01  8.139643e-01
1.299000e+02  4.211240e+01  1.230529e+00
1.933000e+02  5.183922e+01  1.696625e+00
3.912000e+02  7.528786e+01  3.036874e+00
4.320000e+01  2.428075e+01  6.116266e-01
5.000000e+01  2.604712e+01  6.547858e-01
5.730000e+01  2.783521e+01  7.035164e-01
6.530000e+01  2.968842e+01  7.587933e-01
7.390000e+01  3.157701e+01  8.196773e-01
8.320000e+01  3.351754e+01  8.866601e-01
9.330000e+01  3.552331e+01  9.602948e-01
1.043000e+02  3.760501e+01  1.041157e+00
4.250000e+01  2.409257e+01  6.073495e-01
5.500000e+01  2.728268e+01  6.879533e-01
6.500000e+01  2.962071e+01  7.566934e-01
7.500000e+01  3.181172e+01  8.275469e-01
8.500000e+01  3.388228e+01  8.997261e-01
1.000000e+02  3.680300e+01  1.009485e+00
1.175000e+02  3.998229e+01  1.138699e+00
1.325000e+02  4.254766e+01  1.249787e+00
1.550000e+02  4.616952e+01  1.416152e+00
1.850000e+02  5.065621e+01  1.636242e+00
2.150000e+02  5.482917e+01  1.853225e+00
2.450000e+02  5.874725e+01  2.066311e+00
2.750000e+02  6.245249e+01  2.274984e+00
4.260000e+02  7.876709e+01  3.250084e+00
4.830000e+02  8.418278e+01  3.584355e+00
5.470000e+02  8.990445e+01  3.937951e+00
6.200000e+02  9.604014e+01  4.314184e+00
7.020000e+02  1.025141e+02  4.704064e+00
7.960000e+02  1.094773e+02  5.111095e+00
9.020000e+02  1.168353e+02  5.522918e+00
1.022000e+03  1.246336e+02  5.934339e+00
1.158000e+03  1.328982e+02  6.337736e+00
1.312000e+03  1.416383e+02  6.723607e+00
5.809680e+02  9.280716e+01  4.116534e+00
6.583230e+02  9.911647e+01  4.500587e+00
7.459770e+02  1.058278e+02  4.899611e+00
8.453030e+02  1.129596e+02  5.308601e+00
9.578540e+02  1.205296e+02  5.721297e+00
1.085391e+03  1.285556e+02  6.130208e+00
1.229909e+03  1.370544e+02  6.526683e+00
1.393669e+03  1.460425e+02  6.901076e+00
1.579234e+03  1.555350e+02  7.243002e+00
1.000000e-01  1.569827e+01  5.107700e+00
2.900000e-01  2.053616e+01  2.695681e+00
5.200000e-01  1.401850e+01  1.097263e+00
7.800000e-01  6.836011e+00  4.027573e-01
1.120000e+00  2.481362e+00  1.306713e-01
1.550000e+00  8.071152e-01  4.144809e-02
2.210000e+00  2.610464e-01  1.330303e-02
2.000000e-02  2.336742e+02  3.327611e+00
8.000000e-02  1.385635e+02  2.549879e+00
1.400000e-01  8.193035e+01  2.083169e+00
2.100000e-01  4.421535e+01  1.630270e+00
3.000000e-01  1.987848e+01  1.072240e+00
4.100000e-01  7.403153e+00  5.953509e-01
5.800000e-01  1.571799e+00  2.210134e-01
9.000000e-01  8.162680e-02  3.300486e-02
