# W  results  stat. err
3.153000e+01  1.763974e+01  2.655771e-01
9.711000e+01  2.664411e+01  4.055738e-01
1.246900e+02  2.924710e+01  4.458372e-01
1.601000e+02  3.212138e+01  4.892600e-01
4.931400e+02  4.964536e+01  7.514051e-01
6.332100e+02  5.494495e+01  8.353803e-01
8.130500e+02  6.095022e+01  9.351013e-01
4.050000e+01  1.931426e+01  2.908986e-01
4.590000e+01  2.021515e+01  3.047780e-01
5.200000e+01  2.115848e+01  3.194460e-01
2.990000e+02  4.076078e+01  6.170394e-01
3.390000e+02  4.280102e+01  6.473717e-01
3.840000e+02  4.494540e+01  6.795327e-01
5.040000e+01  1.098785e-02  2.724999e-04
7.310000e+01  1.268814e-02  3.238133e-04
1.299000e+02  1.595044e-02  4.545953e-04
1.933000e+02  1.877572e-02  5.941611e-04
3.912000e+02  2.534464e-02  9.755593e-04
4.320000e+01  1.036075e-02  2.572491e-04
5.000000e+01  1.095438e-02  2.716313e-04
5.730000e+01  1.154314e-02  2.877563e-04
6.530000e+01  1.214212e-02  3.058867e-04
7.390000e+01  1.274229e-02  3.256602e-04
8.320000e+01  1.334953e-02  3.471888e-04
9.330000e+01  1.396837e-02  3.706023e-04
1.043000e+02  1.460229e-02  3.960345e-04
4.250000e+01  1.029673e-02  2.558197e-04
5.500000e+01  1.136242e-02  2.826206e-04
6.500000e+01  1.212042e-02  3.052011e-04
7.500000e+01  1.281622e-02  3.282015e-04
8.500000e+01  1.346270e-02  3.513622e-04
1.000000e+02  1.435900e-02  3.861065e-04
1.175000e+02  1.531714e-02  4.263608e-04
1.325000e+02  1.607908e-02  4.604803e-04
1.550000e+02  1.714064e-02  5.108544e-04
1.850000e+02  1.843685e-02  5.763761e-04
2.150000e+02  1.962757e-02  6.399520e-04
2.450000e+02  2.073533e-02  7.015817e-04
2.750000e+02  2.177570e-02  7.612998e-04
4.260000e+02  2.630669e-02  1.034798e-03
4.830000e+02  2.780258e-02  1.127308e-03
5.470000e+02  2.938298e-02  1.224892e-03
6.200000e+02  3.108023e-02  1.328679e-03
7.020000e+02  3.287639e-02  1.436483e-03
7.960000e+02  3.481715e-02  1.549667e-03
9.020000e+02  3.688081e-02  1.665293e-03
1.022000e+03  3.908543e-02  1.782488e-03
1.158000e+03  4.144472e-02  1.899780e-03
1.312000e+03  4.396888e-02  2.015210e-03
5.809680e+02  3.018546e-02  1.274144e-03
6.583230e+02  3.193290e-02  1.380169e-03
7.459770e+02  3.379868e-02  1.490753e-03
8.453030e+02  3.579199e-02  1.604949e-03
9.578540e+02  3.792279e-02  1.721550e-03
1.085391e+03  4.020190e-02  1.839087e-03
1.229909e+03  4.264111e-02  1.955825e-03
1.393669e+03  4.525324e-02  2.069779e-03
1.579234e+03  4.805226e-02  2.178743e-03
1.000000e-01  9.270852e-03  2.433945e-03
2.900000e-01  9.181975e-03  9.716352e-04
5.200000e-01  5.494898e-03  3.715426e-04
7.800000e-01  2.690627e-03  1.555306e-04
1.120000e+00  1.074363e-03  5.726195e-05
1.550000e+00  3.715938e-04  1.966504e-05
2.210000e+00  1.110568e-04  6.328892e-06
2.000000e-02  1.155012e-01  1.840031e-03
8.000000e-02  5.804543e-02  1.208560e-03
1.400000e-01  2.922077e-02  8.505188e-04
2.100000e-01  1.316124e-02  5.684442e-04
3.000000e-01  4.754559e-03  3.162597e-04
4.100000e-01  1.394818e-03  1.490191e-04
5.800000e-01  2.258520e-04  4.733103e-05
9.000000e-01  1.306059e-05  8.442989e-06
