# W  results  stat. err
3.153000e+01  3.654427e+02  6.170443e+00
9.711000e+01  5.813539e+02  9.697759e+00
1.246900e+02  6.476598e+02  1.079238e+01
1.601000e+02  7.231970e+02  1.204442e+01
4.931400e+02  1.224226e+03  2.039491e+01
6.332100e+02  1.385533e+03  2.307932e+01
8.130500e+02  1.572047e+03  2.617332e+01
4.050000e+01  4.042702e+02  6.799963e+00
4.590000e+01  4.253718e+02  7.143041e+00
5.200000e+01  4.476444e+02  7.505860e+00
2.990000e+02  9.627907e+02  1.603470e+01
3.390000e+02  1.021664e+03  1.701694e+01
3.840000e+02  1.084335e+03  1.806251e+01
5.040000e+01  2.959237e-01  1.113132e-02
7.310000e+01  3.476274e-01  1.364286e-02
1.299000e+02  4.579353e-01  2.110670e-02
1.933000e+02  5.628122e-01  3.019567e-02
3.912000e+02  8.306320e-01  5.919772e-02
4.320000e+01  2.780664e-01  1.047219e-02
5.000000e+01  2.949532e-01  1.109225e-02
5.730000e+01  3.123056e-01  1.184016e-02
6.530000e+01  3.305351e-01  1.272763e-02
7.390000e+01  3.493461e-01  1.373902e-02
8.320000e+01  3.689009e-01  1.488294e-02
9.330000e+01  3.893383e-01  1.617092e-02
1.043000e+02  4.107767e-01  1.761626e-02
4.250000e+01  2.762837e-01  1.041391e-02
5.500000e+01  3.069177e-01  1.159712e-02
6.500000e+01  3.298649e-01  1.269332e-02
7.500000e+01  3.516994e-01  1.387186e-02
8.500000e+01  3.726008e-01  1.510932e-02
1.000000e+02  4.024906e-01  1.704659e-02
1.175000e+02  4.355272e-01  1.939705e-02
1.325000e+02  4.625401e-01  2.146901e-02
1.550000e+02  5.011873e-01  2.464944e-02
1.850000e+02  5.498446e-01  2.898349e-02
2.150000e+02  5.958349e-01  3.338260e-02
2.450000e+02  6.396318e-01  3.781357e-02
2.750000e+02  6.815770e-01  4.225147e-02
4.260000e+02  8.719927e-01  6.413109e-02
4.830000e+02  9.371500e-01  7.202091e-02
5.470000e+02  1.006989e+00  8.056458e-02
6.200000e+02  1.082992e+00  8.986927e-02
7.020000e+02  1.164396e+00  9.973658e-02
7.960000e+02  1.253303e+00  1.102765e-01
9.020000e+02  1.348734e+00  1.211856e-01
1.022000e+03  1.451496e+00  1.323313e-01
1.158000e+03  1.562179e+00  1.435061e-01
1.312000e+03  1.681171e+00  1.544375e-01
5.809680e+02  1.042804e+00  8.495414e-02
6.583230e+02  1.121521e+00  9.455867e-02
7.459770e+02  1.206534e+00  1.047700e-01
8.453030e+02  1.298280e+00  1.154777e-01
9.578540e+02  1.397210e+00  1.265287e-01
1.085391e+03  1.503795e+00  1.377261e-01
1.229909e+03  1.618518e+00  1.488280e-01
1.393669e+03  1.741874e+00  1.595512e-01
1.579234e+03  1.874369e+00  1.695776e-01
1.000000e-01  5.821189e-01  1.272402e-01
2.900000e-01  4.441791e-01  5.283688e-02
5.200000e-01  2.495577e-01  2.072630e-02
7.800000e-01  1.167046e-01  8.432102e-03
1.120000e+00  4.556904e-02  3.423189e-03
1.550000e+00  1.685926e-02  1.373711e-03
2.210000e+00  6.684206e-03  6.187111e-04
2.000000e-02  2.919791e+00  8.427139e-02
8.000000e-02  1.584213e+00  5.127894e-02
1.400000e-01  8.575329e-01  3.415708e-02
2.100000e-01  4.176993e-01  2.227737e-02
3.000000e-01  1.646319e-01  1.273380e-02
4.100000e-01  5.207739e-02  6.267542e-03
5.800000e-01  8.463245e-03  1.986606e-03
9.000000e-01  2.424398e-04  2.202965e-04
