# W  results  stat. err
3.153000e+01  1.343310e+03  2.007943e+01
9.711000e+01  2.399446e+03  3.554374e+01
1.246900e+02  2.728055e+03  4.044640e+01
1.601000e+02  3.100671e+03  4.595350e+01
4.931400e+02  5.529171e+03  8.137311e+01
6.332100e+02  6.300147e+03  9.274451e+01
8.130500e+02  7.187679e+03  1.060243e+02
4.050000e+01  1.528688e+03  2.269220e+01
4.590000e+01  1.630734e+03  2.415937e+01
5.200000e+01  1.739216e+03  2.573663e+01
2.990000e+02  4.269941e+03  6.301195e+01
3.390000e+02  4.554788e+03  6.715288e+01
3.840000e+02  4.857130e+03  7.155305e+01
5.040000e+01  3.982713e+00  5.318259e-02
7.310000e+01  4.920512e+00  6.832765e-02
1.299000e+02  6.967649e+00  1.097945e-01
1.933000e+02  8.950592e+00  1.581899e-01
3.912000e+02  1.406367e+01  3.065248e-01
4.320000e+01  3.662931e+00  4.876300e-02
5.000000e+01  3.965277e+00  5.293049e-02
5.730000e+01  4.277999e+00  5.762834e-02
6.530000e+01  4.608645e+00  6.297059e-02
7.390000e+01  4.951965e+00  6.888404e-02
8.320000e+01  5.310970e+00  7.543237e-02
9.330000e+01  5.688269e+00  8.268574e-02
1.043000e+02  6.086120e+00  9.071783e-02
4.250000e+01  3.631129e+00  4.834856e-02
5.500000e+01  4.180683e+00  5.612746e-02
6.500000e+01  4.596452e+00  6.276723e-02
7.500000e+01  4.995059e+00  6.965099e-02
8.500000e+01  5.379123e+00  7.671521e-02
1.000000e+02  5.932111e+00  8.756356e-02
1.175000e+02  6.547779e+00  1.004982e-01
1.325000e+02  7.054135e+00  1.117545e-01
1.550000e+02  7.782365e+00  1.288347e-01
1.850000e+02  8.704185e+00  1.518136e-01
2.150000e+02  9.579159e+00  1.748633e-01
2.450000e+02  1.041461e+01  1.978536e-01
2.750000e+02  1.121592e+01  2.206882e-01
4.260000e+02  1.485194e+01  3.311949e-01
4.830000e+02  1.609046e+01  3.704173e-01
5.470000e+02  1.741242e+01  4.126193e-01
6.200000e+02  1.884318e+01  4.583226e-01
7.020000e+02  2.036515e+01  5.065636e-01
7.960000e+02  2.201361e+01  5.579136e-01
9.020000e+02  2.376557e+01  6.109557e-01
1.022000e+03  2.563049e+01  6.651411e-01
1.158000e+03  2.761259e+01  7.195909e-01
1.312000e+03  2.971148e+01  7.731430e-01
5.809680e+02  1.808773e+01  4.342099e-01
6.583230e+02  1.956496e+01  4.812737e-01
7.459770e+02  2.114832e+01  5.311045e-01
8.453030e+02  2.284165e+01  5.832103e-01
9.578540e+02  2.464819e+01  6.369252e-01
1.085391e+03  2.657057e+01  6.914025e-01
1.229909e+03  2.861057e+01  7.456138e-01
1.393669e+03  3.076904e+01  7.983596e-01
1.579234e+03  3.304574e+01  8.482935e-01
1.000000e-01  8.755969e-02  1.147867e-01
2.900000e-01  1.905949e-01  1.252516e-01
5.200000e-01  3.169744e-01  1.155386e-01
7.800000e-01  4.018981e-01  9.126216e-02
1.120000e+00  4.226345e-01  6.121138e-02
1.550000e+00  3.676018e-01  3.561681e-02
2.210000e+00  2.455298e-01  1.621822e-02
2.000000e-02  1.303711e+01  5.873677e-02
8.000000e-02  1.106217e+01  5.667928e-02
1.400000e-01  9.386435e+00  5.805974e-02
2.100000e-01  7.748010e+00  6.083336e-02
3.000000e-01  6.051713e+00  6.219308e-02
4.100000e-01  4.472257e+00  6.061372e-02
5.800000e-01  2.798981e+00  5.362811e-02
9.000000e-01  1.151696e+00  3.655273e-02
