# W  results  stat. err
3.153000e+01  1.256256e+03  2.520831e+01
9.711000e+01  5.129438e+03  1.000518e+02
1.246900e+02  6.859077e+03  1.298601e+02
1.601000e+02  9.080374e+03  1.658337e+02
4.931400e+02  2.857842e+04  4.448338e+02
6.332100e+02  3.601953e+04  5.515291e+02
8.130500e+02  4.505233e+04  6.879744e+02
4.050000e+01  1.737780e+03  3.525833e+01
4.590000e+01  2.039633e+03  4.144307e+01
5.200000e+01  2.389076e+03  4.849021e+01
2.990000e+02  1.754896e+04  2.904891e+02
3.390000e+02  1.989697e+04  3.234635e+02
3.840000e+02  2.249001e+04  3.596536e+02
5.040000e+01  2.304475e+00  1.118496e-01
7.310000e+01  3.757329e+00  1.803124e-01
1.299000e+02  8.320194e+00  4.234870e-01
1.933000e+02  1.459056e+01  7.983633e-01
3.912000e+02  3.892186e+01  2.438510e+00
4.320000e+01  1.897828e+00  9.396788e-02
5.000000e+01  2.281155e+00  1.108055e-01
5.730000e+01  2.719709e+00  1.307684e-01
6.530000e+01  3.230561e+00  1.547949e-01
7.390000e+01  3.812894e+00  1.830439e-01
8.320000e+01  4.478950e+00  2.163259e-01
9.330000e+01  5.242407e+00  2.555893e-01
1.043000e+02  6.118363e+00  3.019261e-01
4.250000e+01  1.859808e+00  9.233463e-02
5.500000e+01  2.578614e+00  1.242732e-01
6.500000e+01  3.210856e+00  1.538543e-01
7.500000e+01  3.889751e+00  1.868340e-01
8.500000e+01  4.612029e+00  2.230885e-01
1.000000e+02  5.770617e+00  2.833768e-01
1.175000e+02  7.226519e+00  3.622718e-01
1.325000e+02  8.555642e+00  4.368613e-01
1.550000e+02  1.067596e+01  5.600723e-01
1.850000e+02  1.371247e+01  7.438653e-01
2.150000e+02  1.695657e+01  9.477511e-01
2.450000e+02  2.037933e+01  1.169436e+00
2.750000e+02  2.395646e+01  1.406765e+00
4.260000e+02  4.366069e+01  2.772606e+00
4.830000e+02  5.160176e+01  3.335506e+00
5.470000e+02  6.071846e+01  3.982354e+00
6.200000e+02  7.129128e+01  4.728075e+00
7.020000e+02  8.329303e+01  5.562941e+00
7.960000e+02  9.710469e+01  6.501811e+00
9.020000e+02  1.126279e+02  7.521940e+00
1.022000e+03  1.300068e+02  8.612428e+00
1.158000e+03  1.493211e+02  9.752587e+00
1.312000e+03  1.705722e+02  1.091179e+01
5.809680e+02  6.562000e+01  4.328961e+00
6.583230e+02  7.688934e+01  5.119358e+00
7.459770e+02  8.975382e+01  6.005413e+00
8.453030e+02  1.043384e+02  6.982205e+00
9.578540e+02  1.207496e+02  8.038763e+00
1.085391e+03  1.390669e+02  9.157108e+00
1.229909e+03  1.593326e+02  1.031158e+01
1.393669e+03  1.815411e+02  1.146873e+01
1.579234e+03  2.056275e+02  1.258794e+01
1.000000e-01  8.007185e+00  2.295195e+00
2.900000e-01  4.450162e+00  9.729068e-01
5.200000e-01  2.262705e+00  3.768865e-01
7.800000e-01  1.066498e+00  1.455230e-01
1.120000e+00  4.247812e-01  5.174475e-02
1.550000e+00  1.617940e-01  1.839675e-02
2.210000e+00  6.389707e-02  6.574008e-03
2.000000e-02  2.321136e+01  9.586907e-01
8.000000e-02  1.519424e+01  6.434858e-01
1.400000e-01  1.003666e+01  4.484591e-01
2.100000e-01  6.239762e+00  3.021108e-01
3.000000e-01  3.417372e+00  1.851608e-01
4.100000e-01  1.652704e+00  1.053188e-01
5.800000e-01  5.442238e-01  4.614549e-02
9.000000e-01  7.035219e-02  1.093065e-02
