# W  results  stat. err
3.153000e+01  3.054443e+04  7.282275e+02
9.711000e+01  4.263200e+04  9.232046e+02
1.246900e+02  4.592987e+04  9.699929e+02
1.601000e+02  4.951260e+04  1.022760e+03
4.931400e+02  7.001665e+04  1.341354e+03
6.332100e+02  7.577255e+04  1.429575e+03
8.130500e+02  8.206428e+04  1.523362e+03
4.050000e+01  3.290815e+04  7.742233e+02
4.590000e+01  3.415224e+04  7.961257e+02
5.200000e+01  3.543699e+04  8.174293e+02
2.990000e+02  5.991066e+04  1.183331e+03
3.390000e+02  6.228351e+04  1.220569e+03
3.840000e+02  6.474366e+04  1.259155e+03
5.040000e+01  1.775025e+02  9.256767e+00
7.310000e+01  1.965534e+02  1.024301e+01
1.299000e+02  2.351254e+02  1.290955e+01
1.933000e+02  2.692484e+02  1.566405e+01
3.912000e+02  3.473006e+02  2.247108e+01
4.320000e+01  1.708113e+02  9.006205e+00
5.000000e+01  1.771400e+02  9.241562e+00
5.730000e+01  1.835977e+02  9.535531e+00
6.530000e+01  1.903184e+02  9.885746e+00
7.390000e+01  1.971767e+02  1.028021e+01
8.320000e+01  2.042185e+02  1.071716e+01
9.330000e+01  2.114801e+02  1.119614e+01
1.043000e+02  2.189894e+02  1.171724e+01
4.250000e+01  1.701414e+02  8.985049e+00
5.500000e+01  1.815984e+02  9.439568e+00
6.500000e+01  1.900726e+02  9.872256e+00
7.500000e+01  1.980289e+02  1.033149e+01
8.500000e+01  2.055405e+02  1.080236e+01
1.000000e+02  2.161001e+02  1.151388e+01
1.175000e+02  2.275228e+02  1.233665e+01
1.325000e+02  2.366735e+02  1.302839e+01
1.550000e+02  2.494807e+02  1.403649e+01
1.850000e+02  2.651527e+02  1.532089e+01
2.150000e+02  2.795313e+02  1.653673e+01
2.450000e+02  2.928575e+02  1.768668e+01
2.750000e+02  3.053056e+02  1.877449e+01
4.260000e+02  3.583926e+02  2.343818e+01
4.830000e+02  3.754205e+02  2.490216e+01
5.470000e+02  3.931040e+02  2.638589e+01
6.200000e+02  4.117280e+02  2.789581e+01
7.020000e+02  4.310097e+02  2.938902e+01
7.960000e+02  4.513387e+02  3.087218e+01
9.020000e+02  4.723731e+02  3.229387e+01
1.022000e+03  4.941800e+02  3.363179e+01
1.158000e+03  5.167607e+02  3.485674e+01
1.312000e+03  5.400650e+02  3.593569e+01
5.809680e+02  4.019579e+02  2.711121e+01
6.583230e+02  4.209369e+02  2.861864e+01
7.459770e+02  4.407363e+02  3.011118e+01
8.453030e+02  4.613500e+02  3.156403e+01
9.578540e+02  4.827652e+02  3.294959e+01
1.085391e+03  5.049626e+02  3.423794e+01
1.229909e+03  5.279155e+02  3.539748e+01
1.393669e+03  5.515891e+02  3.639580e+01
1.579234e+03  5.759398e+02  3.720074e+01
1.000000e-01  1.783997e+02  3.850873e+01
2.900000e-01  1.303580e+02  2.590299e+01
5.200000e-01  9.784972e+01  1.680911e+01
7.800000e-01  7.435108e+01  1.099339e+01
1.120000e+00  5.300946e+01  6.731591e+00
1.550000e+00  3.488940e+01  3.891148e+00
2.210000e+00  1.890771e+01  1.950131e+00
2.000000e-02  3.953426e+02  1.812484e+01
8.000000e-02  3.418905e+02  1.548105e+01
1.400000e-01  2.966230e+02  1.337629e+01
2.100000e-01  2.523547e+02  1.143509e+01
3.000000e-01  2.062822e+02  9.529961e+00
4.100000e-01  1.626557e+02  7.806576e+00
5.800000e-01  1.148614e+02  5.945107e+00
9.000000e-01  6.333927e+01  3.796854e+00
