# W  results  stat. err
3.153000e+01  2.347993e+03  6.066550e+01
9.711000e+01  2.772772e+03  7.152065e+01
1.246900e+02  2.887217e+03  7.433724e+01
1.601000e+02  3.010405e+03  7.728074e+01
4.931400e+02  3.706361e+03  9.363911e+01
6.332100e+02  3.902034e+03  9.845801e+01
8.130500e+02  4.117035e+03  1.039468e+02
4.050000e+01  2.431255e+03  6.279483e+01
4.590000e+01  2.475107e+03  6.392419e+01
5.200000e+01  2.520383e+03  6.509184e+01
2.990000e+02  3.364007e+03  8.552158e+01
3.390000e+02  3.444358e+03  8.740000e+01
3.840000e+02  3.527655e+03  8.936183e+01
5.040000e+01  2.103158e+00  1.320006e-01
7.310000e+01  2.259444e+00  1.455972e-01
1.299000e+02  2.604043e+00  1.875283e-01
1.933000e+02  2.918088e+00  2.337213e-01
3.912000e+02  3.627479e+00  3.536403e-01
4.320000e+01  2.053310e+00  1.292688e-01
5.000000e+01  2.100368e+00  1.318176e-01
5.730000e+01  2.151305e+00  1.355700e-01
6.530000e+01  2.206595e+00  1.404155e-01
7.390000e+01  2.264794e+00  1.461468e-01
8.320000e+01  2.325951e+00  1.527123e-01
9.330000e+01  2.390138e+00  1.600939e-01
1.043000e+02  2.457414e+00  1.682907e-01
4.250000e+01  2.048538e+00  1.290801e-01
5.500000e+01  2.135274e+00  1.343029e-01
6.500000e+01  2.204539e+00  1.402238e-01
7.500000e+01  2.272128e+00  1.469071e-01
8.500000e+01  2.337562e+00  1.540127e-01
1.000000e+02  2.431436e+00  1.650739e-01
1.175000e+02  2.534679e+00  1.782112e-01
1.325000e+02  2.618213e+00  1.894761e-01
1.550000e+02  2.735854e+00  2.061796e-01
1.850000e+02  2.880320e+00  2.278630e-01
2.150000e+02  3.012831e+00  2.487273e-01
2.450000e+02  3.135275e+00  2.687108e-01
2.750000e+02  3.249119e+00  2.878011e-01
4.260000e+02  3.725572e+00  3.710207e-01
4.830000e+02  3.874396e+00  3.973758e-01
5.470000e+02  4.026508e+00  4.240735e-01
6.200000e+02  4.183802e+00  4.511374e-01
7.020000e+02  4.343291e+00  4.776855e-01
7.960000e+02  4.507505e+00  5.036972e-01
9.020000e+02  4.672912e+00  5.281073e-01
1.022000e+03  4.839290e+00  5.503601e-01
1.158000e+03  5.005805e+00  5.697765e-01
1.312000e+03  5.171187e+00  5.856277e-01
5.809680e+02  4.101670e+00  4.370938e-01
6.583230e+02  4.260414e+00  4.640238e-01
7.459770e+02  4.422380e+00  4.904061e-01
8.453030e+02  4.586817e+00  5.156545e-01
9.578540e+02  4.752864e+00  5.391208e-01
1.085391e+03  4.919554e+00  5.601118e-01
1.229909e+03  5.085807e+00  5.779120e-01
1.393669e+03  5.250439e+00  5.918126e-01
1.579234e+03  5.412161e+00  6.011451e-01
1.000000e-01  9.438072e+00  2.324409e+00
2.900000e-01  5.264156e+00  1.164688e+00
5.200000e-01  2.939929e+00  5.582436e-01
7.800000e-01  1.633667e+00  2.802594e-01
1.120000e+00  8.034828e-01  1.364021e-01
1.550000e+00  3.480509e-01  5.786619e-02
2.210000e+00  1.164638e-01  1.718127e-02
2.000000e-02  1.590760e+01  8.683730e-01
8.000000e-02  9.483939e+00  5.370928e-01
1.400000e-01  5.768992e+00  3.483172e-01
2.100000e-01  3.283870e+00  2.210416e-01
3.000000e-01  1.612383e+00  1.309962e-01
4.100000e-01  6.812171e-01  7.314729e-02
5.800000e-01  1.777594e-01  3.090299e-02
9.000000e-01  1.192367e-02  5.683060e-03
