# W  results  stat. err
3.153000e+01  6.864155e+02  1.027736e+01
9.711000e+01  2.253300e+03  3.476472e+01
1.246900e+02  2.917300e+03  4.505392e+01
1.601000e+02  3.768408e+03  5.776068e+01
4.931400e+02  1.150996e+04  1.623420e+02
6.332100e+02  1.460851e+04  2.031605e+02
8.130500e+02  1.846293e+04  2.549892e+02
4.050000e+01  8.975947e+02  1.345560e+01
4.590000e+01  1.025604e+03  1.542194e+01
5.200000e+01  1.170778e+03  1.767780e+01
2.990000e+02  7.061800e+03  1.036092e+02
3.390000e+02  7.993432e+03  1.160535e+02
3.840000e+02  9.032055e+03  1.297975e+02
5.040000e+01  1.561932e+00  4.102988e-02
7.310000e+01  2.356790e+00  6.368906e-02
1.299000e+02  4.558746e+00  1.376309e-01
1.933000e+02  7.266114e+00  2.436753e-01
3.912000e+02  1.666545e+01  6.797137e-01
4.320000e+01  1.323219e+00  3.481190e-02
5.000000e+01  1.548486e+00  4.067143e-02
5.730000e+01  1.797121e+00  4.744419e-02
6.530000e+01  2.077019e+00  5.540728e-02
7.390000e+01  2.385846e+00  6.456645e-02
8.320000e+01  2.728298e+00  7.513604e-02
9.330000e+01  3.109363e+00  8.736082e-02
1.043000e+02  3.534315e+00  1.015168e-01
4.250000e+01  1.300399e+00  3.423452e-02
5.500000e+01  1.718059e+00  4.525822e-02
6.500000e+01  2.066390e+00  5.509880e-02
7.500000e+01  2.425906e+00  6.578121e-02
8.500000e+01  2.795536e+00  7.725887e-02
1.000000e+02  3.367022e+00  9.588127e-02
1.175000e+02  4.056717e+00  1.196038e-01
1.325000e+02  4.665306e+00  1.415330e-01
1.550000e+02  5.604697e+00  1.769811e-01
1.850000e+02  6.900074e+00  2.285901e-01
2.150000e+02  8.237103e+00  2.846375e-01
2.450000e+02  9.609498e+00  3.446134e-01
2.750000e+02  1.101226e+01  4.080658e-01
4.260000e+02  1.841072e+01  7.672362e-01
4.830000e+02  2.130798e+01  9.150118e-01
5.470000e+02  2.460732e+01  1.085943e+00
6.200000e+02  2.841640e+01  1.285310e+00
7.020000e+02  3.273757e+01  1.512430e+00
7.960000e+02  3.772846e+01  1.774080e+00
9.020000e+02  4.338449e+01  2.067603e+00
1.022000e+03  4.980159e+01  2.394486e+00
1.158000e+03  5.706879e+01  2.754429e+00
1.312000e+03  6.526579e+01  3.145016e+00
5.809680e+02  2.637449e+01  1.178251e+00
6.583230e+02  3.043122e+01  1.391179e+00
7.459770e+02  3.506857e+01  1.634833e+00
8.453030e+02  4.035664e+01  1.910986e+00
9.578540e+02  4.637069e+01  2.220655e+00
1.085391e+03  5.319094e+01  2.563841e+00
1.229909e+03  6.090191e+01  2.939233e+00
1.393669e+03  6.959170e+01  3.343928e+00
1.579234e+03  7.935080e+01  3.773175e+00
1.000000e-01  3.964809e-01  1.981978e-01
2.900000e-01  8.752649e-01  1.792881e-01
5.200000e-01  9.971812e-01  1.179950e-01
7.800000e-01  8.115167e-01  6.897456e-02
1.120000e+00  5.203996e-01  3.532898e-02
1.550000e+00  2.784284e-01  1.644871e-02
2.210000e+00  1.103417e-01  6.158813e-03
2.000000e-02  1.066535e+01  1.000740e-01
8.000000e-02  7.916171e+00  9.811253e-02
1.400000e-01  5.886156e+00  1.004212e-01
2.100000e-01  4.175741e+00  1.006158e-01
3.000000e-01  2.696587e+00  8.997935e-02
4.100000e-01  1.591404e+00  7.218535e-02
5.800000e-01  7.173116e-01  4.680067e-02
9.000000e-01  1.731304e-01  1.891926e-02
