# W  results  stat. err
3.153000e+01  1.583018e+02  3.964906e+00
9.711000e+01  2.554774e+02  6.463540e+00
1.246900e+02  2.843061e+02  7.190771e+00
1.601000e+02  3.163866e+02  7.976642e+00
4.931400e+02  5.159831e+02  1.274842e+01
6.332100e+02  5.773775e+02  1.429360e+01
8.130500e+02  6.474094e+02  1.614255e+01
4.050000e+01  1.759758e+02  4.411859e+00
4.590000e+01  1.855741e+02  4.657944e+00
5.200000e+01  1.956850e+02  4.918800e+00
2.990000e+02  4.140450e+02  1.029519e+01
3.390000e+02  4.373334e+02  1.084727e+01
3.840000e+02  4.618911e+02  1.143363e+01
5.040000e+01  2.430447e-01  1.639833e-02
7.310000e+01  2.889272e-01  2.009929e-02
1.299000e+02  3.863040e-01  2.958165e-02
1.933000e+02  4.770356e-01  3.980473e-02
3.912000e+02  6.968848e-01  6.779738e-02
4.320000e+01  2.272516e-01  1.528965e-02
5.000000e+01  2.421851e-01  1.633543e-02
5.730000e+01  2.575691e-01  1.750052e-02
6.530000e+01  2.737512e-01  1.880737e-02
7.390000e+01  2.904529e-01  2.023245e-02
8.320000e+01  3.078024e-01  2.178584e-02
9.330000e+01  3.259060e-01  2.347849e-02
1.043000e+02  3.448509e-01  2.532140e-02
4.250000e+01  2.256782e-01  1.518507e-02
5.500000e+01  2.527895e-01  1.712992e-02
6.500000e+01  2.731561e-01  1.875797e-02
7.500000e+01  2.925418e-01  2.041569e-02
8.500000e+01  3.110824e-01  2.208728e-02
1.000000e+02  3.375349e-01  2.460144e-02
1.175000e+02  3.666491e-01  2.752484e-02
1.325000e+02  3.903328e-01  3.001095e-02
1.550000e+02  4.239917e-01  3.369311e-02
1.850000e+02  4.659421e-01  3.849824e-02
2.150000e+02  5.051119e-01  4.317133e-02
2.450000e+02  5.419482e-01  4.770568e-02
2.750000e+02  5.767825e-01  5.209879e-02
4.260000e+02  7.291673e-01  7.210619e-02
4.830000e+02  7.790926e-01  7.879544e-02
5.470000e+02  8.313410e-01  8.578879e-02
6.200000e+02  8.867212e-01  9.314185e-02
7.020000e+02  9.443431e-01  1.006702e-01
7.960000e+02  1.005302e+00  1.084331e-01
9.020000e+02  1.068480e+00  1.161880e-01
1.022000e+03  1.133961e+00  1.238333e-01
1.158000e+03  1.201603e+00  1.312248e-01
1.312000e+03  1.271082e+00  1.381874e-01
5.809680e+02  8.576291e-01  8.929004e-02
6.583230e+02  9.142110e-01  9.675258e-02
7.459770e+02  9.734896e-01  1.044119e-01
8.453030e+02  1.035366e+00  1.121648e-01
9.578540e+02  1.099696e+00  1.198874e-01
1.085391e+03  1.166291e+00  1.274357e-01
1.229909e+03  1.234912e+00  1.346482e-01
1.393669e+03  1.305265e+00  1.413491e-01
1.579234e+03  1.377003e+00  1.473532e-01
1.000000e-01  8.612527e-01  3.901924e-01
2.900000e-01  5.569935e-01  2.307733e-01
5.200000e-01  3.359614e-01  1.236404e-01
7.800000e-01  1.877577e-01  6.469605e-02
1.120000e+00  8.590849e-02  2.874098e-02
1.550000e+00  3.224672e-02  1.116443e-02
2.210000e+00  8.536506e-03  3.087780e-03
2.000000e-02  1.262834e+00  7.186102e-02
8.000000e-02  9.480364e-01  5.548258e-02
1.400000e-01  7.119624e-01  4.351185e-02
2.100000e-01  5.100016e-01  3.327117e-02
3.000000e-01  3.324284e-01  2.395614e-02
4.100000e-01  1.973893e-01  1.626772e-02
5.800000e-01  8.865517e-02  9.037305e-03
9.000000e-01  2.019502e-02  3.010023e-03
