# W  results  stat. err
3.153000e+01  2.141991e+03  4.042775e+01
9.711000e+01  2.682765e+03  5.068081e+01
1.246900e+02  2.828854e+03  5.342528e+01
1.601000e+02  2.986062e+03  5.625839e+01
4.931400e+02  3.876871e+03  7.179048e+01
6.332100e+02  4.129137e+03  7.646534e+01
8.130500e+02  4.407591e+03  8.189899e+01
4.050000e+01  2.247580e+03  4.232590e+01
4.590000e+01  2.303308e+03  4.336667e+01
5.200000e+01  2.360912e+03  4.446169e+01
2.990000e+02  3.437721e+03  6.406599e+01
3.390000e+02  3.540575e+03  6.584219e+01
3.840000e+02  3.647328e+03  6.770279e+01
5.040000e+01  4.180475e+00  1.380955e-01
7.310000e+01  4.574810e+00  1.555168e-01
1.299000e+02  5.409108e+00  2.058853e-01
1.933000e+02  6.161034e+00  2.609928e-01
3.912000e+02  7.875896e+00  4.066137e-01
4.320000e+01  4.047973e+00  1.339562e-01
5.000000e+01  4.173191e+00  1.378381e-01
5.730000e+01  4.304394e+00  1.428969e-01
6.530000e+01  4.443678e+00  1.490842e-01
7.390000e+01  4.588002e+00  1.561924e-01
8.320000e+01  4.737959e+00  1.641978e-01
9.330000e+01  4.894056e+00  1.731051e-01
1.043000e+02  5.056691e+00  1.829326e-01
4.250000e+01  4.034961e+00  1.336212e-01
5.500000e+01  4.263463e+00  1.412286e-01
6.500000e+01  4.438543e+00  1.488434e-01
7.500000e+01  4.606064e+00  1.571253e-01
8.500000e+01  4.766279e+00  1.657727e-01
1.000000e+02  4.993988e+00  1.790815e-01
1.175000e+02  5.242652e+00  1.947801e-01
1.325000e+02  5.443076e+00  2.082058e-01
1.550000e+02  5.724781e+00  2.281068e-01
1.850000e+02  6.070575e+00  2.539862e-01
2.150000e+02  6.388170e+00  2.789756e-01
2.450000e+02  6.682338e+00  3.030135e-01
2.750000e+02  6.956660e+00  3.260851e-01
4.260000e+02  8.116493e+00  4.281578e-01
4.830000e+02  8.483612e+00  4.610941e-01
5.470000e+02  8.861683e+00  4.948289e-01
6.200000e+02  9.255963e+00  5.294717e-01
7.020000e+02  9.659547e+00  5.639806e-01
7.960000e+02  1.007951e+01  5.984298e-01
9.020000e+02  1.050758e+01  6.315225e-01
1.022000e+03  1.094389e+01  6.626152e-01
1.158000e+03  1.138707e+01  6.908875e-01
1.312000e+03  1.183463e+01  7.154231e-01
5.809680e+02  9.049646e+00  5.114344e-01
6.583230e+02  9.449325e+00  5.461500e-01
7.459770e+02  9.861221e+00  5.807378e-01
8.453030e+02  1.028410e+01  6.145319e-01
9.578540e+02  1.071649e+01  6.467762e-01
1.085391e+03  1.115665e+01  6.766414e-01
1.229909e+03  1.160259e+01  7.032462e-01
1.393669e+03  1.205205e+01  7.256882e-01
1.579234e+03  1.250249e+01  7.430811e-01
1.000000e-01  2.773105e+00  8.808970e-01
2.900000e-01  2.016641e+00  5.219912e-01
5.200000e-01  1.506546e+00  3.029030e-01
7.800000e-01  1.067503e+00  1.654853e-01
1.120000e+00  6.343428e-01  7.271325e-02
1.550000e+00  3.069732e-01  2.744740e-02
2.210000e+00  1.036224e-01  7.993216e-03
2.000000e-02  1.569285e+01  4.518457e-01
8.000000e-02  1.259036e+01  3.592637e-01
1.400000e-01  1.010216e+01  2.903609e-01
2.100000e-01  7.813793e+00  2.309219e-01
3.000000e-01  5.616125e+00  1.767220e-01
4.100000e-01  3.751856e+00  1.312174e-01
5.800000e-01  2.012589e+00  8.523102e-02
9.000000e-01  6.247046e-01  3.791391e-02
