# W  results  stat. err
3.153000e+01  1.026391e+03  1.926761e+01
9.711000e+01  2.052552e+03  3.840487e+01
1.246900e+02  2.393124e+03  4.459600e+01
1.601000e+02  2.790896e+03  5.159243e+01
4.931400e+02  5.614465e+03  9.846226e+01
6.332100e+02  6.573421e+03  1.145021e+02
8.130500e+02  7.704913e+03  1.339650e+02
4.050000e+01  1.198602e+03  2.244288e+01
4.590000e+01  1.294902e+03  2.423822e+01
5.200000e+01  1.398411e+03  2.617741e+01
2.990000e+02  4.106895e+03  7.366678e+01
3.390000e+02  4.440684e+03  7.915090e+01
3.840000e+02  4.799840e+03  8.504390e+01
5.040000e+01  9.987222e-01  6.031689e-02
7.310000e+01  1.256167e+00  7.738906e-02
1.299000e+02  1.766135e+00  1.184671e-01
1.933000e+02  2.228318e+00  1.622612e-01
3.912000e+02  3.401532e+00  2.890045e-01
4.320000e+01  9.052134e-01  5.480439e-02
5.000000e+01  9.937118e-01  6.001193e-02
5.730000e+01  1.082194e+00  6.555412e-02
6.530000e+01  1.172896e+00  7.157279e-02
7.390000e+01  1.264455e+00  7.798284e-02
8.320000e+01  1.357790e+00  8.484975e-02
9.330000e+01  1.453649e+00  9.223678e-02
1.043000e+02  1.552654e+00  1.002048e-01
4.250000e+01  8.957148e-01  5.426585e-02
5.500000e+01  1.054961e+00  6.381324e-02
6.500000e+01  1.169598e+00  7.134808e-02
7.500000e+01  1.275781e+00  7.879847e-02
8.500000e+01  1.375263e+00  8.617147e-02
1.000000e+02  1.514558e+00  9.709921e-02
1.175000e+02  1.665336e+00  1.096680e-01
1.325000e+02  1.786727e+00  1.203015e-01
1.550000e+02  1.958229e+00  1.360317e-01
1.850000e+02  2.171717e+00  1.566319e-01
2.150000e+02  2.372133e+00  1.768437e-01
2.450000e+02  2.562576e+00  1.966984e-01
2.750000e+02  2.745161e+00  2.162198e-01
4.260000e+02  3.587026e+00  3.100040e-01
4.830000e+02  3.883176e+00  3.436734e-01
5.470000e+02  4.206681e+00  3.804633e-01
6.200000e+02  4.566779e+00  4.212011e-01
7.020000e+02  4.962748e+00  4.655067e-01
7.960000e+02  5.408486e+00  5.145340e-01
9.020000e+02  5.903636e+00  5.677256e-01
1.022000e+03  6.457665e+00  6.254670e-01
1.158000e+03  7.080328e+00  6.879832e-01
1.312000e+03  7.781888e+00  7.553378e-01
5.809680e+02  4.375271e+00  3.995766e-01
6.583230e+02  4.752808e+00  4.420927e-01
7.459770e+02  5.172211e+00  4.886699e-01
8.453030e+02  5.639617e+00  5.395408e-01
9.578540e+02  6.162204e+00  5.949159e-01
1.085391e+03  6.748417e+00  6.549775e-01
1.229909e+03  7.408207e+00  7.198688e-01
1.393669e+03  8.153344e+00  7.896837e-01
1.579234e+03  8.997800e+00  8.644560e-01
1.000000e-01  4.888685e+00  1.457896e+00
2.900000e-01  3.057000e+00  7.100610e-01
5.200000e-01  1.581029e+00  3.000309e-01
7.800000e-01  7.044341e-01  1.115456e-01
1.120000e+00  2.452175e-01  3.036071e-02
1.550000e+00  7.535317e-02  7.880582e-03
2.210000e+00  2.529487e-02  2.529638e-03
2.000000e-02  1.003353e+01  4.735390e-01
8.000000e-02  5.633748e+00  2.937427e-01
1.400000e-01  3.165637e+00  1.917076e-01
2.100000e-01  1.618688e+00  1.214014e-01
3.000000e-01  6.869692e-01  6.955655e-02
4.100000e-01  2.447614e-01  3.581142e-02
5.800000e-01  5.262743e-02  1.299533e-02
9.000000e-01  4.608917e-03  2.385998e-03
