# W  results  stat. err
3.153000e+01  5.268478e+01  7.225977e-01
9.711000e+01  9.699780e+01  1.333617e+00
1.246900e+02  1.112761e+02  1.518281e+00
1.601000e+02  1.277807e+02  1.733118e+00
4.931400e+02  2.431483e+02  3.294264e+00
6.332100e+02  2.823985e+02  3.847102e+00
8.130500e+02  3.290199e+02  4.516327e+00
4.050000e+01  6.031077e+01  8.370738e-01
4.590000e+01  6.453291e+01  8.980318e-01
5.200000e+01  6.904187e+01  9.615593e-01
2.990000e+02  1.816926e+02  2.450053e+00
3.390000e+02  1.952957e+02  2.634536e+00
3.840000e+02  2.099280e+02  2.834522e+00
5.040000e+01  3.842828e-02  7.270188e-04
7.310000e+01  4.712137e-02  9.240334e-04
1.299000e+02  6.528225e-02  1.457605e-03
1.933000e+02  8.239779e-02  2.077734e-03
3.912000e+02  1.263749e-01  4.000596e-03
4.320000e+01  3.536983e-02  6.690213e-04
5.000000e+01  3.826301e-02  7.237190e-04
5.730000e+01  4.120446e-02  7.850782e-04
6.530000e+01  4.426811e-02  8.545738e-04
7.390000e+01  4.740740e-02  9.312365e-04
8.320000e+01  5.065227e-02  1.015881e-03
9.330000e+01  5.402785e-02  1.109405e-03
1.043000e+02  5.755543e-02  1.212750e-03
4.250000e+01  3.506227e-02  6.635641e-04
5.500000e+01  4.029407e-02  7.655035e-04
6.500000e+01  4.415588e-02  8.519329e-04
7.500000e+01  4.779881e-02  9.411625e-04
8.500000e+01  5.126445e-02  1.032438e-03
1.000000e+02  5.619339e-02  1.172189e-03
1.175000e+02  6.161526e-02  1.338365e-03
1.325000e+02  6.603505e-02  1.482732e-03
1.550000e+02  7.234590e-02  1.701581e-03
1.850000e+02  8.028263e-02  1.995989e-03
2.150000e+02  8.778637e-02  2.291680e-03
2.450000e+02  9.494182e-02  2.587307e-03
2.750000e+02  1.018087e-01  2.881864e-03
4.260000e+02  1.332482e-01  4.326247e-03
4.830000e+02  1.441339e-01  4.848483e-03
5.470000e+02  1.558867e-01  5.417223e-03
6.200000e+02  1.687837e-01  6.042112e-03
7.020000e+02  1.827286e-01  6.713116e-03
7.960000e+02  1.981222e-01  7.442064e-03
9.020000e+02  2.148446e-01  8.213477e-03
1.022000e+03  2.330924e-01  9.024409e-03
1.158000e+03  2.530367e-01  9.867615e-03
1.312000e+03  2.748270e-01  1.073175e-02
5.809680e+02  1.619498e-01  5.711197e-03
6.583230e+02  1.753665e-01  6.359796e-03
7.459770e+02  1.900027e-01  7.059469e-03
8.453030e+02  2.059773e-01  7.807442e-03
9.578540e+02  2.234210e-01  8.598981e-03
1.085391e+03  2.424781e-01  9.427164e-03
1.229909e+03  2.633079e-01  1.028265e-02
1.393669e+03  2.860863e-01  1.115355e-02
1.579234e+03  3.110075e-01  1.202541e-02
1.000000e-01  1.611932e-02  6.052809e-03
2.900000e-01  2.699607e-02  3.119407e-03
5.200000e-01  1.884023e-02  1.233568e-03
7.800000e-01  1.002050e-02  5.260208e-04
1.120000e+00  4.427881e-03  2.110139e-04
1.550000e+00  1.751356e-03  8.557868e-05
2.210000e+00  6.004650e-04  3.017721e-05
2.000000e-02  4.097030e-01  3.130303e-03
8.000000e-02  2.157128e-01  3.104493e-03
1.400000e-01  1.134499e-01  2.681846e-03
2.100000e-01  5.360604e-02  1.991904e-03
3.000000e-01  2.050758e-02  1.209817e-03
4.100000e-01  6.426141e-03  6.213590e-04
5.800000e-01  1.150728e-03  2.217792e-04
9.000000e-01  7.565506e-05  3.805254e-05
