# W  results  stat. err
3.153000e+01  6.533196e+04  7.958224e+02
9.711000e+01  7.826590e+04  9.334819e+02
1.246900e+02  8.169408e+04  9.716248e+02
1.601000e+02  8.535066e+04  1.012291e+03
4.931400e+02  1.051086e+05  1.230464e+03
6.332100e+02  1.103561e+05  1.287908e+03
8.130500e+02  1.159664e+05  1.349080e+03
4.050000e+01  6.788753e+04  8.214135e+02
4.590000e+01  6.923049e+04  8.353171e+02
5.200000e+01  7.061439e+04  8.499041e+02
2.990000e+02  9.559757e+04  1.125796e+03
3.390000e+02  9.786742e+04  1.150838e+03
3.840000e+02  1.001963e+05  1.176491e+03
5.040000e+01  1.645497e+02  3.402599e+00
7.310000e+01  1.804440e+02  3.822675e+00
1.299000e+02  2.128975e+02  5.015311e+00
1.933000e+02  2.414994e+02  6.300272e+00
3.912000e+02  3.057415e+02  9.626266e+00
4.320000e+01  1.590401e+02  3.300751e+00
5.000000e+01  1.642498e+02  3.396315e+00
5.730000e+01  1.696097e+02  3.519227e+00
6.530000e+01  1.752197e+02  3.668403e+00
7.390000e+01  1.809670e+02  3.838839e+00
8.320000e+01  1.868830e+02  4.029929e+00
9.330000e+01  1.929929e+02  4.241709e+00
1.043000e+02  1.993156e+02  4.474510e+00
4.250000e+01  1.584919e+02  3.292394e+00
5.500000e+01  1.679465e+02  3.478815e+00
6.500000e+01  1.750141e+02  3.662615e+00
7.500000e+01  1.816823e+02  3.861149e+00
8.500000e+01  1.879949e+02  4.067432e+00
1.000000e+02  1.968826e+02  4.383382e+00
1.175000e+02  2.065004e+02  4.754130e+00
1.325000e+02  2.141994e+02  5.069780e+00
1.550000e+02  2.249566e+02  5.535546e+00
1.850000e+02  2.380790e+02  6.137823e+00
2.150000e+02  2.500684e+02  6.716080e+00
2.450000e+02  2.611307e+02  7.269495e+00
2.750000e+02  2.714168e+02  7.798215e+00
4.260000e+02  3.147026e+02  1.011098e+01
4.830000e+02  3.283678e+02  1.084854e+01
5.470000e+02  3.424378e+02  1.159964e+01
6.200000e+02  3.571169e+02  1.236627e+01
7.020000e+02  3.721583e+02  1.312498e+01
7.960000e+02  3.878383e+02  1.387702e+01
9.020000e+02  4.038622e+02  1.459370e+01
1.022000e+03  4.202516e+02  1.526086e+01
1.158000e+03  4.369738e+02  1.586065e+01
1.312000e+03  4.539556e+02  1.637336e+01
5.809680e+02  3.494344e+02  1.196771e+01
6.583230e+02  3.643208e+02  1.273360e+01
7.459770e+02  3.796838e+02  1.349150e+01
8.453030e+02  3.954907e+02  1.422650e+01
9.578540e+02  4.117015e+02  1.492185e+01
1.085391e+03  4.282689e+02  1.555939e+01
1.229909e+03  4.451380e+02  1.612006e+01
1.393669e+03  4.622458e+02  1.658454e+01
1.579234e+03  4.795207e+02  1.693408e+01
1.000000e-01  5.110234e+01  2.068293e+01
2.900000e-01  3.927288e+01  1.017809e+01
5.200000e-01  3.041973e+01  4.935107e+00
7.800000e-01  2.124326e+01  2.259270e+00
1.120000e+00  1.242124e+01  8.880833e-01
1.550000e+00  6.370854e+00  3.488775e-01
2.210000e+00  2.810546e+00  1.421114e-01
2.000000e-02  8.955221e+02  1.465064e+01
8.000000e-02  6.391178e+02  1.062472e+01
1.400000e-01  4.582189e+02  8.059049e+00
2.100000e-01  3.121514e+02  6.089679e+00
3.000000e-01  1.914904e+02  4.423828e+00
4.100000e-01  1.059651e+02  3.057998e+00
5.800000e-01  4.262390e+01  1.724002e+00
9.000000e-01  7.573032e+00  5.548162e-01
