# W  results  stat. err
3.153000e+01  4.057601e+02  1.449844e+01
9.711000e+01  7.517313e+02  2.569086e+01
1.246900e+02  8.616798e+02  2.909293e+01
1.601000e+02  9.876234e+02  3.289708e+01
4.931400e+02  1.842731e+03  5.666971e+01
6.332100e+02  2.126734e+03  6.396407e+01
8.130500e+02  2.461003e+03  7.226202e+01
4.050000e+01  4.656286e+02  1.648512e+01
4.590000e+01  4.987474e+02  1.757576e+01
5.200000e+01  5.340785e+02  1.873236e+01
2.990000e+02  1.391841e+03  4.452754e+01
3.390000e+02  1.492419e+03  4.730362e+01
3.840000e+02  1.600081e+03  5.023007e+01
5.040000e+01  7.478827e-01  8.662769e-02
7.310000e+01  9.384331e-01  1.102781e-01
1.299000e+02  1.385168e+00  1.800539e-01
1.933000e+02  1.844256e+00  2.656119e-01
3.912000e+02  3.090907e+00  5.382969e-01
4.320000e+01  6.858331e-01  8.021343e-02
5.000000e+01  7.444554e-01  8.625278e-02
5.730000e+01  8.066225e-01  9.336913e-02
6.530000e+01  8.738239e-01  1.017162e-01
7.390000e+01  9.450101e-01  1.111763e-01
8.320000e+01  1.020814e+00  1.218530e-01
9.330000e+01  1.101830e+00  1.338716e-01
1.043000e+02  1.188606e+00  1.473708e-01
4.250000e+01  6.797616e-01  7.963310e-02
5.500000e+01  7.871229e-01  9.106844e-02
6.500000e+01  8.713211e-01  1.013946e-01
7.500000e+01  9.540387e-01  1.124169e-01
8.500000e+01  1.035350e+00  1.239652e-01
1.000000e+02  1.154860e+00  1.420481e-01
1.175000e+02  1.290859e+00  1.640301e-01
1.325000e+02  1.404738e+00  1.834533e-01
1.550000e+02  1.571298e+00  2.133418e-01
1.850000e+02  1.786158e+00  2.541767e-01
2.150000e+02  1.993573e+00  2.956914e-01
2.450000e+02  2.194232e+00  3.375193e-01
2.750000e+02  2.388688e+00  3.793789e-01
4.260000e+02  3.287302e+00  5.841399e-01
4.830000e+02  3.596793e+00  6.569352e-01
5.470000e+02  3.927697e+00  7.349327e-01
6.200000e+02  4.285662e+00  8.187461e-01
7.020000e+02  4.665357e+00  9.061532e-01
7.960000e+02  5.074339e+00  9.975975e-01
9.020000e+02  5.505326e+00  1.089829e+00
1.022000e+03  5.958761e+00  1.181079e+00
1.158000e+03  6.433374e+00  1.268923e+00
1.312000e+03  6.926348e+00  1.350451e+00
5.809680e+02  4.096727e+00  7.746290e-01
6.583230e+02  4.465924e+00  8.604877e-01
7.459770e+02  4.860016e+00  9.500880e-01
8.453030e+02  5.278576e+00  1.041901e+00
9.578540e+02  5.720684e+00  1.133982e+00
1.085391e+03  6.184880e+00  1.223990e+00
1.229909e+03  6.669088e+00  1.309228e+00
1.393669e+03  7.170567e+00  1.386734e+00
1.579234e+03  7.685859e+00  1.453403e+00
1.000000e-01  5.775895e+00  1.313437e+00
2.900000e-01  5.350702e+00  1.021488e+00
5.200000e-01  4.889752e+00  7.911731e-01
7.800000e-01  4.319265e+00  6.523385e-01
1.120000e+00  3.575524e+00  5.267893e-01
1.550000e+00  2.737108e+00  3.908610e-01
2.210000e+00  1.755787e+00  2.492741e-01
2.000000e-02  3.825347e+00  2.960952e-01
8.000000e-02  2.954616e+00  2.365732e-01
1.400000e-01  2.278228e+00  1.936701e-01
2.100000e-01  1.679514e+00  1.577533e-01
3.000000e-01  1.132186e+00  1.254808e-01
4.100000e-01  6.958956e-01  9.689781e-02
5.800000e-01  3.258563e-01  6.551016e-02
9.000000e-01  7.626173e-02  3.079396e-02
