# W  results  stat. err
3.153000e+01  8.574714e+01  2.911005e+00
9.711000e+01  3.016662e+02  9.896576e+00
1.246900e+02  3.938498e+02  1.280681e+01
1.601000e+02  5.123361e+02  1.644202e+01
4.931400e+02  1.615773e+03  4.821763e+01
6.332100e+02  2.073711e+03  6.135244e+01
8.130500e+02  2.657860e+03  7.847482e+01
4.050000e+01  1.145391e+02  3.841148e+00
4.590000e+01  1.320806e+02  4.410181e+00
5.200000e+01  1.520286e+02  5.058466e+00
2.990000e+02  9.753567e+02  2.999009e+01
3.390000e+02  1.107933e+03  3.377694e+01
3.840000e+02  1.256674e+03  3.800859e+01
5.040000e+01  1.972613e-01  1.456160e-02
7.310000e+01  3.024108e-01  2.313787e-02
1.299000e+02  5.982787e-01  5.301517e-02
1.933000e+02  9.636708e-01  9.800381e-02
3.912000e+02  2.209023e+00  2.870478e-01
4.320000e+01  1.660696e-01  1.230452e-02
5.000000e+01  1.954982e-01  1.443001e-02
5.730000e+01  2.281972e-01  1.694154e-02
6.530000e+01  2.652227e-01  1.995266e-02
7.390000e+01  3.062818e-01  2.347811e-02
8.320000e+01  3.520066e-01  2.761333e-02
9.330000e+01  4.030696e-01  3.246918e-02
1.043000e+02  4.601790e-01  3.817222e-02
4.250000e+01  1.631007e-01  1.209800e-02
5.500000e+01  2.177778e-01  1.612539e-02
6.500000e+01  2.638131e-01  1.983501e-02
7.500000e+01  3.116210e-01  2.394998e-02
8.500000e+01  3.610041e-01  2.845133e-02
1.000000e+02  4.376790e-01  3.589257e-02
1.175000e+02  5.305481e-01  4.556031e-02
1.325000e+02  6.126634e-01  5.463905e-02
1.550000e+02  7.395212e-01  6.952632e-02
1.850000e+02  9.143394e-01  9.152318e-02
2.150000e+02  1.094322e+00  1.156817e-01
2.450000e+02  1.278347e+00  1.417059e-01
2.750000e+02  1.465537e+00  1.693237e-01
4.260000e+02  2.434781e+00  3.244826e-01
4.830000e+02  2.805528e+00  3.868992e-01
5.470000e+02  3.221620e+00  4.576855e-01
6.200000e+02  3.694015e+00  5.381329e-01
7.020000e+02  4.219788e+00  6.268026e-01
7.960000e+02  4.814044e+00  7.248154e-01
9.020000e+02  5.471245e+00  8.292827e-01
1.022000e+03  6.196815e+00  9.385645e-01
1.158000e+03  6.993903e+00  1.050017e+00
1.312000e+03  7.863116e+00  1.160058e+00
5.809680e+02  3.441835e+00  4.952270e-01
6.583230e+02  3.940488e+00  5.798703e-01
7.459770e+02  4.499043e+00  6.732169e-01
8.453030e+02  5.121533e+00  7.742750e-01
9.578540e+02  5.811488e+00  8.813901e-01
1.085391e+03  6.571748e+00  9.921814e-01
1.229909e+03  7.404215e+00  1.103523e+00
1.393669e+03  8.309603e+00  1.211591e+00
1.579234e+03  9.287172e+00  1.311997e+00
1.000000e-01  1.301027e+00  2.952493e-01
2.900000e-01  7.129998e-01  1.573299e-01
5.200000e-01  3.501195e-01  7.422437e-02
7.800000e-01  1.593041e-01  3.135269e-02
1.120000e+00  5.879414e-02  1.017676e-02
1.550000e+00  1.902072e-02  2.859786e-03
2.210000e+00  6.680805e-03  1.071867e-03
2.000000e-02  1.304930e+00  9.275096e-02
8.000000e-02  9.879728e-01  7.086767e-02
1.400000e-01  7.485467e-01  5.442238e-02
2.100000e-01  5.419837e-01  4.024272e-02
3.000000e-01  3.583016e-01  2.755155e-02
4.100000e-01  2.165156e-01  1.756083e-02
5.800000e-01  1.000442e-01  8.985429e-03
9.000000e-01  2.408760e-02  2.723329e-03
