# W  results  stat. err
3.153000e+01  3.035804e+04  3.674989e+02
9.711000e+01  3.673617e+04  4.363568e+02
1.246900e+02  3.846686e+04  4.566725e+02
1.601000e+02  4.033056e+04  4.781695e+02
4.931400e+02  5.076546e+04  5.965374e+02
6.332100e+02  5.365116e+04  6.301313e+02
8.130500e+02  5.679317e+04  6.675829e+02
4.050000e+01  3.159816e+04  3.789184e+02
4.590000e+01  3.225400e+04  3.855522e+02
5.200000e+01  3.293273e+04  3.927439e+02
2.990000e+02  4.566085e+04  5.384498e+02
3.390000e+02  4.686477e+04  5.520458e+02
3.840000e+02  4.810921e+04  5.661520e+02
5.040000e+01  3.941849e+01  1.005186e+00
7.310000e+01  4.273051e+01  1.122665e+00
1.299000e+02  4.885944e+01  1.449457e+00
1.933000e+02  5.399504e+01  1.798713e+00
3.912000e+02  6.553035e+01  2.709328e+00
4.320000e+01  3.817019e+01  9.758200e-01
5.000000e+01  3.935229e+01  1.003396e+00
5.730000e+01  4.051106e+01  1.038145e+00
6.530000e+01  4.167739e+01  1.079845e+00
7.390000e+01  4.283446e+01  1.127138e+00
8.320000e+01  4.399441e+01  1.179880e+00
9.330000e+01  4.516630e+01  1.238092e+00
1.043000e+02  4.635695e+01  1.301871e+00
4.250000e+01  3.804181e+01  9.733579e-01
5.500000e+01  4.015672e+01  1.026772e+00
6.500000e+01  4.163534e+01  1.078234e+00
7.500000e+01  4.297624e+01  1.133309e+00
8.500000e+01  4.420946e+01  1.190205e+00
1.000000e+02  4.590112e+01  1.276928e+00
1.175000e+02  4.768863e+01  1.378261e+00
1.325000e+02  4.909631e+01  1.464291e+00
1.550000e+02  5.103924e+01  1.590981e+00
1.850000e+02  5.338584e+01  1.754591e+00
2.150000e+02  5.551930e+01  1.911687e+00
2.450000e+02  5.748713e+01  2.062238e+00
2.750000e+02  5.932174e+01  2.206408e+00
4.260000e+02  6.718445e+01  2.844345e+00
4.830000e+02  6.974222e+01  3.051632e+00
5.470000e+02  7.242735e+01  3.265495e+00
6.200000e+02  7.529328e+01  3.487394e+00
7.020000e+02  7.830825e+01  3.711567e+00
7.960000e+02  8.154722e+01  3.939613e+00
9.020000e+02  8.497218e+01  4.164263e+00
1.022000e+03  8.861160e+01  4.382541e+00
1.158000e+03  9.248641e+01  4.590301e+00
1.312000e+03  9.661167e+01  4.782605e+00
5.809680e+02  7.378457e+01  3.371525e+00
6.583230e+02  7.672674e+01  3.595286e+00
7.459770e+02  7.984977e+01  3.821877e+00
8.453030e+02  8.316745e+01  4.048114e+00
9.578540e+02  8.669467e+01  4.270291e+00
1.085391e+03  9.044767e+01  4.484223e+00
1.229909e+03  9.444415e+01  4.685309e+00
1.393669e+03  9.870340e+01  4.868628e+00
1.579234e+03  1.032465e+02  5.029083e+00
1.000000e-01  1.906384e+01  6.444168e+00
2.900000e-01  2.518858e+01  3.570184e+00
5.200000e-01  2.064714e+01  1.671163e+00
7.800000e-01  1.321271e+01  7.897168e-01
1.120000e+00  6.913259e+00  3.599827e-01
1.550000e+00  3.213309e+00  1.685406e-01
2.210000e+00  1.182850e+00  5.940381e-02
2.000000e-02  2.993929e+02  4.262360e+00
8.000000e-02  1.816015e+02  3.255042e+00
1.400000e-01  1.107954e+02  2.667387e+00
2.100000e-01  6.259942e+01  2.131419e+00
3.000000e-01  3.021039e+01  1.488307e+00
4.100000e-01  1.242847e+01  9.127375e-01
5.800000e-01  3.106903e+00  4.031485e-01
9.000000e-01  1.903402e-01  7.504891e-02
