# W  results  stat. err
3.153000e+01  5.673104e+04  7.011208e+02
9.711000e+01  8.857194e+04  1.040401e+03
1.246900e+02  9.688688e+04  1.131068e+03
1.601000e+02  1.056153e+05  1.226342e+03
4.931400e+02  1.506430e+05  1.731568e+03
6.332100e+02  1.622056e+05  1.868616e+03
8.130500e+02  1.744914e+05  2.018866e+03
4.050000e+01  6.300222e+04  7.662419e+02
4.590000e+01  6.631349e+04  8.010550e+02
5.200000e+01  6.973165e+04  8.372631e+02
2.990000e+02  1.293463e+05  1.488255e+03
3.390000e+02  1.344807e+05  1.545999e+03
3.840000e+02  1.397117e+05  1.605382e+03
5.040000e+01  1.091180e+02  2.850972e+00
7.310000e+01  1.364599e+02  3.654872e+00
1.299000e+02  1.952292e+02  5.868907e+00
1.933000e+02  2.505642e+02  8.422608e+00
3.912000e+02  3.848930e+02  1.587943e+01
4.320000e+01  9.975948e+01  2.619878e+00
5.000000e+01  1.086080e+02  2.837718e+00
5.730000e+01  1.177468e+02  3.085680e+00
6.530000e+01  1.273890e+02  3.369367e+00
7.390000e+01  1.373733e+02  3.684563e+00
8.320000e+01  1.477788e+02  4.034337e+00
9.330000e+01  1.586715e+02  4.422109e+00
1.043000e+02  1.701053e+02  4.851442e+00
4.250000e+01  9.882824e+01  2.598383e+00
5.500000e+01  1.149047e+02  3.006265e+00
6.500000e+01  1.270339e+02  3.358545e+00
7.500000e+01  1.386243e+02  3.725500e+00
8.500000e+01  1.497498e+02  4.102906e+00
1.000000e+02  1.656859e+02  4.682873e+00
1.175000e+02  1.833003e+02  5.373608e+00
1.325000e+02  1.976776e+02  5.973181e+00
1.550000e+02  2.181702e+02  6.879127e+00
1.850000e+02  2.437821e+02  8.088949e+00
2.150000e+02  2.677397e+02  9.290549e+00
2.450000e+02  2.902855e+02  1.047593e+01
2.750000e+02  3.116030e+02  1.163945e+01
4.260000e+02  4.044957e+02  1.705640e+01
4.830000e+02  4.346975e+02  1.888700e+01
5.470000e+02  4.661304e+02  2.079857e+01
6.200000e+02  4.992216e+02  2.279722e+01
7.020000e+02  5.333711e+02  2.482123e+01
7.960000e+02  5.691473e+02  2.687193e+01
9.020000e+02  6.058030e+02  2.886766e+01
1.022000e+03  6.432911e+02  3.076330e+01
1.158000e+03  6.814229e+02  3.250180e+01
1.312000e+03  7.198988e+02  3.401936e+01
5.809680e+02  4.818692e+02  2.175226e+01
6.583230e+02  5.155513e+02  2.377148e+01
7.459770e+02  5.505244e+02  2.581516e+01
8.453030e+02  5.866467e+02  2.784001e+01
9.578540e+02  6.237410e+02  2.979532e+01
1.085391e+03  6.615952e+02  3.162420e+01
1.229909e+03  6.999602e+02  3.326538e+01
1.393669e+03  7.385502e+02  3.465577e+01
1.579234e+03  7.770433e+02  3.573365e+01
1.000000e-01  3.791979e+01  1.566574e+01
2.900000e-01  9.649386e+01  1.357344e+01
5.200000e-01  1.188360e+02  8.856541e+00
7.800000e-01  1.110320e+02  6.117852e+00
1.120000e+00  8.868993e+01  4.295281e+00
1.550000e+00  6.363917e+01  2.817058e+00
2.210000e+00  3.993391e+01  1.752407e+00
2.000000e-02  8.478471e+02  7.960538e+00
8.000000e-02  5.576473e+02  7.690202e+00
1.400000e-01  3.660899e+02  7.594951e+00
2.100000e-01  2.234717e+02  7.112183e+00
3.000000e-01  1.179446e+02  5.657215e+00
4.100000e-01  5.359843e+01  3.916608e+00
5.800000e-01  1.552428e+01  2.037435e+00
9.000000e-01  1.381401e+00  5.615530e-01
