# W  results  stat. err
3.153000e+01  1.125346e+03  1.781607e+01
9.711000e+01  1.399377e+03  2.201163e+01
1.246900e+02  1.475056e+03  2.318371e+01
1.601000e+02  1.557448e+03  2.441422e+01
4.931400e+02  2.036651e+03  3.153955e+01
6.332100e+02  2.174517e+03  3.378284e+01
8.130500e+02  2.327211e+03  3.642869e+01
4.050000e+01  1.178292e+03  1.856484e+01
4.590000e+01  1.206314e+03  1.898245e+01
5.200000e+01  1.235351e+03  1.942615e+01
2.990000e+02  1.798426e+03  2.792154e+01
3.390000e+02  1.853956e+03  2.874196e+01
3.840000e+02  1.911781e+03  2.960920e+01
5.040000e+01  9.548402e-01  2.822243e-02
7.310000e+01  1.028347e+00  3.142403e-02
1.299000e+02  1.156434e+00  3.988447e-02
1.933000e+02  1.259845e+00  4.865531e-02
3.912000e+02  1.489377e+00  7.095177e-02
4.320000e+01  9.258969e-01  2.736644e-02
5.000000e+01  9.533247e-01  2.817155e-02
5.730000e+01  9.795621e-01  2.914239e-02
6.530000e+01  1.005415e+00  3.027775e-02
7.390000e+01  1.030591e+00  3.154295e-02
8.320000e+01  1.055428e+00  3.293552e-02
9.330000e+01  1.080173e+00  3.445635e-02
1.043000e+02  1.105012e+00  3.610772e-02
4.250000e+01  9.228735e-01  2.729152e-02
5.500000e+01  9.716016e-01  2.882794e-02
6.500000e+01  1.004491e+00  3.023428e-02
7.500000e+01  1.033647e+00  3.170675e-02
8.500000e+01  1.059993e+00  3.320636e-02
1.000000e+02  1.095535e+00  3.546351e-02
1.175000e+02  1.132492e+00  3.806935e-02
1.325000e+02  1.161256e+00  4.026124e-02
1.550000e+02  1.200586e+00  4.346197e-02
1.850000e+02  1.247674e+00  4.755714e-02
2.150000e+02  1.290233e+00  5.145683e-02
2.450000e+02  1.329370e+00  5.516996e-02
2.750000e+02  1.365815e+00  5.870762e-02
4.260000e+02  1.522455e+00  7.422261e-02
4.830000e+02  1.573802e+00  7.923830e-02
5.470000e+02  1.628005e+00  8.441179e-02
6.200000e+02  1.686239e+00  8.978630e-02
7.020000e+02  1.747967e+00  9.523234e-02
7.960000e+02  1.814850e+00  1.008015e-01
9.020000e+02  1.886249e+00  1.063317e-01
1.022000e+03  1.962909e+00  1.117671e-01
1.158000e+03  2.045449e+00  1.170245e-01
1.312000e+03  2.134393e+00  1.220017e-01
5.809680e+02  1.655531e+00  8.697851e-02
6.583230e+02  1.715526e+00  9.240470e-02
7.459770e+02  1.779723e+00  9.792171e-02
8.453030e+02  1.848538e+00  1.034659e-01
9.578540e+02  1.922428e+00  1.089627e-01
1.085391e+03  2.001901e+00  1.143278e-01
1.229909e+03  2.087521e+00  1.194670e-01
1.393669e+03  2.179918e+00  1.242787e-01
1.579234e+03  2.279795e+00  1.286553e-01
1.000000e-01  6.518602e-01  1.831109e-01
2.900000e-01  9.951162e-01  1.151796e-01
5.200000e-01  8.745326e-01  6.078607e-02
7.800000e-01  6.109552e-01  3.363142e-02
1.120000e+00  3.652131e-01  1.809309e-02
1.550000e+00  1.977079e-01  9.741449e-03
2.210000e+00  7.825697e-02  3.830660e-03
2.000000e-02  7.566079e+00  1.165846e-01
8.000000e-02  4.451011e+00  8.925351e-02
1.400000e-01  2.625618e+00  7.339457e-02
2.100000e-01  1.424742e+00  5.863174e-02
3.000000e-01  6.550215e-01  4.055680e-02
4.100000e-01  2.575800e-01  2.470254e-02
5.800000e-01  6.331060e-02  1.101270e-02
9.000000e-01  5.355733e-03  2.609988e-03
