# W  results  stat. err
3.153000e+01  3.999165e+02  6.753722e+00
9.711000e+01  1.827965e+03  3.149323e+01
1.246900e+02  2.520376e+03  4.345833e+01
1.601000e+02  3.448986e+03  5.906033e+01
4.931400e+02  1.282916e+04  1.999359e+02
6.332100e+02  1.679355e+04  2.551519e+02
8.130500e+02  2.179535e+04  3.234331e+02
4.050000e+01  5.657005e+02  9.533948e+00
4.590000e+01  6.717461e+02  1.133963e+01
5.200000e+01  7.963252e+02  1.348067e+01
2.990000e+02  7.298770e+03  1.195764e+02
3.390000e+02  8.434579e+03  1.365461e+02
3.840000e+02  9.717006e+03  1.553717e+02
5.040000e+01  5.385323e-01  2.354188e-02
7.310000e+01  8.953490e-01  3.995257e-02
1.299000e+02  2.063218e+00  1.025126e-01
1.933000e+02  3.749495e+00  2.065549e-01
3.912000e+02  1.086536e+01  7.158149e-01
4.320000e+01  4.404681e-01  1.939083e-02
5.000000e+01  5.328846e-01  2.329776e-02
5.730000e+01  6.395467e-01  2.800026e-02
6.530000e+01  7.649195e-01  3.375029e-02
7.390000e+01  9.091708e-01  4.062183e-02
8.320000e+01  1.075742e+00  4.885232e-02
9.330000e+01  1.268556e+00  5.872551e-02
1.043000e+02  1.492043e+00  7.057610e-02
4.250000e+01  4.313466e-01  1.901495e-02
5.500000e+01  6.051283e-01  2.646234e-02
6.500000e+01  7.600624e-01  3.352347e-02
7.500000e+01  9.283086e-01  4.155210e-02
8.500000e+01  1.109212e+00  5.054084e-02
1.000000e+02  1.403045e+00  6.580808e-02
1.175000e+02  1.777921e+00  8.628976e-02
1.325000e+02  2.125022e+00  1.060913e-01
1.550000e+02  2.687296e+00  1.395770e-01
1.850000e+02  3.508724e+00  1.910104e-01
2.150000e+02  4.404895e+00  2.497695e-01
2.450000e+02  5.368992e+00  3.153534e-01
2.750000e+02  6.395086e+00  3.872456e-01
4.260000e+02  1.233406e+01  8.268680e-01
4.830000e+02  1.484699e+01  1.018381e+00
5.470000e+02  1.780739e+01  1.244729e+00
6.200000e+02  2.133595e+01  1.513364e+00
7.020000e+02  2.545942e+01  1.823304e+00
7.960000e+02  3.035376e+01  2.183001e+00
9.020000e+02  3.603900e+01  2.587018e+00
1.022000e+03  4.263057e+01  3.034344e+00
1.158000e+03  5.023455e+01  3.520060e+00
1.312000e+03  5.894088e+01  4.034781e+00
5.809680e+02  1.943081e+01  1.368598e+00
6.583230e+02  2.324400e+01  1.657444e+00
7.459770e+02  2.772936e+01  1.991370e+00
8.453030e+02  3.297906e+01  2.371545e+00
9.578540e+02  3.908984e+01  2.796997e+00
1.085391e+03  4.616105e+01  3.263993e+00
1.229909e+03  5.429154e+01  3.765463e+00
1.393669e+03  6.357586e+01  4.290570e+00
1.579234e+03  7.409947e+01  4.824527e+00
1.000000e-01  1.451136e+00  3.229734e-01
2.900000e-01  1.463206e+00  1.635561e-01
5.200000e-01  1.018762e+00  8.008370e-02
7.800000e-01  5.989533e-01  3.907474e-02
1.120000e+00  3.053401e-01  1.891508e-02
1.550000e+00  1.442198e-01  9.704370e-03
2.210000e+00  5.291186e-02  3.814653e-03
2.000000e-02  7.420949e+00  1.960580e-01
8.000000e-02  4.042901e+00  1.344145e-01
1.400000e-01  2.256592e+00  1.009781e-01
2.100000e-01  1.163401e+00  7.433529e-02
3.000000e-01  5.019923e-01  4.757739e-02
4.100000e-01  1.811304e-01  2.653097e-02
5.800000e-01  3.652099e-02  1.020191e-02
9.000000e-01  1.022806e-03  1.127646e-03
