# W  results  stat. err
3.153000e+01  1.718264e+02  2.369629e+00
9.711000e+01  6.836599e+02  8.674972e+00
1.246900e+02  9.270452e+02  1.168596e+01
1.601000e+02  1.254501e+03  1.576567e+01
4.931400e+02  4.707528e+03  5.847687e+01
6.332100e+02  6.242182e+03  7.660896e+01
8.130500e+02  8.232601e+03  9.911962e+01
4.050000e+01  2.336693e+02  3.137355e+00
4.590000e+01  2.725401e+02  3.617332e+00
5.200000e+01  3.177381e+02  4.174048e+00
2.990000e+02  2.638928e+03  3.309785e+01
3.390000e+02  3.056336e+03  3.829032e+01
3.840000e+02  3.532380e+03  4.417336e+01
5.040000e+01  2.397484e-01  4.325046e-03
7.310000e+01  3.750960e-01  7.009332e-03
1.299000e+02  7.791317e-01  1.672357e-02
1.933000e+02  1.314538e+00  3.215066e-02
3.912000e+02  3.359510e+00  1.043235e-01
4.320000e+01  2.006461e-01  3.627670e-03
5.000000e+01  2.375244e-01  4.284289e-03
5.730000e+01  2.790290e-01  5.064456e-03
6.530000e+01  3.266478e-01  6.006071e-03
7.390000e+01  3.801732e-01  7.116921e-03
8.320000e+01  4.406103e-01  8.430832e-03
9.330000e+01  5.090676e-01  9.987804e-03
1.043000e+02  5.867590e-01  1.183452e-02
4.250000e+01  1.969521e-01  3.564036e-03
5.500000e+01  2.657458e-01  4.810406e-03
6.500000e+01  3.248234e-01  5.969152e-03
7.500000e+01  3.871864e-01  7.266269e-03
8.500000e+01  4.526007e-01  8.698470e-03
1.000000e+02  5.560129e-01  1.109408e-02
1.175000e+02  6.840202e-01  1.425381e-02
1.325000e+02  7.995123e-01  1.726517e-02
1.550000e+02  9.818433e-01  2.228688e-02
1.850000e+02  1.240231e+00  2.987815e-02
2.150000e+02  1.514130e+00  3.842750e-02
2.450000e+02  1.801794e+00  4.786360e-02
2.750000e+02  2.101778e+00  5.811651e-02
4.260000e+02  3.760712e+00  1.198152e-01
4.830000e+02  4.437715e+00  1.464720e-01
5.470000e+02  5.223317e+00  1.779493e-01
6.200000e+02  6.147003e+00  2.153520e-01
7.020000e+02  7.213494e+00  2.586584e-01
7.960000e+02  8.466331e+00  3.092291e-01
9.020000e+02  9.909320e+00  3.665570e-01
1.022000e+03  1.157165e+01  4.308392e-01
1.158000e+03  1.348128e+01  5.018157e-01
1.312000e+03  1.566384e+01  5.786738e-01
5.809680e+02  5.649775e+00  1.951852e-01
6.583230e+02  6.641986e+00  2.354582e-01
7.459770e+02  7.796031e+00  2.822392e-01
8.453030e+02  9.134016e+00  3.359054e-01
9.578540e+02  1.067983e+01  3.966153e-01
1.085391e+03  1.245901e+01  4.642295e-01
1.229909e+03  1.449846e+01  5.382258e-01
1.393669e+03  1.682605e+01  6.176221e-01
1.579234e+03  1.947005e+01  7.009157e-01
1.000000e-01  8.880844e-02  4.078377e-02
2.900000e-01  1.057184e-01  2.115549e-02
5.200000e-01  8.517561e-02  8.858137e-03
7.800000e-01  5.359134e-02  3.685059e-03
1.120000e+00  2.753649e-02  1.579947e-03
1.550000e+00  1.277118e-02  7.220539e-04
2.210000e+00  5.475600e-03  3.278023e-04
2.000000e-02  2.604425e+00  2.836239e-02
8.000000e-02  1.604301e+00  2.078018e-02
1.400000e-01  9.986424e-01  1.655985e-02
2.100000e-01  5.788309e-01  1.304252e-02
3.000000e-01  2.885506e-01  9.135461e-03
4.100000e-01  1.238670e-01  5.624399e-03
5.800000e-01  3.373487e-02  2.483561e-03
9.000000e-01  3.031048e-03  5.595616e-04
