# W  results  stat. err
3.153000e+01  1.619974e+03  2.119319e+01
9.711000e+01  3.525654e+03  4.586683e+01
1.246900e+02  4.184640e+03  5.394599e+01
1.601000e+02  4.964828e+03  6.358882e+01
4.931400e+02  1.067937e+04  1.354214e+02
6.332100e+02  1.265475e+04  1.600773e+02
8.130500e+02  1.499411e+04  1.888775e+02
4.050000e+01  1.928231e+03  2.550807e+01
4.590000e+01  2.103119e+03  2.787323e+01
5.200000e+01  2.292879e+03  3.038375e+01
2.990000e+02  7.600586e+03  9.664629e+01
3.390000e+02  8.278273e+03  1.051942e+02
3.840000e+02  9.010339e+03  1.144266e+02
5.040000e+01  3.882958e+00  4.131839e-02
7.310000e+01  5.131760e+00  5.757721e-02
1.299000e+02  8.113100e+00  1.046790e-01
1.933000e+02  1.127601e+01  1.640716e-01
3.912000e+02  2.039639e+01  3.686306e-01
4.320000e+01  3.476830e+00  3.661620e-02
5.000000e+01  3.860541e+00  4.105045e-02
5.730000e+01  4.267192e+00  4.605165e-02
6.530000e+01  4.707391e+00  5.177758e-02
7.390000e+01  5.175037e+00  5.818321e-02
8.320000e+01  5.674995e+00  6.536904e-02
9.330000e+01  6.211907e+00  7.344533e-02
1.043000e+02  6.790199e+00  8.253052e-02
4.250000e+01  3.437032e+00  3.617368e-02
5.500000e+01  4.139612e+00  4.445137e-02
6.500000e+01  4.690978e+00  5.155863e-02
7.500000e+01  5.234470e+00  5.901970e-02
8.500000e+01  5.771125e+00  6.678848e-02
1.000000e+02  6.564901e+00  7.894515e-02
1.175000e+02  7.476092e+00  9.378827e-02
1.325000e+02  8.245821e+00  1.069981e-01
1.550000e+02  9.382966e+00  1.275292e-01
1.850000e+02  1.087000e+01  1.560064e-01
2.150000e+02  1.232718e+01  1.854781e-01
2.450000e+02  1.375726e+01  2.157104e-01
2.750000e+02  1.516236e+01  2.465133e-01
4.260000e+02  2.190600e+01  4.054631e-01
4.830000e+02  2.432673e+01  4.655472e-01
5.470000e+02  2.697290e+01  5.322579e-01
6.200000e+02  2.990520e+01  6.069080e-01
7.020000e+02  3.309789e+01  6.884542e-01
7.960000e+02  3.663631e+01  7.784658e-01
9.020000e+02  4.048319e+01  8.751214e-01
1.022000e+03  4.467002e+01  9.780596e-01
1.158000e+03  4.921777e+01  1.086310e+00
1.312000e+03  5.413685e+01  1.198290e+00
5.809680e+02  2.834833e+01  5.672105e-01
6.583230e+02  3.141014e+01  6.453478e-01
7.459770e+02  3.476884e+01  7.310497e-01
8.453030e+02  3.844372e+01  8.240796e-01
9.578540e+02  4.245325e+01  9.238998e-01
1.085391e+03  4.681475e+01  1.029625e+00
1.229909e+03  5.154381e+01  1.139976e+00
1.393669e+03  5.665373e+01  1.253258e+00
1.579234e+03  6.215480e+01  1.367345e+00
1.000000e-01  1.817533e-01  1.911767e-01
2.900000e-01  2.195229e-01  1.409240e-01
5.200000e-01  2.285084e-01  9.135884e-02
7.800000e-01  1.918762e-01  5.122933e-02
1.120000e+00  1.293671e-01  2.304281e-02
1.550000e+00  7.502188e-02  8.998346e-03
2.210000e+00  4.015953e-02  3.116649e-03
2.000000e-02  1.818106e+01  1.127433e-01
8.000000e-02  1.451938e+01  9.807386e-02
1.400000e-01  1.159396e+01  8.834613e-02
2.100000e-01  8.917578e+00  7.972312e-02
3.000000e-01  6.364143e+00  6.960093e-02
4.100000e-01  4.213027e+00  5.763074e-02
5.800000e-01  2.229744e+00  4.097291e-02
9.000000e-01  6.769369e-01  1.933151e-02
