# W  results  stat. err
3.153000e+01  7.043001e+03  1.063364e+02
9.711000e+01  1.144130e+04  1.697723e+02
1.246900e+02  1.273465e+04  1.880668e+02
1.601000e+02  1.417001e+04  2.075584e+02
4.931400e+02  2.287978e+04  3.189115e+02
6.332100e+02  2.545425e+04  3.527073e+02
8.130500e+02  2.832484e+04  3.920346e+02
4.050000e+01  7.849398e+03  1.176083e+02
4.590000e+01  8.285838e+03  1.238516e+02
5.200000e+01  8.744587e+03  1.304865e+02
2.990000e+02  1.848996e+04  2.631291e+02
3.390000e+02  1.950485e+04  2.759363e+02
3.840000e+02  2.056759e+04  2.893711e+02
5.040000e+01  9.060576e+00  2.389639e-01
7.310000e+01  1.100694e+01  2.988867e-01
1.299000e+02  1.534816e+01  4.688769e-01
1.933000e+02  1.960016e+01  6.699490e-01
3.912000e+02  3.055068e+01  1.287236e+00
4.320000e+01  8.408944e+00  2.222907e-01
5.000000e+01  9.024845e+00  2.379965e-01
5.730000e+01  9.668629e+00  2.562444e-01
6.530000e+01  1.035511e+01  2.774007e-01
7.390000e+01  1.107288e+01  3.011298e-01
8.320000e+01  1.182777e+01  3.276542e-01
9.330000e+01  1.262494e+01  3.572397e-01
1.043000e+02  1.346894e+01  3.901771e-01
4.250000e+01  8.344611e+00  2.207666e-01
5.500000e+01  9.467655e+00  2.503694e-01
6.500000e+01  1.032970e+01  2.765896e-01
7.500000e+01  1.116328e+01  3.042249e-01
8.500000e+01  1.197150e+01  3.328732e-01
1.000000e+02  1.314186e+01  3.772241e-01
1.175000e+02  1.445177e+01  4.304596e-01
1.325000e+02  1.553305e+01  4.769897e-01
1.550000e+02  1.709245e+01  5.478259e-01
1.850000e+02  1.907086e+01  6.433956e-01
2.150000e+02  2.095069e+01  7.394241e-01
2.450000e+02  2.274544e+01  8.352648e-01
2.750000e+02  2.446533e+01  9.304421e-01
4.260000e+02  3.222450e+01  1.389295e+00
4.830000e+02  3.484267e+01  1.550936e+00
5.470000e+02  3.761945e+01  1.723852e+00
6.200000e+02  4.060182e+01  1.909721e+00
7.020000e+02  4.374570e+01  2.104068e+00
7.960000e+02  4.711484e+01  2.308496e+00
9.020000e+02  5.065150e+01  2.516532e+00
1.022000e+03  5.436308e+01  2.725117e+00
1.158000e+03  5.824429e+01  2.929821e+00
1.312000e+03  6.227874e+01  3.125123e+00
5.809680e+02  3.903023e+01  1.811852e+00
6.583230e+02  4.209661e+01  2.002438e+00
7.459770e+02  4.535119e+01  2.202107e+00
8.453030e+02  4.879222e+01  2.408143e+00
9.578540e+02  5.241513e+01  2.617045e+00
1.085391e+03  5.621227e+01  2.824527e+00
1.229909e+03  6.017251e+01  3.025568e+00
1.393669e+03  6.428088e+01  3.214516e+00
1.579234e+03  6.851831e+01  3.385265e+00
1.000000e-01  3.547007e+00  1.373239e+00
2.900000e-01  6.116311e+00  1.004663e+00
5.200000e-01  5.754696e+00  5.487426e-01
7.800000e-01  3.875070e+00  2.673276e-01
1.120000e+00  1.954176e+00  1.106542e-01
1.550000e+00  7.861266e-01  4.070190e-02
2.210000e+00  2.358630e-01  1.228227e-02
2.000000e-02  6.282019e+01  7.778934e-01
8.000000e-02  4.273645e+01  6.782600e-01
1.400000e-01  2.908085e+01  6.245529e-01
2.100000e-01  1.856649e+01  5.607693e-01
3.000000e-01  1.043548e+01  4.426827e-01
4.100000e-01  5.169860e+00  3.068802e-01
5.800000e-01  1.758742e+00  1.593427e-01
9.000000e-01  2.406806e-01  4.228594e-02
