# W  results  stat. err
3.153000e+01  6.973478e+02  1.048671e+01
9.711000e+01  1.113577e+03  1.709861e+01
1.246900e+02  1.244286e+03  1.912294e+01
1.601000e+02  1.393950e+03  2.136451e+01
4.931400e+02  2.405534e+03  3.613387e+01
6.332100e+02  2.737958e+03  4.126745e+01
8.130500e+02  3.126174e+03  4.758102e+01
4.050000e+01  7.705355e+02  1.162966e+01
4.590000e+01  8.107072e+02  1.226681e+01
5.200000e+01  8.533690e+02  1.294797e+01
2.990000e+02  1.873632e+03  2.830860e+01
3.390000e+02  1.992651e+03  3.003046e+01
3.840000e+02  2.119839e+03  3.188528e+01
5.040000e+01  1.427610e+00  2.569197e-02
7.310000e+01  1.694401e+00  3.162109e-02
1.299000e+02  2.276744e+00  4.854046e-02
1.933000e+02  2.840442e+00  6.855455e-02
3.912000e+02  4.300349e+00  1.302691e-01
4.320000e+01  1.336861e+00  2.406641e-02
5.000000e+01  1.422656e+00  2.559709e-02
5.730000e+01  1.511556e+00  2.739363e-02
6.530000e+01  1.605636e+00  2.948792e-02
7.390000e+01  1.703354e+00  3.184401e-02
8.320000e+01  1.805535e+00  3.448184e-02
9.330000e+01  1.912901e+00  3.742640e-02
1.043000e+02  2.026082e+00  4.070555e-02
4.250000e+01  1.327851e+00  2.391920e-02
5.500000e+01  1.483880e+00  2.681386e-02
6.500000e+01  1.602166e+00  2.940750e-02
7.500000e+01  1.715620e+00  3.215164e-02
8.500000e+01  1.824931e+00  3.500115e-02
1.000000e+02  1.982274e+00  3.941593e-02
1.175000e+02  2.157371e+00  4.471605e-02
1.325000e+02  2.301329e+00  4.934802e-02
1.550000e+02  2.508326e+00  5.639856e-02
1.850000e+02  2.770375e+00  6.591104e-02
2.150000e+02  3.019244e+00  7.547320e-02
2.450000e+02  3.257092e+00  8.502462e-02
2.750000e+02  3.485504e+00  9.452124e-02
4.260000e+02  4.526957e+00  1.405495e-01
4.830000e+02  4.884091e+00  1.568925e-01
5.470000e+02  5.266870e+00  1.744687e-01
6.200000e+02  5.683148e+00  1.934845e-01
7.020000e+02  6.128405e+00  2.135243e-01
7.960000e+02  6.613687e+00  2.348046e-01
9.020000e+02  7.133084e+00  2.567116e-01
1.022000e+03  7.690324e+00  2.789865e-01
1.158000e+03  8.287765e+00  3.012282e-01
1.312000e+03  8.926530e+00  3.229154e-01
5.809680e+02  5.463084e+00  1.834549e-01
6.583230e+02  5.893984e+00  2.030235e-01
7.459770e+02  6.358557e+00  2.237020e-01
8.453030e+02  6.858692e+00  2.452633e-01
9.578540e+02  7.396239e+00  2.674023e-01
1.085391e+03  7.972998e+00  2.897342e-01
1.229909e+03  8.590679e+00  3.117938e-01
1.393669e+03  9.250870e+00  3.330430e-01
1.579234e+03  9.954998e+00  3.528823e-01
1.000000e-01  1.942707e-01  1.122769e-01
2.900000e-01  2.216153e-01  7.951653e-02
5.200000e-01  2.334212e-01  5.293017e-02
7.800000e-01  2.100272e-01  3.223601e-02
1.120000e+00  1.583788e-01  1.680251e-02
1.550000e+00  1.009910e-01  7.877984e-03
2.210000e+00  4.940645e-02  3.064767e-03
2.000000e-02  6.042488e+00  6.697891e-02
8.000000e-02  4.804714e+00  5.654666e-02
1.400000e-01  3.821428e+00  4.939065e-02
2.100000e-01  2.926405e+00  4.319922e-02
3.000000e-01  2.077401e+00  3.673419e-02
4.100000e-01  1.367744e+00  2.994422e-02
5.800000e-01  7.186012e-01  2.119382e-02
9.000000e-01  2.162171e-01  1.027720e-02
