# W  results  stat. err
3.153000e+01  7.544687e+02  1.660912e+01
9.711000e+01  1.063020e+03  2.325995e+01
1.246900e+02  1.152146e+03  2.512357e+01
1.601000e+02  1.251115e+03  2.717772e+01
4.931400e+02  1.861175e+03  3.982528e+01
6.332100e+02  2.046017e+03  4.372260e+01
8.130500e+02  2.254936e+03  4.818607e+01
4.050000e+01  8.123917e+02  1.789180e+01
4.590000e+01  8.433688e+02  1.856970e+01
5.200000e+01  8.757066e+02  1.927211e+01
2.990000e+02  1.551105e+03  3.337391e+01
3.390000e+02  1.622258e+03  3.484695e+01
3.840000e+02  1.697097e+03  3.640037e+01
5.040000e+01  9.704824e-01  5.291538e-02
7.310000e+01  1.104481e+00  6.121457e-02
1.299000e+02  1.397127e+00  8.347280e-02
1.933000e+02  1.673705e+00  1.075949e-01
3.912000e+02  2.351055e+00  1.734150e-01
4.320000e+01  9.257084e-01  5.062845e-02
5.000000e+01  9.680214e-01  5.278144e-02
5.730000e+01  1.012399e+00  5.531650e-02
6.530000e+01  1.059697e+00  5.825399e-02
7.390000e+01  1.109002e+00  6.152192e-02
8.320000e+01  1.160611e+00  6.512873e-02
9.330000e+01  1.214788e+00  6.908957e-02
1.043000e+02  1.271758e+00  7.342248e-02
4.250000e+01  9.213063e-01  5.042309e-02
5.500000e+01  9.985411e-01  5.449921e-02
6.500000e+01  1.057949e+00  5.814171e-02
7.500000e+01  1.115197e+00  6.194543e-02
8.500000e+01  1.170405e+00  6.583224e-02
1.000000e+02  1.249729e+00  7.172795e-02
1.175000e+02  1.337579e+00  7.861741e-02
1.325000e+02  1.409352e+00  8.448653e-02
1.550000e+02  1.511720e+00  9.318066e-02
1.850000e+02  1.639770e+00  1.045158e-01
2.150000e+02  1.759709e+00  1.155238e-01
2.450000e+02  1.872787e+00  1.261919e-01
2.750000e+02  1.979951e+00  1.365189e-01
4.260000e+02  2.451227e+00  1.835577e-01
4.830000e+02  2.606506e+00  1.993334e-01
5.470000e+02  2.769491e+00  2.158795e-01
6.200000e+02  2.942802e+00  2.333554e-01
7.020000e+02  3.123764e+00  2.513557e-01
7.960000e+02  3.315943e+00  2.700630e-01
9.020000e+02  3.515965e+00  2.889393e-01
1.022000e+03  3.724235e+00  3.077874e-01
1.158000e+03  3.940465e+00  3.263079e-01
1.312000e+03  4.163796e+00  3.441226e-01
5.809680e+02  2.851686e+00  2.241895e-01
6.583230e+02  3.029052e+00  2.419734e-01
7.459770e+02  3.215555e+00  2.603518e-01
8.453030e+02  3.411015e+00  2.791199e-01
9.578540e+02  3.615124e+00  2.980258e-01
1.085391e+03  3.827441e+00  3.167715e-01
1.229909e+03  4.047371e+00  3.350143e-01
1.393669e+03  4.274157e+00  3.523723e-01
1.579234e+03  4.506869e+00  3.684322e-01
1.000000e-01  2.495418e+00  6.369523e-01
2.900000e-01  1.487100e+00  3.225883e-01
5.200000e-01  8.002748e-01  1.435097e-01
7.800000e-01  3.949394e-01  5.975097e-02
1.120000e+00  1.570333e-01  2.073641e-02
1.550000e+00  5.319374e-02  6.602334e-03
2.210000e+00  1.739726e-02  2.175260e-03
2.000000e-02  5.426019e+00  2.558964e-01
8.000000e-02  3.921071e+00  1.907063e-01
1.400000e-01  2.831992e+00  1.436583e-01
2.100000e-01  1.936668e+00  1.044692e-01
3.000000e-01  1.187532e+00  7.041433e-02
4.100000e-01  6.525114e-01  4.409393e-02
5.800000e-01  2.587399e-01  2.174005e-02
9.000000e-01  4.562106e-02  5.850553e-03
