# W  results  stat. err
3.153000e+01  2.642407e+03  4.108792e+01
9.711000e+01  3.351485e+03  5.134701e+01
1.246900e+02  3.553286e+03  5.424696e+01
1.601000e+02  3.774378e+03  5.742820e+01
4.931400e+02  5.089844e+03  7.630327e+01
6.332100e+02  5.478038e+03  8.182329e+01
8.130500e+02  5.913032e+03  8.797310e+01
4.050000e+01  2.775315e+03  4.303315e+01
4.590000e+01  2.846683e+03  4.407099e+01
5.200000e+01  2.921274e+03  4.515197e+01
2.990000e+02  4.429374e+03  6.685092e+01
3.390000e+02  4.582161e+03  6.904343e+01
3.840000e+02  4.742016e+03  7.133385e+01
5.040000e+01  1.949999e+00  6.044149e-02
7.310000e+01  2.131539e+00  6.800372e-02
1.299000e+02  2.496584e+00  8.913738e-02
1.933000e+02  2.821334e+00  1.120778e-01
3.912000e+02  3.583832e+00  1.737280e-01
4.320000e+01  1.885574e+00  5.852982e-02
5.000000e+01  1.946521e+00  6.032559e-02
5.730000e+01  2.008318e+00  6.256837e-02
6.530000e+01  2.072335e+00  6.525101e-02
7.390000e+01  2.137450e+00  6.829137e-02
8.320000e+01  2.204162e+00  7.168477e-02
9.330000e+01  2.272868e+00  7.543663e-02
1.043000e+02  2.343884e+00  7.955716e-02
4.250000e+01  1.879094e+00  5.836787e-02
5.500000e+01  1.989220e+00  6.183558e-02
6.500000e+01  2.069997e+00  6.514740e-02
7.500000e+01  2.145530e+00  6.868818e-02
8.500000e+01  2.216675e+00  7.234965e-02
1.000000e+02  2.316560e+00  7.794433e-02
1.175000e+02  2.424604e+00  8.450766e-02
1.325000e+02  2.511253e+00  9.010390e-02
1.550000e+02  2.632799e+00  9.838685e-02
1.850000e+02  2.782160e+00  1.091584e-01
2.150000e+02  2.919980e+00  1.195811e-01
2.450000e+02  3.048517e+00  1.296431e-01
2.750000e+02  3.169381e+00  1.393466e-01
4.260000e+02  3.695266e+00  1.831041e-01
4.830000e+02  3.868129e+00  1.976258e-01
5.470000e+02  4.050113e+00  2.127776e-01
6.200000e+02  4.244697e+00  2.286944e-01
7.020000e+02  4.449548e+00  2.449960e-01
7.960000e+02  4.669542e+00  2.618366e-01
9.020000e+02  4.901838e+00  2.787205e-01
1.022000e+03  5.148058e+00  2.954622e-01
1.158000e+03  5.409250e+00  3.117862e-01
1.312000e+03  5.686001e+00  3.273498e-01
5.809680e+02  4.142231e+00  2.203572e-01
6.583230e+02  4.342087e+00  2.365109e-01
7.459770e+02  4.554274e+00  2.531075e-01
8.453030e+02  4.779491e+00  2.699515e-01
9.578540e+02  5.018465e+00  2.868068e-01
1.085391e+03  5.271960e+00  3.033975e-01
1.229909e+03  5.540774e+00  3.194110e-01
1.393669e+03  5.825737e+00  3.345025e-01
1.579234e+03  6.127720e+00  3.483025e-01
1.000000e-01  2.014308e+00  5.034008e-01
2.900000e-01  2.102831e+00  2.359094e-01
5.200000e-01  1.446356e+00  1.053484e-01
7.800000e-01  8.332289e-01  5.035255e-02
1.120000e+00  3.987127e-01  2.153474e-02
1.550000e+00  1.719778e-01  9.538720e-03
2.210000e+00  6.277517e-02  3.948858e-03
2.000000e-02  1.785625e+01  3.433603e-01
8.000000e-02  9.551029e+00  2.356755e-01
1.400000e-01  5.140303e+00  1.714492e-01
2.100000e-01  2.514615e+00  1.195290e-01
3.000000e-01  1.016549e+00  7.167889e-02
4.100000e-01  3.449281e-01  3.753207e-02
5.800000e-01  7.046601e-02  1.421642e-02
9.000000e-01  6.061813e-03  3.256138e-03
