# W  results  stat. err
3.153000e+01  2.482087e+05  2.544185e+03
9.711000e+01  2.927304e+05  2.945574e+03
1.246900e+02  3.043121e+05  3.052835e+03
1.601000e+02  3.164346e+05  3.166656e+03
4.931400e+02  3.786676e+05  3.764229e+03
6.332100e+02  3.945056e+05  3.916864e+03
8.130500e+02  4.112018e+05  4.076948e+03
4.050000e+01  2.569659e+05  2.622050e+03
4.590000e+01  2.615994e+05  2.663428e+03
5.200000e+01  2.663852e+05  2.706311e+03
2.990000e+02  3.493001e+05  3.480757e+03
3.390000e+02  3.563958e+05  3.549171e+03
3.840000e+02  3.636166e+05  3.618879e+03
5.040000e+01  1.173800e+03  2.430044e+01
7.310000e+01  1.350417e+03  2.816246e+01
1.299000e+02  1.701116e+03  3.872603e+01
1.933000e+02  2.009166e+03  5.018661e+01
3.912000e+02  2.714358e+03  8.070218e+01
4.320000e+01  1.110486e+03  2.326973e+01
5.000000e+01  1.170392e+03  2.423934e+01
5.730000e+01  1.230774e+03  2.540527e+01
6.530000e+01  1.293038e+03  2.677315e+01
7.390000e+01  1.356135e+03  2.830713e+01
8.320000e+01  1.420578e+03  3.000937e+01
9.330000e+01  1.486762e+03  3.188569e+01
1.043000e+02  1.554990e+03  3.394348e+01
4.250000e+01  1.104091e+03  2.317896e+01
5.500000e+01  1.212146e+03  2.502748e+01
6.500000e+01  1.290769e+03  2.672064e+01
7.500000e+01  1.363951e+03  2.850659e+01
8.500000e+01  1.432645e+03  3.034219e+01
1.000000e+02  1.528760e+03  3.313823e+01
1.175000e+02  1.632333e+03  3.641467e+01
1.325000e+02  1.715112e+03  3.920865e+01
1.550000e+02  1.830795e+03  4.334596e+01
1.850000e+02  1.972217e+03  4.872814e+01
2.150000e+02  2.101935e+03  5.393321e+01
2.450000e+02  2.222189e+03  5.895008e+01
2.750000e+02  2.334576e+03  6.377555e+01
4.260000e+02  2.814867e+03  8.525333e+01
4.830000e+02  2.969342e+03  9.223010e+01
5.470000e+02  3.130003e+03  9.940054e+01
6.200000e+02  3.299478e+03  1.067912e+02
7.020000e+02  3.475237e+03  1.141831e+02
7.960000e+02  3.660876e+03  1.215956e+02
9.020000e+02  3.853321e+03  1.287535e+02
1.022000e+03  4.053232e+03  1.355210e+02
1.158000e+03  4.260667e+03  1.417235e+02
1.312000e+03  4.475218e+03  1.471647e+02
5.809680e+02  3.210537e+03  1.029396e+02
6.583230e+02  3.383382e+03  1.103599e+02
7.459770e+02  3.564015e+03  1.177843e+02
8.453030e+02  3.752424e+03  1.250734e+02
9.578540e+02  3.948538e+03  1.320677e+02
1.085391e+03  4.152230e+03  1.385911e+02
1.229909e+03  4.363304e+03  1.444555e+02
1.393669e+03  4.581493e+03  1.494672e+02
1.579234e+03  4.806452e+03  1.534350e+02
1.000000e-01  5.473008e+02  1.605376e+02
2.900000e-01  2.445065e+02  3.278427e+01
5.200000e-01  1.159332e+02  7.688831e+00
7.800000e-01  5.333416e+01  2.525435e+00
1.120000e+00  2.553901e+01  1.355362e+00
1.550000e+00  1.610015e+01  9.501522e-01
2.210000e+00  1.095155e+01  5.968645e-01
2.000000e-02  1.483049e+04  2.732736e+02
8.000000e-02  5.274364e+03  9.257051e+01
1.400000e-01  2.209005e+03  4.579753e+01
2.100000e-01  8.799374e+02  2.531362e+01
3.000000e-01  2.719157e+02  1.225931e+01
4.100000e-01  6.361428e+01  4.904430e+00
5.800000e-01  5.421562e+00  1.056331e+00
9.000000e-01  1.153471e-01  1.179016e-01
