# W  results  stat. err
3.153000e+01  8.687200e+03  1.221213e+02
9.711000e+01  1.163941e+04  1.651458e+02
1.246900e+02  1.245688e+04  1.757797e+02
1.601000e+02  1.335479e+04  1.872299e+02
4.931400e+02  1.870613e+04  2.549224e+02
6.332100e+02  2.027513e+04  2.754090e+02
8.130500e+02  2.202393e+04  2.988366e+02
4.050000e+01  9.263007e+03  1.313942e+02
4.590000e+01  9.565717e+03  1.360557e+02
5.200000e+01  9.878377e+03  1.407333e+02
2.990000e+02  1.602254e+04  2.207735e+02
3.390000e+02  1.664452e+04  2.286140e+02
3.840000e+02  1.729463e+04  2.368492e+02
5.040000e+01  8.678534e+00  2.538915e-01
7.310000e+01  9.759002e+00  2.945656e-01
1.299000e+02  1.192481e+01  4.075767e-01
1.933000e+02  1.386189e+01  5.331983e-01
3.912000e+02  1.847262e+01  8.852144e-01
4.320000e+01  8.292103e+00  2.430941e-01
5.000000e+01  8.657728e+00  2.532508e-01
5.730000e+01  9.026598e+00  2.654923e-01
6.530000e+01  9.407465e+00  2.798940e-01
7.390000e+01  9.794072e+00  2.960960e-01
8.320000e+01  1.018973e+01  3.141382e-01
9.330000e+01  1.059707e+01  3.341028e-01
1.043000e+02  1.101819e+01  3.560914e-01
4.250000e+01  8.253086e+00  2.421443e-01
5.500000e+01  8.912757e+00  2.615223e-01
6.500000e+01  9.393575e+00  2.793403e-01
7.500000e+01  9.842011e+00  2.982066e-01
8.500000e+01  1.026392e+01  3.176736e-01
1.000000e+02  1.085614e+01  3.474752e-01
1.175000e+02  1.149720e+01  3.826273e-01
1.325000e+02  1.201202e+01  4.128021e-01
1.550000e+02  1.273560e+01  4.578277e-01
1.850000e+02  1.362745e+01  5.170300e-01
2.150000e+02  1.445327e+01  5.749849e-01
2.450000e+02  1.522611e+01  6.315241e-01
2.750000e+02  1.595517e+01  6.865638e-01
4.260000e+02  1.915402e+01  9.402683e-01
4.830000e+02  2.021473e+01  1.026198e+00
5.470000e+02  2.133613e+01  1.116651e+00
6.200000e+02  2.254037e+01  1.212470e+00
7.020000e+02  2.381373e+01  1.311380e+00
7.960000e+02  2.518738e+01  1.414301e+00
9.020000e+02  2.664448e+01  1.518162e+00
1.022000e+03  2.819603e+01  1.621730e+00
1.158000e+03  2.984960e+01  1.723179e+00
1.312000e+03  3.160989e+01  1.820229e+00
5.809680e+02  2.190558e+01  1.162183e+00
6.583230e+02  2.314505e+01  1.259803e+00
7.459770e+02  2.446686e+01  1.360864e+00
8.453030e+02  2.587621e+01  1.464141e+00
9.578540e+02  2.737851e+01  1.568119e+00
1.085391e+03  2.897948e+01  1.670995e+00
1.229909e+03  3.068513e+01  1.770693e+00
1.393669e+03  3.250177e+01  1.864901e+00
1.579234e+03  3.443599e+01  1.951122e+00
1.000000e-01  5.762415e+00  1.754932e+00
2.900000e-01  4.265273e+00  6.616805e-01
5.200000e-01  2.482721e+00  2.471913e-01
7.800000e-01  1.247354e+00  9.590276e-02
1.120000e+00  5.409752e-01  3.696499e-02
1.550000e+00  2.448667e-01  1.605937e-02
2.210000e+00  1.241354e-01  7.852221e-03
2.000000e-02  7.764110e+01  1.630348e+00
8.000000e-02  3.847024e+01  9.105587e-01
1.400000e-01  2.161406e+01  6.264119e-01
2.100000e-01  1.207436e+01  4.533970e-01
3.000000e-01  6.049119e+00  2.991753e-01
4.100000e-01  2.785864e+00  1.803586e-01
5.800000e-01  9.370155e-01  8.378688e-02
9.000000e-01  1.567565e-01  2.203550e-02
