# W  results  stat. err
3.153000e+01  7.328114e+04  1.111288e+03
9.711000e+01  1.110659e+05  1.578616e+03
1.246900e+02  1.209757e+05  1.694693e+03
1.601000e+02  1.314024e+05  1.817778e+03
4.931400e+02  1.851325e+05  2.466569e+03
6.332100e+02  1.987552e+05  2.632477e+03
8.130500e+02  2.130804e+05  2.806299e+03
4.050000e+01  8.071138e+04  1.209770e+03
4.590000e+01  8.463532e+04  1.259980e+03
5.200000e+01  8.868726e+04  1.310747e+03
2.990000e+02  1.597918e+05  2.158434e+03
3.390000e+02  1.659222e+05  2.232771e+03
3.840000e+02  1.721564e+05  2.308540e+03
5.040000e+01  2.711933e+02  7.832569e+00
7.310000e+01  3.315951e+02  9.522883e+00
1.299000e+02  4.570874e+02  1.376481e+01
1.933000e+02  5.712867e+02  1.819950e+01
3.912000e+02  8.376651e+02  2.965783e+01
4.320000e+01  2.501345e+02  7.322978e+00
5.000000e+01  2.700514e+02  7.803689e+00
5.730000e+01  2.904255e+02  8.337872e+00
6.530000e+01  3.117255e+02  8.934962e+00
7.390000e+01  3.335874e+02  9.583344e+00
8.320000e+01  3.561790e+02  1.028678e+01
9.330000e+01  3.796345e+02  1.104930e+01
1.043000e+02  4.040580e+02  1.187483e+01
4.250000e+01  2.480267e+02  7.274862e+00
5.500000e+01  2.841094e+02  8.168135e+00
6.500000e+01  3.109444e+02  8.912433e+00
7.500000e+01  3.363136e+02  9.666504e+00
8.500000e+01  3.604374e+02  1.042287e+01
1.000000e+02  3.946407e+02  1.155290e+01
1.175000e+02  4.320125e+02  1.285551e+01
1.325000e+02  4.622120e+02  1.395386e+01
1.550000e+02  5.048294e+02  1.556508e+01
1.850000e+02  5.574587e+02  1.764045e+01
2.150000e+02  6.061175e+02  1.962993e+01
2.450000e+02  6.514552e+02  2.153367e+01
2.750000e+02  6.939526e+02  2.335334e+01
4.260000e+02  8.755465e+02  3.133356e+01
4.830000e+02  9.335019e+02  3.388708e+01
5.470000e+02  9.933298e+02  3.649224e+01
6.200000e+02  1.055814e+03  3.915678e+01
7.020000e+02  1.119797e+03  4.180009e+01
7.960000e+02  1.186324e+03  4.442764e+01
9.020000e+02  1.253987e+03  4.694076e+01
1.022000e+03  1.322699e+03  4.929155e+01
1.158000e+03  1.392118e+03  5.141947e+01
1.312000e+03  1.461711e+03  5.325762e+01
5.809680e+02  1.023110e+03  3.777081e+01
6.583230e+02  1.086470e+03  4.043568e+01
7.459770e+02  1.151757e+03  4.307963e+01
8.453030e+02  1.218687e+03  4.565184e+01
9.578540e+02  1.286925e+03  4.809535e+01
1.085391e+03  1.356079e+03  5.034845e+01
1.229909e+03  1.425702e+03  5.234644e+01
1.393669e+03  1.495290e+03  5.402389e+01
1.579234e+03  1.564287e+03  5.531745e+01
1.000000e-01  1.272532e+02  4.403544e+01
2.900000e-01  9.178211e+01  2.545293e+01
5.200000e-01  6.918164e+01  1.379685e+01
7.800000e-01  4.718738e+01  6.748587e+00
1.120000e+00  2.524325e+01  2.590643e+00
1.550000e+00  1.038134e+01  8.011485e-01
2.210000e+00  3.182814e+00  1.921192e-01
2.000000e-02  1.171024e+03  2.708700e+01
8.000000e-02  9.362279e+02  2.156101e+01
1.400000e-01  7.484098e+02  1.757249e+01
2.100000e-01  5.762209e+02  1.419856e+01
3.000000e-01  4.114967e+02  1.112450e+01
4.100000e-01  2.723727e+02  8.441403e+00
5.800000e-01  1.435515e+02  5.546110e+00
9.000000e-01  4.239824e+01  2.381652e+00
