# W  results  stat. err
3.153000e+01  1.603650e+05  1.772795e+03
9.711000e+01  1.862846e+05  2.042718e+03
1.246900e+02  1.927605e+05  2.116915e+03
1.601000e+02  1.995016e+05  2.192431e+03
4.931400e+02  2.335947e+05  2.573888e+03
6.332100e+02  2.421337e+05  2.677042e+03
8.130500e+02  2.510759e+05  2.791116e+03
4.050000e+01  1.656836e+05  1.819395e+03
4.590000e+01  1.684381e+05  1.846138e+03
5.200000e+01  1.712480e+05  1.874857e+03
2.990000e+02  2.176138e+05  2.391792e+03
3.390000e+02  2.214927e+05  2.435023e+03
3.840000e+02  2.254284e+05  2.479426e+03
5.040000e+01  4.089156e+02  6.933083e+00
7.310000e+01  4.470239e+02  7.802463e+00
1.299000e+02  5.202462e+02  1.020858e+01
1.933000e+02  5.822718e+02  1.276628e+01
3.912000e+02  7.183880e+02  1.930845e+01
4.320000e+01  3.950478e+02  6.713901e+00
5.000000e+01  4.081720e+02  6.919767e+00
5.730000e+01  4.213030e+02  7.177658e+00
6.530000e+01  4.347381e+02  7.486199e+00
7.390000e+01  4.482434e+02  7.835483e+00
8.320000e+01  4.619244e+02  8.224545e+00
9.330000e+01  4.758603e+02  8.653568e+00
1.043000e+02  4.901090e+02  9.123234e+00
4.250000e+01  3.936414e+02  6.695412e+00
5.500000e+01  4.172628e+02  7.093367e+00
6.500000e+01  4.342504e+02  7.474287e+00
7.500000e+01  4.499086e+02  7.881025e+00
8.500000e+01  4.644740e+02  8.300665e+00
1.000000e+02  4.846449e+02  8.939596e+00
1.175000e+02  5.061226e+02  9.685270e+00
1.325000e+02  5.231069e+02  1.031754e+01
1.550000e+02  5.465900e+02  1.124709e+01
1.850000e+02  5.749297e+02  1.244420e+01
2.150000e+02  6.005994e+02  1.358933e+01
2.450000e+02  6.241441e+02  1.468201e+01
2.750000e+02  6.459478e+02  1.572336e+01
4.260000e+02  7.372822e+02  2.025586e+01
4.830000e+02  7.661282e+02  2.169554e+01
5.470000e+02  7.959062e+02  2.315970e+01
6.200000e+02  8.271003e+02  2.465275e+01
7.020000e+02  8.592452e+02  2.612967e+01
7.960000e+02  8.930017e+02  2.759375e+01
9.020000e+02  9.278178e+02  2.899025e+01
1.022000e+03  9.638278e+02  3.029281e+01
1.158000e+03  1.001062e+03  3.146799e+01
1.312000e+03  1.039471e+03  3.247874e+01
5.809680e+02  8.107556e+02  2.387668e+01
6.583230e+02  8.424700e+02  2.536783e+01
7.459770e+02  8.754116e+02  2.684314e+01
8.453030e+02  9.095846e+02  2.827450e+01
9.578540e+02  9.449871e+02  2.963049e+01
1.085391e+03  9.816121e+02  3.087704e+01
1.229909e+03  1.019447e+03  3.197837e+01
1.393669e+03  1.058470e+03  3.289814e+01
1.579234e+03  1.098657e+03  3.360097e+01
1.000000e-01  5.604322e+01  3.486572e+01
2.900000e-01  1.449197e+02  2.796884e+01
5.200000e-01  1.254312e+02  1.243851e+01
7.800000e-01  7.027462e+01  4.586353e+00
1.120000e+00  2.823144e+01  1.406435e+00
1.550000e+00  9.869261e+00  4.928065e-01
2.210000e+00  3.588466e+00  1.954915e-01
2.000000e-02  2.836109e+03  1.494862e+01
8.000000e-02  1.844080e+03  1.736053e+01
1.400000e-01  1.195085e+03  1.847439e+01
2.100000e-01  7.168372e+02  1.743881e+01
3.000000e-01  3.680717e+02  1.338930e+01
4.100000e-01  1.601840e+02  8.580076e+00
5.800000e-01  4.202360e+01  3.724477e+00
9.000000e-01  2.464169e+00  5.833236e-01
