# W  results  stat. err
3.153000e+01  1.938152e+03  3.721377e+01
9.711000e+01  2.841063e+03  5.434857e+01
1.246900e+02  3.109409e+03  5.955583e+01
1.601000e+02  3.408581e+03  6.521920e+01
4.931400e+02  5.277053e+03  9.898748e+01
6.332100e+02  5.851555e+03  1.093336e+02
8.130500e+02  6.505477e+03  1.212664e+02
4.050000e+01  2.102385e+03  4.011589e+01
4.590000e+01  2.191547e+03  4.175992e+01
5.200000e+01  2.285460e+03  4.352918e+01
2.990000e+02  4.322067e+03  8.188913e+01
3.390000e+02  4.540239e+03  8.580142e+01
3.840000e+02  4.770336e+03  8.991856e+01
5.040000e+01  2.084766e+00  7.635759e-02
7.310000e+01  2.418578e+00  9.173772e-02
1.299000e+02  3.151519e+00  1.364310e-01
1.933000e+02  3.855598e+00  1.889962e-01
3.912000e+02  5.634744e+00  3.476033e-01
4.320000e+01  1.972656e+00  7.232407e-02
5.000000e+01  2.078619e+00  7.611797e-02
5.730000e+01  2.189312e+00  8.070788e-02
6.530000e+01  2.307087e+00  8.614725e-02
7.390000e+01  2.429837e+00  9.232376e-02
8.320000e+01  2.558445e+00  9.927472e-02
9.330000e+01  2.693694e+00  1.070544e-01
1.043000e+02  2.836261e+00  1.157265e-01
4.250000e+01  1.961593e+00  7.196920e-02
5.500000e+01  2.154775e+00  7.921632e-02
6.500000e+01  2.302734e+00  8.593726e-02
7.500000e+01  2.445265e+00  9.313294e-02
8.500000e+01  2.582873e+00  1.006457e-01
1.000000e+02  2.781086e+00  1.123157e-01
1.175000e+02  3.001499e+00  1.263303e-01
1.325000e+02  3.182385e+00  1.385619e-01
1.550000e+02  3.441737e+00  1.571334e-01
1.850000e+02  3.768538e+00  1.820847e-01
2.150000e+02  4.077115e+00  2.070381e-01
2.450000e+02  4.370282e+00  2.318345e-01
2.750000e+02  4.650146e+00  2.563629e-01
4.260000e+02  5.904671e+00  3.735294e-01
4.830000e+02  6.326622e+00  4.144593e-01
5.470000e+02  6.774183e+00  4.580826e-01
6.200000e+02  7.255425e+00  5.048071e-01
7.020000e+02  7.763870e+00  5.534948e-01
7.960000e+02  8.310650e+00  6.045375e-01
9.020000e+02  8.887411e+00  6.563116e-01
1.022000e+03  9.496541e+00  7.080554e-01
1.158000e+03  1.013860e+01  7.586709e-01
1.312000e+03  1.081254e+01  8.067957e-01
5.809680e+02  7.001729e+00  4.802250e-01
6.583230e+02  7.496991e+00  5.280551e-01
7.459770e+02  8.024142e+00  5.779949e-01
8.453030e+02  8.583799e+00  6.293577e-01
9.578540e+02  9.176312e+00  6.812667e-01
1.085391e+03  9.801740e+00  7.326568e-01
1.229909e+03  1.045980e+01  7.822858e-01
1.393669e+03  1.114981e+01  8.287615e-01
1.579234e+03  1.187064e+01  8.705842e-01
1.000000e-01  2.558470e+00  6.636481e-01
2.900000e-01  2.277872e+00  3.671222e-01
5.200000e-01  1.760538e+00  1.964043e-01
7.800000e-01  1.146095e+00  1.055919e-01
1.120000e+00  6.062760e-01  5.015844e-02
1.550000e+00  2.725205e-01  2.319570e-02
2.210000e+00  9.215468e-02  8.902091e-03
2.000000e-02  1.510089e+01  3.995519e-01
8.000000e-02  9.889789e+00  2.847519e-01
1.400000e-01  6.469452e+00  2.130746e-01
2.100000e-01  3.933602e+00  1.569634e-01
3.000000e-01  2.063312e+00  1.074446e-01
4.100000e-01  9.260390e-01  6.788701e-02
5.800000e-01  2.570835e-01  3.249939e-02
9.000000e-01  1.775420e-02  7.097423e-03
