# W  results  stat. err
3.153000e+01  2.106538e+03  3.223470e+01
9.711000e+01  6.784260e+03  1.046218e+02
1.246900e+02  8.613474e+03  1.323035e+02
1.601000e+02  1.086246e+04  1.642106e+02
4.931400e+02  2.860436e+04  3.834963e+02
6.332100e+02  3.493272e+04  4.633113e+02
8.130500e+02  4.244742e+04  5.656119e+02
4.050000e+01  2.773416e+03  4.207555e+01
4.590000e+01  3.171604e+03  4.811221e+01
5.200000e+01  3.617725e+03  5.497995e+01
2.990000e+02  1.886843e+04  2.659740e+02
3.390000e+02  2.098889e+04  2.915309e+02
3.840000e+02  2.329668e+04  3.192211e+02
5.040000e+01  5.330728e+00  7.168960e-02
7.310000e+01  8.138401e+00  1.141872e-01
1.299000e+02  1.586496e+01  2.515277e-01
1.933000e+02  2.519647e+01  4.447815e-01
3.912000e+02  5.617387e+01  1.203186e+00
4.320000e+01  4.488414e+00  5.999073e-02
5.000000e+01  5.283250e+00  7.101576e-02
5.730000e+01  6.161460e+00  8.373827e-02
6.530000e+01  7.150356e+00  9.867537e-02
7.390000e+01  8.240974e+00  1.158292e-01
8.320000e+01  9.448986e+00  1.355877e-01
9.330000e+01  1.079086e+01  1.583885e-01
1.043000e+02  1.228375e+01  1.847186e-01
4.250000e+01  4.407969e+00  5.890307e-02
5.500000e+01  5.882147e+00  7.963394e-02
6.500000e+01  7.112808e+00  9.809713e-02
7.500000e+01  8.382371e+00  1.181021e-01
8.500000e+01  9.685952e+00  1.395511e-01
1.000000e+02  1.169651e+01  1.742461e-01
1.175000e+02  1.411324e+01  2.182442e-01
1.325000e+02  1.623593e+01  2.587151e-01
1.550000e+02  1.949332e+01  3.237335e-01
1.850000e+02  2.394630e+01  4.175430e-01
2.150000e+02  2.849567e+01  5.183510e-01
2.450000e+02  3.311726e+01  6.250852e-01
2.750000e+02  3.779253e+01  7.368195e-01
4.260000e+02  6.171113e+01  1.349794e+00
4.830000e+02  7.077217e+01  1.593760e+00
5.470000e+02  8.090297e+01  1.870768e+00
6.200000e+02  9.236702e+01  2.187380e+00
7.020000e+02  1.050923e+02  2.540188e+00
7.960000e+02  1.194458e+02  2.936925e+00
9.020000e+02  1.352991e+02  3.370338e+00
1.022000e+03  1.527933e+02  3.839198e+00
1.158000e+03  1.720202e+02  4.339222e+00
1.312000e+03  1.930173e+02  4.862886e+00
5.809680e+02  8.625143e+01  2.018197e+00
6.583230e+02  9.833616e+01  2.352846e+00
7.459770e+02  1.118404e+02  2.727042e+00
8.453030e+02  1.268650e+02  3.140573e+00
9.578540e+02  1.435028e+02  3.591643e+00
1.085391e+03  1.618350e+02  4.076559e+00
1.229909e+03  1.819267e+02  4.589439e+00
1.393669e+03  2.038217e+02  5.122004e+00
1.579234e+03  2.275376e+02  5.663490e+00
1.000000e-01  7.219451e-01  4.983525e-01
2.900000e-01  6.585325e-01  2.985516e-01
5.200000e-01  5.746397e-01  1.683681e-01
7.800000e-01  4.352481e-01  8.655063e-02
1.120000e+00  2.708059e-01  3.663174e-02
1.550000e+00  1.479169e-01  1.412020e-02
2.210000e+00  7.536098e-02  5.302215e-03
2.000000e-02  3.259621e+01  3.184708e-01
8.000000e-02  2.524617e+01  2.558822e-01
1.400000e-01  1.955954e+01  2.122923e-01
2.100000e-01  1.452799e+01  1.751767e-01
3.000000e-01  9.917280e+00  1.392945e-01
4.100000e-01  6.225585e+00  1.056546e-01
5.800000e-01  3.042023e+00  6.776360e-02
9.000000e-01  8.038383e-01  2.794294e-02
