# W  results  stat. err
3.153000e+01  2.986122e+02  3.982349e+00
9.711000e+01  6.028108e+02  8.171243e+00
1.246900e+02  7.049630e+02  9.583695e+00
1.601000e+02  8.243163e+02  1.116514e+01
4.931400e+02  1.676794e+03  2.201901e+01
6.332100e+02  1.969898e+03  2.606843e+01
8.130500e+02  2.318607e+03  3.128743e+01
4.050000e+01  3.488951e+02  4.630360e+00
4.590000e+01  3.772051e+02  5.009437e+00
5.200000e+01  4.077617e+02  5.426954e+00
2.990000e+02  1.220037e+03  1.614936e+01
3.390000e+02  1.320788e+03  1.741319e+01
3.840000e+02  1.429423e+03  1.879093e+01
5.040000e+01  5.757443e-01  1.114518e-02
7.310000e+01  7.365938e-01  1.485262e-02
1.299000e+02  1.099093e+00  2.562145e-02
1.933000e+02  1.463488e+00  3.902883e-02
3.912000e+02  2.454722e+00  8.383823e-02
4.320000e+01  5.216962e-01  1.009299e-02
5.000000e+01  5.727868e-01  1.108477e-02
5.730000e+01  6.260159e-01  1.221803e-02
6.530000e+01  6.827191e-01  1.352468e-02
7.390000e+01  7.420480e-01  1.499150e-02
8.320000e+01  8.045687e-01  1.663895e-02
9.330000e+01  8.707916e-01  1.849002e-02
1.043000e+02  9.411786e-01  2.056959e-02
4.250000e+01  5.163436e-01  9.995111e-03
5.500000e+01  6.094095e-01  1.185430e-02
6.500000e+01  6.806205e-01  1.347461e-02
7.500000e+01  7.495271e-01  1.518323e-02
8.500000e+01  8.164920e-01  1.696438e-02
1.000000e+02  9.138649e-01  1.974934e-02
1.175000e+02  1.023550e+00  2.314080e-02
1.325000e+02  1.114727e+00  2.614880e-02
1.550000e+02  1.247324e+00  3.080365e-02
1.850000e+02  1.417550e+00  3.721987e-02
2.150000e+02  1.581478e+00  4.381316e-02
2.450000e+02  1.740052e+00  5.052959e-02
2.750000e+02  1.893970e+00  5.732615e-02
4.260000e+02  2.613589e+00  9.170538e-02
4.830000e+02  2.866295e+00  1.044144e-01
5.470000e+02  3.140120e+00  1.183459e-01
6.200000e+02  3.441172e+00  1.337124e-01
7.020000e+02  3.766700e+00  1.502268e-01
7.960000e+02  4.125366e+00  1.681189e-01
9.020000e+02  4.513449e+00  1.869240e-01
1.022000e+03  4.934349e+00  2.064621e-01
1.158000e+03  5.390538e+00  2.264234e-01
1.312000e+03  5.883609e+00  2.463784e-01
5.809680e+02  3.281612e+00  1.255702e-01
6.583230e+02  3.594876e+00  1.415327e-01
7.459770e+02  3.936313e+00  1.587384e-01
8.453030e+02  4.307903e+00  1.770472e-01
9.578540e+02  4.711649e+00  1.962472e-01
1.085391e+03  5.149574e+00  2.160486e-01
1.229909e+03  5.623693e+00  2.360797e-01
1.393669e+03  6.135988e+00  2.558890e-01
1.579234e+03  6.688379e+00  2.749515e-01
1.000000e-01  5.539912e-02  3.977684e-02
2.900000e-01  1.350600e-01  4.043855e-02
5.200000e-01  1.872401e-01  3.058808e-02
7.800000e-01  1.859359e-01  1.971915e-02
1.120000e+00  1.470107e-01  1.077376e-02
1.550000e+00  9.563108e-02  5.415497e-03
2.210000e+00  4.566662e-02  2.245355e-03
2.000000e-02  2.919868e+00  2.017478e-02
8.000000e-02  2.261213e+00  1.953739e-02
1.400000e-01  1.751720e+00  2.013631e-02
2.100000e-01  1.301222e+00  2.071198e-02
3.000000e-01  8.886147e-01  1.947355e-02
4.100000e-01  5.579967e-01  1.666955e-02
5.800000e-01  2.725883e-01  1.187914e-02
9.000000e-01  7.120333e-02  5.470335e-03
