# W  results  stat. err
3.153000e+01  6.427353e+01  1.330440e+00
9.711000e+01  1.326966e+02  2.753660e+00
1.246900e+02  1.562195e+02  3.237740e+00
1.601000e+02  1.841106e+02  3.809618e+00
4.931400e+02  3.926192e+02  8.053891e+00
6.332100e+02  4.669107e+02  9.563175e+00
8.130500e+02  5.564667e+02  1.138452e+01
4.050000e+01  7.545551e+01  1.565127e+00
4.590000e+01  8.176718e+01  1.697161e+00
5.200000e+01  8.859576e+01  1.839686e+00
2.990000e+02  2.791919e+02  5.748903e+00
3.390000e+02  3.039215e+02  6.251823e+00
3.840000e+02  3.307827e+02  6.797754e+00
5.040000e+01  8.840360e-02  3.681718e-03
7.310000e+01  1.125858e-01  4.899698e-03
1.299000e+02  1.656746e-01  8.525319e-03
1.933000e+02  2.180473e-01  1.312779e-02
3.912000e+02  3.593026e-01  2.882869e-02
4.320000e+01  8.013640e-02  3.342961e-03
5.000000e+01  8.795338e-02  3.662143e-03
5.730000e+01  9.602206e-02  4.031176e-03
6.530000e+01  1.045457e-01  4.460440e-03
7.390000e+01  1.133970e-01  4.945783e-03
8.320000e+01  1.226611e-01  5.494231e-03
9.330000e+01  1.324135e-01  6.113838e-03
1.043000e+02  1.427214e-01  6.813446e-03
4.250000e+01  7.931279e-02  3.311732e-03
5.500000e+01  9.351232e-02  3.912342e-03
6.500000e+01  1.042315e-01  4.443931e-03
7.500000e+01  1.145084e-01  5.009445e-03
8.500000e+01  1.244213e-01  5.602924e-03
1.000000e+02  1.387279e-01  6.537095e-03
1.175000e+02  1.547206e-01  7.682765e-03
1.325000e+02  1.679362e-01  8.704871e-03
1.550000e+02  1.870565e-01  1.029561e-02
1.850000e+02  2.114758e-01  1.250289e-02
2.150000e+02  2.348999e-01  1.478523e-02
2.450000e+02  2.575062e-01  1.712209e-02
2.750000e+02  2.794223e-01  1.949684e-02
4.260000e+02  3.819984e-01  3.161247e-02
4.830000e+02  4.182009e-01  3.611856e-02
5.470000e+02  4.575999e-01  4.106680e-02
6.200000e+02  5.011588e-01  4.653000e-02
7.020000e+02  5.485849e-01  5.240150e-02
7.960000e+02  6.012747e-01  5.875599e-02
9.020000e+02  6.588481e-01  6.541857e-02
1.022000e+03  7.220031e-01  7.231285e-02
1.158000e+03  7.913488e-01  7.931366e-02
1.312000e+03  8.674141e-01  8.625147e-02
5.809680e+02  4.780384e-01  4.363485e-02
6.583230e+02  5.235074e-01  4.931076e-02
7.459770e+02  5.734424e-01  5.542579e-02
8.453030e+02  6.282791e-01  6.192188e-02
9.578540e+02  6.884920e-01  6.871267e-02
1.085391e+03  7.545999e-01  7.568136e-02
1.229909e+03  8.271691e-01  8.267981e-02
1.393669e+03  9.068168e-01  8.952977e-02
1.579234e+03  9.942163e-01  9.602673e-02
1.000000e-01  1.675656e-01  4.267924e-02
2.900000e-01  1.162118e-01  2.181665e-02
5.200000e-01  7.691875e-02  1.175401e-02
7.800000e-01  4.555668e-02  6.173264e-03
1.120000e+00  2.186999e-02  2.640830e-03
1.550000e+00  8.795634e-03  9.547239e-04
2.210000e+00  2.832295e-03  2.711241e-04
2.000000e-02  6.301874e-01  2.223021e-02
8.000000e-02  4.314278e-01  1.558261e-02
1.400000e-01  2.957236e-01  1.138738e-02
2.100000e-01  1.907424e-01  8.171459e-03
3.000000e-01  1.089906e-01  5.472246e-03
4.100000e-01  5.538603e-02  3.396288e-03
5.800000e-01  1.983523e-02  1.659123e-03
9.000000e-01  3.126990e-03  4.557097e-04
