# W  results  stat. err
3.153000e+01  2.079710e+02  3.112959e+00
9.711000e+01  2.988309e+02  4.536944e+00
1.246900e+02  3.257761e+02  4.937607e+00
1.601000e+02  3.559354e+02  5.379208e+00
4.931400e+02  5.465579e+02  8.194023e+00
6.332100e+02  6.057209e+02  9.116292e+00
8.130500e+02  6.732809e+02  1.021038e+01
4.050000e+01  2.246429e+02  3.385687e+00
4.590000e+01  2.336468e+02  3.530381e+00
5.200000e+01  2.431046e+02  3.680622e+00
2.990000e+02  4.487187e+02  6.729496e+00
3.390000e+02  4.710057e+02  7.057663e+00
3.840000e+02  4.945551e+02  7.407539e+00
5.040000e+01  7.992301e-01  1.197774e-02
7.310000e+01  9.158483e-01  1.415692e-02
1.299000e+02  1.172480e+00  2.038797e-02
1.933000e+02  1.417609e+00  2.752502e-02
3.912000e+02  2.027881e+00  4.818212e-02
4.320000e+01  7.603496e-01  1.140792e-02
5.000000e+01  7.970924e-01  1.194380e-02
5.730000e+01  8.356603e-01  1.259469e-02
6.530000e+01  8.768191e-01  1.336595e-02
7.390000e+01  9.197916e-01  1.423971e-02
8.320000e+01  9.648529e-01  1.521950e-02
9.330000e+01  1.012249e+00  1.631127e-02
1.043000e+02  1.062192e+00  1.752214e-02
4.250000e+01  7.565280e-01  1.135807e-02
5.500000e+01  8.236120e-01  1.238309e-02
6.500000e+01  8.752965e-01  1.333620e-02
7.500000e+01  9.251960e-01  1.435397e-02
8.500000e+01  9.734137e-01  1.541228e-02
1.000000e+02  1.042867e+00  1.704665e-02
1.175000e+02  1.120030e+00  1.899416e-02
1.325000e+02  1.183262e+00  2.068102e-02
1.550000e+02  1.273742e+00  2.322095e-02
1.850000e+02  1.387401e+00  2.659677e-02
2.150000e+02  1.494331e+00  2.993519e-02
2.450000e+02  1.595552e+00  3.321910e-02
2.750000e+02  1.691839e+00  3.643755e-02
4.260000e+02  2.119265e+00  5.146108e-02
4.830000e+02  2.261476e+00  5.659014e-02
5.470000e+02  2.411465e+00  6.199580e-02
6.200000e+02  2.571757e+00  6.771895e-02
7.020000e+02  2.740002e+00  7.361090e-02
7.960000e+02  2.919655e+00  7.970960e-02
9.020000e+02  3.107717e+00  8.581191e-02
1.022000e+03  3.304710e+00  9.182116e-02
1.158000e+03  3.510524e+00  9.760319e-02
1.312000e+03  3.724509e+00  1.029964e-01
5.809680e+02  2.487383e+00  6.471644e-02
6.583230e+02  2.651834e+00  7.054137e-02
7.459770e+02  2.825684e+00  7.654827e-02
8.453030e+02  3.008905e+00  8.264576e-02
9.578540e+02  3.201356e+00  8.872170e-02
1.085391e+03  3.402779e+00  9.464421e-02
1.229909e+03  3.612775e+00  1.002637e-01
1.393669e+03  3.830796e+00  1.054169e-01
1.579234e+03  4.056129e+00  1.099320e-01
1.000000e-01  3.214241e-02  2.687514e-02
2.900000e-01  3.529447e-02  2.254902e-02
5.200000e-01  4.162587e-02  1.929398e-02
7.800000e-01  4.744645e-02  1.607865e-02
1.120000e+00  5.051037e-02  1.223656e-02
1.550000e+00  4.820788e-02  8.325167e-03
2.210000e+00  3.846732e-02  4.493542e-03
2.000000e-02  1.685476e+00  1.467520e-02
8.000000e-02  1.505628e+00  1.342449e-02
1.400000e-01  1.345158e+00  1.246888e-02
2.100000e-01  1.179533e+00  1.161192e-02
3.000000e-01  9.963406e-01  1.076957e-02
4.100000e-01  8.110299e-01  9.948977e-03
5.800000e-01  5.903328e-01  8.830150e-03
9.000000e-01  3.251787e-01  6.858088e-03
